SearchBayesianSkopt: New best config found. Config 0: {'topK': 305, 'shrink': 468, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.7815031296287} - results: ROC_AUC: 0.1179885, PRECISION: 0.0227606, PRECISION_RECALL_MIN_DEN: 0.0918849, RECALL: 0.0903299, MAP: 0.0404117, MRR: 0.0830137, NDCG: 0.0621180, F1: 0.0363597, HIT_RATE: 0.2276065, ARHR: 0.0896181, NOVELTY: 0.0045381, AVERAGE_POPULARITY: 0.1483312, DIVERSITY_MEAN_INTER_LIST: 0.9670843, DIVERSITY_HERFINDAHL: 0.9966800, COVERAGE_ITEM: 0.2329548, COVERAGE_ITEM_CORRECT: 0.0151299, COVERAGE_USER: 0.4284636, COVERAGE_USER_CORRECT: 0.0824210, DIVERSITY_GINI: 0.0600983, SHANNON_ENTROPY: 10.1542760, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'topK': 770, 'shrink': 176, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.5350694523124966} - results: ROC_AUC: 0.1183452, PRECISION: 0.0226138, PRECISION_RECALL_MIN_DEN: 0.0930297, RECALL: 0.0915248, MAP: 0.0402926, MRR: 0.0828736, NDCG: 0.0623008, F1: 0.0362668, HIT_RATE: 0.2261380, ARHR: 0.0894253, NOVELTY: 0.0044647, AVERAGE_POPULARITY: 0.1743347, DIVERSITY_MEAN_INTER_LIST: 0.9498642, DIVERSITY_HERFINDAHL: 0.9949585, COVERAGE_ITEM: 0.2249086, COVERAGE_ITEM_CORRECT: 0.0145140, COVERAGE_USER: 0.4284636, COVERAGE_USER_CORRECT: 0.0820435, DIVERSITY_GINI: 0.0542019, SHANNON_ENTROPY: 9.7757734, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'topK': 745, 'shrink': 355, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.4160281945478155} - results: ROC_AUC: 0.1158745, PRECISION: 0.0223201, PRECISION_RECALL_MIN_DEN: 0.0910563, RECALL: 0.0895638, MAP: 0.0391476, MRR: 0.0805148, NDCG: 0.0607573, F1: 0.0357348, HIT_RATE: 0.2232012, ARHR: 0.0868283, NOVELTY: 0.0044438, AVERAGE_POPULARITY: 0.1779909, DIVERSITY_MEAN_INTER_LIST: 0.9468555, DIVERSITY_HERFINDAHL: 0.9946577, COVERAGE_ITEM: 0.2159769, COVERAGE_ITEM_CORRECT: 0.0141290, COVERAGE_USER: 0.4284636, COVERAGE_USER_CORRECT: 0.0809110, DIVERSITY_GINI: 0.0504340, SHANNON_ENTROPY: 9.6703087, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'topK': 100, 'shrink': 1000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 2.0} - results: ROC_AUC: 0.1159791, PRECISION: 0.0220264, PRECISION_RECALL_MIN_DEN: 0.0862207, RECALL: 0.0847193, MAP: 0.0350363, MRR: 0.0777300, NDCG: 0.0567753, F1: 0.0349628, HIT_RATE: 0.2202643, ARHR: 0.0837877, NOVELTY: 0.0048665, AVERAGE_POPULARITY: 0.0897766, DIVERSITY_MEAN_INTER_LIST: 0.9900750, DIVERSITY_HERFINDAHL: 0.9989784, COVERAGE_ITEM: 0.3364389, COVERAGE_ITEM_CORRECT: 0.0176708, COVERAGE_USER: 0.4284636, COVERAGE_USER_CORRECT: 0.0807852, DIVERSITY_GINI: 0.1248878, SHANNON_ENTROPY: 11.5743504, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'topK': 240, 'shrink': 0, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0} - results: ROC_AUC: 0.1162649, PRECISION: 0.0223495, PRECISION_RECALL_MIN_DEN: 0.0881488, RECALL: 0.0866394, MAP: 0.0375719, MRR: 0.0796222, NDCG: 0.0591441, F1: 0.0355329, HIT_RATE: 0.2234949, ARHR: 0.0859328, NOVELTY: 0.0045938, AVERAGE_POPULARITY: 0.1313831, DIVERSITY_MEAN_INTER_LIST: 0.9755676, DIVERSITY_HERFINDAHL: 0.9975281, COVERAGE_ITEM: 0.2325698, COVERAGE_ITEM_CORRECT: 0.0165544, COVERAGE_USER: 0.4284636, COVERAGE_USER_CORRECT: 0.0816660, DIVERSITY_GINI: 0.0637602, SHANNON_ENTROPY: 10.4184236, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'topK': 240, 'shrink': 0, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 2.0} - results: ROC_AUC: 0.0780948, PRECISION: 0.0147137, PRECISION_RECALL_MIN_DEN: 0.0592793, RECALL: 0.0581883, MAP: 0.0232827, MRR: 0.0510759, NDCG: 0.0380631, F1: 0.0234881, HIT_RATE: 0.1471366, ARHR: 0.0544018, NOVELTY: 0.0049976, AVERAGE_POPULARITY: 0.0860753, DIVERSITY_MEAN_INTER_LIST: 0.9884167, DIVERSITY_HERFINDAHL: 0.9988126, COVERAGE_ITEM: 0.2948219, COVERAGE_ITEM_CORRECT: 0.0114341, COVERAGE_USER: 0.4284636, COVERAGE_USER_CORRECT: 0.0556185, DIVERSITY_GINI: 0.1119630, SHANNON_ENTROPY: 11.5113396, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'topK': 260, 'shrink': 1000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0} - results: ROC_AUC: 0.1156289, PRECISION: 0.0218796, PRECISION_RECALL_MIN_DEN: 0.0882788, RECALL: 0.0867734, MAP: 0.0386068, MRR: 0.0798648, NDCG: 0.0595847, F1: 0.0349473, HIT_RATE: 0.2187959, ARHR: 0.0864768, NOVELTY: 0.0045775, AVERAGE_POPULARITY: 0.1389714, DIVERSITY_MEAN_INTER_LIST: 0.9720677, DIVERSITY_HERFINDAHL: 0.9971782, COVERAGE_ITEM: 0.2369201, COVERAGE_ITEM_CORRECT: 0.0148989, COVERAGE_USER: 0.4284636, COVERAGE_USER_CORRECT: 0.0795269, DIVERSITY_GINI: 0.0638721, SHANNON_ENTROPY: 10.3314632, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'topK': 285, 'shrink': 1000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0} - results: ROC_AUC: 0.1158051, PRECISION: 0.0216153, PRECISION_RECALL_MIN_DEN: 0.0868671, RECALL: 0.0853383, MAP: 0.0383700, MRR: 0.0806081, NDCG: 0.0591605, F1: 0.0344937, HIT_RATE: 0.2161527, ARHR: 0.0868928, NOVELTY: 0.0045582, AVERAGE_POPULARITY: 0.1436084, DIVERSITY_MEAN_INTER_LIST: 0.9696348, DIVERSITY_HERFINDAHL: 0.9969350, COVERAGE_ITEM: 0.2319923, COVERAGE_ITEM_CORRECT: 0.0141675, COVERAGE_USER: 0.4284636, COVERAGE_USER_CORRECT: 0.0791494, DIVERSITY_GINI: 0.0610091, SHANNON_ENTROPY: 10.2361513, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'topK': 260, 'shrink': 1000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0} - results: ROC_AUC: 0.1156289, PRECISION: 0.0218796, PRECISION_RECALL_MIN_DEN: 0.0882788, RECALL: 0.0867734, MAP: 0.0386068, MRR: 0.0798648, NDCG: 0.0595847, F1: 0.0349473, HIT_RATE: 0.2187959, ARHR: 0.0864768, NOVELTY: 0.0045775, AVERAGE_POPULARITY: 0.1389714, DIVERSITY_MEAN_INTER_LIST: 0.9720677, DIVERSITY_HERFINDAHL: 0.9971782, COVERAGE_ITEM: 0.2369201, COVERAGE_ITEM_CORRECT: 0.0148989, COVERAGE_USER: 0.4284636, COVERAGE_USER_CORRECT: 0.0795269, DIVERSITY_GINI: 0.0638721, SHANNON_ENTROPY: 10.3314632, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'topK': 265, 'shrink': 1000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0} - results: ROC_AUC: 0.1160053, PRECISION: 0.0217034, PRECISION_RECALL_MIN_DEN: 0.0874973, RECALL: 0.0860073, MAP: 0.0383688, MRR: 0.0796492, NDCG: 0.0592250, F1: 0.0346604, HIT_RATE: 0.2170338, ARHR: 0.0860810, NOVELTY: 0.0045741, AVERAGE_POPULARITY: 0.1398093, DIVERSITY_MEAN_INTER_LIST: 0.9717185, DIVERSITY_HERFINDAHL: 0.9971433, COVERAGE_ITEM: 0.2361501, COVERAGE_ITEM_CORRECT: 0.0147064, COVERAGE_USER: 0.4284636, COVERAGE_USER_CORRECT: 0.0794010, DIVERSITY_GINI: 0.0634486, SHANNON_ENTROPY: 10.3173461, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'topK': 260, 'shrink': 1000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0} - results: ROC_AUC: 0.1156289, PRECISION: 0.0218796, PRECISION_RECALL_MIN_DEN: 0.0882788, RECALL: 0.0867734, MAP: 0.0386068, MRR: 0.0798648, NDCG: 0.0595847, F1: 0.0349473, HIT_RATE: 0.2187959, ARHR: 0.0864768, NOVELTY: 0.0045775, AVERAGE_POPULARITY: 0.1389714, DIVERSITY_MEAN_INTER_LIST: 0.9720677, DIVERSITY_HERFINDAHL: 0.9971782, COVERAGE_ITEM: 0.2369201, COVERAGE_ITEM_CORRECT: 0.0148989, COVERAGE_USER: 0.4284636, COVERAGE_USER_CORRECT: 0.0795269, DIVERSITY_GINI: 0.0638721, SHANNON_ENTROPY: 10.3314632, 
