SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.7429571595604444, 'l1_ratio': 0.3735986520021776} - results: ROC_AUC: 0.1621871, PRECISION: 0.0328384, PRECISION_RECALL_MIN_DEN: 0.1408340, RECALL: 0.1382018, MAP: 0.0607429, MRR: 0.1147091, NDCG: 0.0919146, F1: 0.0530673, HIT_RATE: 0.3283835, ARHR: 0.1280751, NOVELTY: 0.0048962, AVERAGE_POPULARITY: 0.0886340, DIVERSITY_MEAN_INTER_LIST: 0.9906080, DIVERSITY_HERFINDAHL: 0.9990398, COVERAGE_ITEM: 0.4380366, COVERAGE_ITEM_CORRECT: 0.0391145, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1542721, DIVERSITY_GINI: 0.1620208, SHANNON_ENTROPY: 11.9167180, 
SearchBayesianSkopt: New best config found. Config 11: {'alpha': 0.6072819823353724, 'l1_ratio': 0.5996996670450483} - results: ROC_AUC: 0.1616148, PRECISION: 0.0323504, PRECISION_RECALL_MIN_DEN: 0.1398329, RECALL: 0.1372285, MAP: 0.0613818, MRR: 0.1151887, NDCG: 0.0920960, F1: 0.0523580, HIT_RATE: 0.3235045, ARHR: 0.1287873, NOVELTY: 0.0049468, AVERAGE_POPULARITY: 0.0804692, DIVERSITY_MEAN_INTER_LIST: 0.9918246, DIVERSITY_HERFINDAHL: 0.9991614, COVERAGE_ITEM: 0.4881617, COVERAGE_ITEM_CORRECT: 0.0400000, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1516295, DIVERSITY_GINI: 0.1975416, SHANNON_ENTROPY: 12.2118563, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'alpha': 0.6249030379201194, 'l1_ratio': 0.6535696885274497} - results: ROC_AUC: 0.1590700, PRECISION: 0.0315655, PRECISION_RECALL_MIN_DEN: 0.1363648, RECALL: 0.1338866, MAP: 0.0602278, MRR: 0.1132153, NDCG: 0.0902376, F1: 0.0510867, HIT_RATE: 0.3156555, ARHR: 0.1262331, NOVELTY: 0.0049732, AVERAGE_POPULARITY: 0.0746661, DIVERSITY_MEAN_INTER_LIST: 0.9928874, DIVERSITY_HERFINDAHL: 0.9992677, COVERAGE_ITEM: 0.5049086, COVERAGE_ITEM_CORRECT: 0.0397690, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1482320, DIVERSITY_GINI: 0.2125625, SHANNON_ENTROPY: 12.3581830, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'alpha': 0.4617844949753849, 'l1_ratio': 0.42712700041573237} - results: ROC_AUC: 0.1537999, PRECISION: 0.0312686, PRECISION_RECALL_MIN_DEN: 0.1345720, RECALL: 0.1320807, MAP: 0.0572112, MRR: 0.1092347, NDCG: 0.0871703, F1: 0.0505662, HIT_RATE: 0.3126856, ARHR: 0.1215769, NOVELTY: 0.0048706, AVERAGE_POPULARITY: 0.0984938, DIVERSITY_MEAN_INTER_LIST: 0.9875925, DIVERSITY_HERFINDAHL: 0.9987383, COVERAGE_ITEM: 0.4286044, COVERAGE_ITEM_CORRECT: 0.0348412, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1481062, DIVERSITY_GINI: 0.1544347, SHANNON_ENTROPY: 11.7350267, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'alpha': 0.40091923115648154, 'l1_ratio': 0.27479230769423263} - results: ROC_AUC: 0.1462559, PRECISION: 0.0290836, PRECISION_RECALL_MIN_DEN: 0.1241632, RECALL: 0.1218043, MAP: 0.0533567, MRR: 0.1039091, NDCG: 0.0812790, F1: 0.0469555, HIT_RATE: 0.2908358, ARHR: 0.1150984, NOVELTY: 0.0048480, AVERAGE_POPULARITY: 0.1040003, DIVERSITY_MEAN_INTER_LIST: 0.9860620, DIVERSITY_HERFINDAHL: 0.9985853, COVERAGE_ITEM: 0.4075457, COVERAGE_ITEM_CORRECT: 0.0307603, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1386687, DIVERSITY_GINI: 0.1411425, SHANNON_ENTROPY: 11.5755320, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'alpha': 0.3196156522587918, 'l1_ratio': 0.6195279855433021} - results: ROC_AUC: 0.1502863, PRECISION: 0.0301867, PRECISION_RECALL_MIN_DEN: 0.1291695, RECALL: 0.1267830, MAP: 0.0555264, MRR: 0.1061420, NDCG: 0.0843715, F1: 0.0487630, HIT_RATE: 0.3018668, ARHR: 0.1182198, NOVELTY: 0.0048777, AVERAGE_POPULARITY: 0.1001657, DIVERSITY_MEAN_INTER_LIST: 0.9865734, DIVERSITY_HERFINDAHL: 0.9986364, COVERAGE_ITEM: 0.4376131, COVERAGE_ITEM_CORRECT: 0.0333013, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1424437, DIVERSITY_GINI: 0.1610014, SHANNON_ENTROPY: 11.7535392, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'alpha': 0.12219529210809268, 'l1_ratio': 0.06381462412537266} - results: ROC_AUC: 0.1304766, PRECISION: 0.0252015, PRECISION_RECALL_MIN_DEN: 0.1067112, RECALL: 0.1046552, MAP: 0.0465164, MRR: 0.0926034, NDCG: 0.0708027, F1: 0.0406212, HIT_RATE: 0.2520153, ARHR: 0.1020489, NOVELTY: 0.0048477, AVERAGE_POPULARITY: 0.1107198, DIVERSITY_MEAN_INTER_LIST: 0.9831992, DIVERSITY_HERFINDAHL: 0.9982991, COVERAGE_ITEM: 0.4006545, COVERAGE_ITEM_CORRECT: 0.0251011, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1216811, DIVERSITY_GINI: 0.1388745, SHANNON_ENTROPY: 11.4764533, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'alpha': 0.15728227149163457, 'l1_ratio': 0.11165434233101226} - results: ROC_AUC: 0.1317621, PRECISION: 0.0258167, PRECISION_RECALL_MIN_DEN: 0.1090690, RECALL: 0.1069623, MAP: 0.0473501, MRR: 0.0936820, NDCG: 0.0721207, F1: 0.0415942, HIT_RATE: 0.2581672, ARHR: 0.1035493, NOVELTY: 0.0048455, AVERAGE_POPULARITY: 0.1101644, DIVERSITY_MEAN_INTER_LIST: 0.9834903, DIVERSITY_HERFINDAHL: 0.9983282, COVERAGE_ITEM: 0.4002310, COVERAGE_ITEM_CORRECT: 0.0259865, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1238203, DIVERSITY_GINI: 0.1385073, SHANNON_ENTROPY: 11.4813551, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'alpha': 0.05103758698376472, 'l1_ratio': 0.6214236962582969} - results: ROC_AUC: 0.1283638, PRECISION: 0.0250955, PRECISION_RECALL_MIN_DEN: 0.1067411, RECALL: 0.1047334, MAP: 0.0459822, MRR: 0.0913788, NDCG: 0.0702250, F1: 0.0404892, HIT_RATE: 0.2509546, ARHR: 0.1007232, NOVELTY: 0.0048583, AVERAGE_POPULARITY: 0.1107175, DIVERSITY_MEAN_INTER_LIST: 0.9828288, DIVERSITY_HERFINDAHL: 0.9982620, COVERAGE_ITEM: 0.4040808, COVERAGE_ITEM_CORRECT: 0.0252551, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1209261, DIVERSITY_GINI: 0.1420589, SHANNON_ENTROPY: 11.4989974, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'alpha': 0.0915171813497755, 'l1_ratio': 0.07540653703390023} - results: ROC_AUC: 0.1288210, PRECISION: 0.0249470, PRECISION_RECALL_MIN_DEN: 0.1053207, RECALL: 0.1032844, MAP: 0.0458989, MRR: 0.0916151, NDCG: 0.0699014, F1: 0.0401872, HIT_RATE: 0.2494697, ARHR: 0.1009018, NOVELTY: 0.0048512, AVERAGE_POPULARITY: 0.1109633, DIVERSITY_MEAN_INTER_LIST: 0.9830088, DIVERSITY_HERFINDAHL: 0.9982800, COVERAGE_ITEM: 0.4005775, COVERAGE_ITEM_CORRECT: 0.0248316, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1205486, DIVERSITY_GINI: 0.1392694, SHANNON_ENTROPY: 11.4773729, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1382292, PRECISION: 0.0274714, PRECISION_RECALL_MIN_DEN: 0.1113795, RECALL: 0.1089712, MAP: 0.0493781, MRR: 0.0981746, NDCG: 0.0748716, F1: 0.0438806, HIT_RATE: 0.2747136, ARHR: 0.1094709, NOVELTY: 0.0048427, AVERAGE_POPULARITY: 0.0960774, DIVERSITY_MEAN_INTER_LIST: 0.9888493, DIVERSITY_HERFINDAHL: 0.9988640, COVERAGE_ITEM: 0.3598845, COVERAGE_ITEM_CORRECT: 0.0307603, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1298603, DIVERSITY_GINI: 0.1185472, SHANNON_ENTROPY: 11.4918203, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'alpha': 0.007090076256320634, 'l1_ratio': 0.9931112632863194} - results: ROC_AUC: 0.1253070, PRECISION: 0.0241833, PRECISION_RECALL_MIN_DEN: 0.1024567, RECALL: 0.1005296, MAP: 0.0442005, MRR: 0.0884072, NDCG: 0.0675864, F1: 0.0389877, HIT_RATE: 0.2418328, ARHR: 0.0970635, NOVELTY: 0.0048571, AVERAGE_POPULARITY: 0.1113716, DIVERSITY_MEAN_INTER_LIST: 0.9824927, DIVERSITY_HERFINDAHL: 0.9982284, COVERAGE_ITEM: 0.4034264, COVERAGE_ITEM_CORRECT: 0.0241386, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1175286, DIVERSITY_GINI: 0.1419030, SHANNON_ENTROPY: 11.4891392, 
SearchBayesianSkopt: New best config found. Config 22: {'alpha': 0.7206184339279225, 'l1_ratio': 0.45072783265296845} - results: ROC_AUC: 0.1633572, PRECISION: 0.0332202, PRECISION_RECALL_MIN_DEN: 0.1428453, RECALL: 0.1401803, MAP: 0.0619591, MRR: 0.1158574, NDCG: 0.0933812, F1: 0.0537117, HIT_RATE: 0.3322020, ARHR: 0.1295722, NOVELTY: 0.0049235, AVERAGE_POPULARITY: 0.0841994, DIVERSITY_MEAN_INTER_LIST: 0.9914249, DIVERSITY_HERFINDAHL: 0.9991215, COVERAGE_ITEM: 0.4587488, COVERAGE_ITEM_CORRECT: 0.0405775, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1554046, DIVERSITY_GINI: 0.1770670, SHANNON_ENTROPY: 12.0585203, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'alpha': 0.9997441834435971, 'l1_ratio': 0.9939124727416511} - results: ROC_AUC: 0.0883766, PRECISION: 0.0173950, PRECISION_RECALL_MIN_DEN: 0.0760589, RECALL: 0.0748022, MAP: 0.0327588, MRR: 0.0611703, NDCG: 0.0494347, F1: 0.0282261, HIT_RATE: 0.1739499, ARHR: 0.0669325, NOVELTY: 0.0052283, AVERAGE_POPULARITY: 0.0182919, DIVERSITY_MEAN_INTER_LIST: 0.9979701, DIVERSITY_HERFINDAHL: 0.9997758, COVERAGE_ITEM: 0.5676612, COVERAGE_ITEM_CORRECT: 0.0297594, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.0853152, DIVERSITY_GINI: 0.2893704, SHANNON_ENTROPY: 13.1159374, 
SearchBayesianSkopt: New best config found. Config 24: {'alpha': 0.724135405030024, 'l1_ratio': 0.4543895190993897} - results: ROC_AUC: 0.1635129, PRECISION: 0.0332202, PRECISION_RECALL_MIN_DEN: 0.1429107, RECALL: 0.1402457, MAP: 0.0621255, MRR: 0.1162341, NDCG: 0.0935421, F1: 0.0537165, HIT_RATE: 0.3322020, ARHR: 0.1299423, NOVELTY: 0.0049256, AVERAGE_POPULARITY: 0.0837838, DIVERSITY_MEAN_INTER_LIST: 0.9915116, DIVERSITY_HERFINDAHL: 0.9991301, COVERAGE_ITEM: 0.4606352, COVERAGE_ITEM_CORRECT: 0.0406160, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1555304, DIVERSITY_GINI: 0.1783662, SHANNON_ENTROPY: 12.0714710, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'alpha': 0.9987542141599317, 'l1_ratio': 0.3320368316882099} - results: ROC_AUC: 0.1609324, PRECISION: 0.0327535, PRECISION_RECALL_MIN_DEN: 0.1407377, RECALL: 0.1380848, MAP: 0.0615324, MRR: 0.1162086, NDCG: 0.0924097, F1: 0.0529478, HIT_RATE: 0.3275350, ARHR: 0.1296398, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.0807458, DIVERSITY_MEAN_INTER_LIST: 0.9925655, DIVERSITY_HERFINDAHL: 0.9992355, COVERAGE_ITEM: 0.4399230, COVERAGE_ITEM_CORRECT: 0.0408470, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1541462, DIVERSITY_GINI: 0.1671423, SHANNON_ENTROPY: 12.0510509, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'alpha': 0.7971145646623158, 'l1_ratio': 0.42038908985583767} - results: ROC_AUC: 0.1634895, PRECISION: 0.0331141, PRECISION_RECALL_MIN_DEN: 0.1417796, RECALL: 0.1390787, MAP: 0.0620103, MRR: 0.1159730, NDCG: 0.0931889, F1: 0.0534920, HIT_RATE: 0.3311413, ARHR: 0.1298268, NOVELTY: 0.0049272, AVERAGE_POPULARITY: 0.0825666, DIVERSITY_MEAN_INTER_LIST: 0.9919088, DIVERSITY_HERFINDAHL: 0.9991698, COVERAGE_ITEM: 0.4550529, COVERAGE_ITEM_CORRECT: 0.0409625, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1547754, DIVERSITY_GINI: 0.1753506, SHANNON_ENTROPY: 12.0721458, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'alpha': 0.9976735258698546, 'l1_ratio': 0.3687386404392697} - results: ROC_AUC: 0.1605257, PRECISION: 0.0328384, PRECISION_RECALL_MIN_DEN: 0.1406253, RECALL: 0.1380060, MAP: 0.0611030, MRR: 0.1148937, NDCG: 0.0920614, F1: 0.0530529, HIT_RATE: 0.3283835, ARHR: 0.1283573, NOVELTY: 0.0049468, AVERAGE_POPULARITY: 0.0772972, DIVERSITY_MEAN_INTER_LIST: 0.9931600, DIVERSITY_HERFINDAHL: 0.9992949, COVERAGE_ITEM: 0.4546679, COVERAGE_ITEM_CORRECT: 0.0415399, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1542721, DIVERSITY_GINI: 0.1773535, SHANNON_ENTROPY: 12.1506813, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'alpha': 0.9994263949600821, 'l1_ratio': 0.31682953394570773} - results: ROC_AUC: 0.1614536, PRECISION: 0.0323717, PRECISION_RECALL_MIN_DEN: 0.1388738, RECALL: 0.1362572, MAP: 0.0609903, MRR: 0.1154604, NDCG: 0.0915505, F1: 0.0523146, HIT_RATE: 0.3237166, ARHR: 0.1287858, NOVELTY: 0.0049224, AVERAGE_POPULARITY: 0.0818980, DIVERSITY_MEAN_INTER_LIST: 0.9923521, DIVERSITY_HERFINDAHL: 0.9992142, COVERAGE_ITEM: 0.4343792, COVERAGE_ITEM_CORRECT: 0.0402310, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1528879, DIVERSITY_GINI: 0.1634573, SHANNON_ENTROPY: 12.0148871, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'alpha': 0.9987406977647121, 'l1_ratio': 0.41246353615485043} - results: ROC_AUC: 0.1604552, PRECISION: 0.0323080, PRECISION_RECALL_MIN_DEN: 0.1387288, RECALL: 0.1361741, MAP: 0.0607141, MRR: 0.1145945, NDCG: 0.0912998, F1: 0.0522253, HIT_RATE: 0.3230802, ARHR: 0.1276273, NOVELTY: 0.0049694, AVERAGE_POPULARITY: 0.0729916, DIVERSITY_MEAN_INTER_LIST: 0.9938723, DIVERSITY_HERFINDAHL: 0.9993662, COVERAGE_ITEM: 0.4681809, COVERAGE_ITEM_CORRECT: 0.0419249, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1526362, DIVERSITY_GINI: 0.1888396, SHANNON_ENTROPY: 12.2668372, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'alpha': 0.3626028693057319, 'l1_ratio': 0.9989228907000797} - results: ROC_AUC: 0.1505588, PRECISION: 0.0298473, PRECISION_RECALL_MIN_DEN: 0.1266455, RECALL: 0.1241383, MAP: 0.0558119, MRR: 0.1061234, NDCG: 0.0838427, F1: 0.0481238, HIT_RATE: 0.2984726, ARHR: 0.1182347, NOVELTY: 0.0049496, AVERAGE_POPULARITY: 0.0823904, DIVERSITY_MEAN_INTER_LIST: 0.9906021, DIVERSITY_HERFINDAHL: 0.9990392, COVERAGE_ITEM: 0.5076035, COVERAGE_ITEM_CORRECT: 0.0356497, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1406820, DIVERSITY_GINI: 0.2127767, SHANNON_ENTROPY: 12.2615301, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'alpha': 0.787520290717933, 'l1_ratio': 0.42245295920618664} - results: ROC_AUC: 0.1637353, PRECISION: 0.0330293, PRECISION_RECALL_MIN_DEN: 0.1421749, RECALL: 0.1394942, MAP: 0.0621247, MRR: 0.1160697, NDCG: 0.0933270, F1: 0.0534118, HIT_RATE: 0.3302927, ARHR: 0.1297658, NOVELTY: 0.0049253, AVERAGE_POPULARITY: 0.0830726, DIVERSITY_MEAN_INTER_LIST: 0.9917911, DIVERSITY_HERFINDAHL: 0.9991581, COVERAGE_ITEM: 0.4550529, COVERAGE_ITEM_CORRECT: 0.0406545, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1547754, DIVERSITY_GINI: 0.1750108, SHANNON_ENTROPY: 12.0637772, 
