user_id,item_list
42,20553 13663 18512 24070 6612 19874 16904 12182 16630 20544
43,12696 23854 966 8256 15536 12770 7615 552 2900 8818
44,17470 25185 23324 17374 11576 8077 8475 20520 19886 5093
45,19525 11658 19487 17723 7494 25873 24128 8431 19089 2665
46,23536 11792 23711 13541 15459 18190 6088 4620 3983 22359
47,19326 4032 18852 21912 4738 7993 6369 16124 19281 11194
48,4781 13552 16893 13178 24985 5284 10626 303 14867 21071
49,12585 25253 4302 18549 5787 24746 8904 23846 20220 23421
50,2426 9555 10594 1583 10834 7991 12818 6734 23141 17156
51,24075 25675 561 10845 22554 6628 16195 4957 7964 25693
52,13194 22056 20199 11449 25009 23510 2507 14767 2919 3298
53,17874 11115 17697 11134 21008 10488 22126 1273 17339 16790
54,3803 25675 7202 19564 19401 20439 12923 18293 22554 16420
55,15562 2122 11361 16218 678 16241 2638 4064 25182 16562
56,11741 10384 11987 5413 4638 20933 462 13764 3348 2910
57,6049 25656 2436 11378 24791 75 2390 23424 12922 17091
58,5930 16577 11197 306 1259 6047 625 12943 11705 22324
59,8841 8531 11223 23950 2846 9005 6544 10803 19668 13673
60,3527 13810 19281 6096 21611 25526 25458 175 11774 20212
61,8826 14378 6446 9090 8914 10653 6709 4390 1282 9782
62,11527 16394 10311 12759 3775 19150 4481 7350 19948 8097
63,8654 557 21051 13231 13424 2760 13502 5905 3456 5982
64,23741 388 20458 5491 6865 4272 11979 11323 12104 15350
65,11674 16850 22140 24628 2182 18959 8081 3840 19584 24163
66,7650 24075 2533 10786 19480 2720 17858 19089 3165 2097
67,18574 9615 9822 17451 4203 5966 18263 19796 17668 11892
68,6088 18190 2333 5717 3983 4620 14373 23711 23457 2090
69,25932 2317 7583 12509 18263 15124 25133 16993 1005 14407
70,4390 14356 10653 9992 4588 10162 3812 22121 12254 8990
71,17565 11064 21085 17668 5094 21349 17523 20553 17400 14684
72,1863 2996 22645 21552 8920 19094 13541 24340 23536 4940
73,16439 22750 5185 18419 15915 4502 343 20749 22128 11923
74,21611 14104 1608 7152 3834 16481 25526 24546 8152 17921
75,20108 9339 8251 19910 8704 7639 22511 21552 11730 11072
76,17877 25407 15903 2426 15196 16577 6146 17070 25585 10834
77,10448 7117 18980 6865 1720 1628 15377 7147 19544 10295
78,20431 2868 10530 3337 25030 15327 18190 6088 9029 19114
79,10269 9438 25675 5284 5942 22554 24985 9851 12061 341
80,21652 21517 1001 11064 11863 4257 1449 12393 4093 21783
81,24075 12061 9851 10786 23799 17192 18719 22554 20532 15323
82,10785 21092 12594 23427 12110 9087 6626 17024 19502 20023
83,2426 9555 23154 16928 10834 10594 1583 7727 9446 23141
84,20496 24410 20148 9851 10191 4620 13219 141 23127 7639
85,23774 3580 11533 5952 6708 2478 25596 8984 8860 13503
86,6446 8955 11951 15161 16779 7564 14356 24635 15196 25661
87,23468 2001 6446 2888 23651 7049 3812 18798 2877 14356
88,9851 10269 8811 9438 22554 23711 18293 7202 25071 13363
89,11785 21236 22716 8070 14835 3701 8037 14193 9352 10590
90,4620 5717 921 3337 14978 1447 8920 18190 11716 10979
91,25044 4824 18949 16758 24383 22592 13020 8529 14973 25419
92,12409 2665 19480 20146 16630 19709 17723 7494 14291 23481
93,10269 9438 25675 19152 13018 6835 7583 19864 18715 3513
94,3599 13030 14373 22483 18545 24561 21854 3983 6876 15587
95,14413 8593 5447 11339 9526 21264 2216 19291 6235 1150
96,8529 5218 2995 10294 18305 6698 19891 17717 20281 17541
97,12554 24355 19874 4502 19429 18419 20308 21428 20553 359
98,19874 24355 4502 17668 20308 15234 4257 5581 17838 10418
99,9135 11623 17130 19007 19281 7839 25458 21611 5877 1745
100,8063 24481 512 3877 15207 5227 18262 24014 25479 22573
101,1994 21297 4201 20325 7511 25347 7564 16772 6446 22554
102,19596 19193 6136 10956 11848 15842 16395 22484 24615 9031
103,19781 867 19704 9243 3348 11518 8544 17065 17858 6547
104,19874 10581 22653 24355 14684 19480 11550 5756 5284 13118
105,22750 23485 7202 22554 15790 19620 942 12923 25675 18804
106,8811 23299 23711 22356 12061 275 10786 15034 9851 3668
107,1863 4940 8560 7266 8786 22645 2040 18122 15761 12801
108,18544 22121 14378 22335 14356 24747 25101 3539 23189 15963
109,10162 484 7363 13226 7049 2888 2679 20688 15402 970
110,14554 15196 5150 17546 9511 17218 20841 22209 15642 19973
111,24546 2005 1205 24438 5589 5421 20914 6600 23284 9444
112,17418 5292 8671 10269 14568 16341 16790 15374 2526 12046
113,23723 16987 15563 13424 10328 24655 6365 5574 9241 557
114,14100 25880 7455 3292 9125 3442 4194 16224 22040 20766
115,13831 13615 24075 22554 7944 19792 5154 10688 21260 25779
116,5044 11820 14356 6297 15196 15903 22121 9090 22032 25635
117,17803 2017 25863 1250 2259 3073 8773 15926 25331 15821
118,23086 11527 10311 12162 19823 25484 19150 25834 1151 3201
119,4502 13070 1714 678 11832 20308 18419 6450 21085 4113
120,10996 2040 24481 1258 16241 24355 18987 24014 1185 19879
121,25675 22554 24075 12851 5942 25858 18995 1110 25199 24127
122,16203 15739 22024 14626 5950 23802 8808 22969 11737 9175
123,21061 4147 15572 8337 3630 13887 1869 681 7260 19769
124,2333 13541 22646 2090 23536 2868 5717 18190 10450 23711
125,6502 4257 17668 24330 828 7753 25 6691 19476 10073
126,19434 7702 3024 17931 14317 16954 17761 17027 2581 20894
127,16570 18211 10085 10859 8541 132 677 18226 10420 15732
128,9851 10269 9438 10786 25675 8811 1863 15034 13118 23799
129,14045 861 18708 25693 604 22410 7728 5669 8491 13711
130,24546 21611 25526 9463 3527 4805 5076 12087 175 8805
131,5713 24585 3037 4707 10136 22548 25706 14688 9769 14772
132,12597 11701 16187 21927 8863 341 8712 11285 11737 6291
133,11536 21631 6770 11159 22862 22864 22965 23155 23434 6194
134,21042 11295 22121 3497 22731 14328 16577 3921 6446 12601
135,16447 4302 6579 25440 24746 20220 23421 23333 8730 10551
136,3911 13433 18288 11550 9529 19480 24909 24546 8660 25909
137,16726 21409 3579 13373 4184 2798 15733 23405 9294 7016
138,22754 16901 14343 21095 10980 3439 23960 14936 5489 24301
139,4463 22102 10391 8472 7012 18837 21064 9347 2491 17800
140,21611 12887 7124 9940 8733 15076 21505 16981 3176 5577
141,5078 21857 17637 14684 13552 1205 11700 17565 20308 11083
142,19480 9851 10269 20146 13118 23600 25675 16630 24355 20095
143,11584 177 1975 20602 11814 24645 1478 8611 7668 19855
144,19089 12409 7494 20146 19631 2854 17723 19709 16630 16365
145,4100 9591 22845 25682 18119 9345 18122 6774 25665 15256
146,24075 5942 25675 22554 12061 13118 10786 15564 1888 19308
147,3497 5930 14141 21061 19070 19769 588 21042 25133 5469
148,23154 25407 2426 10594 7333 5607 1583 17546 9322 13381
149,21653 21552 23666 5717 10786 12734 11384 12061 12056 5119
150,17723 23600 19089 6198 24128 19709 20146 20095 16630 23189
151,19480 525 6546 3169 23481 14978 23568 9664 16524 11687
152,12214 21619 14481 1830 3261 9705 2061 16537 9539 8828
153,15182 9118 9195 16263 22684 18412 11208 13609 24629 9662
154,9859 9194 17320 1225 9140 24660 19961 24098 18839 18484
155,25196 13014 4620 12056 13837 9007 23457 13219 1532 5717
156,25407 15691 10594 18452 9555 3230 23154 2492 10834 2426
157,24687 11701 11499 9475 11285 7109 17304 21629 18317 21260
158,5150 15196 17546 9511 17517 3261 18367 7144 17218 15234
159,22151 7030 20919 23844 16301 3133 3987 22885 16871 14723
160,12601 6047 4871 22731 21355 3913 2375 11354 679 19934
161,17488 3827 16978 333 414 19250 14784 10833 12574 19944
162,22128 18293 3473 22750 20363 21552 12875 14202 21342 15915
163,5907 11832 21277 14684 6952 18419 4502 5581 10418 7620
164,17819 8322 14706 9301 1577 17070 4878 11535 25407 8089
165,5717 7639 21552 12061 4620 11072 24410 8524 141 13219
166,7639 12273 4209 24410 19922 8517 11159 15906 18175 1648
167,6878 10908 13711 22848 11991 2426 10834 22651 4980 18392
168,3030 22092 2515 18138 24121 2220 25418 12434 24077 1253
169,25407 15691 2426 7494 23154 1583 10834 10594 7991 19089
170,17951 4366 20863 13663 22801 5952 16402 19160 8147 24750
171,4512 23424 25675 7202 12923 19401 9851 10789 15564 22554
172,19781 9243 10514 11731 24908 19114 12983 17065 11792 8544
173,17209 13136 9733 12050 4980 9322 2426 5669 13711 25407
174,13294 6973 14838 17511 16651 22010 13928 10311 6073 2492
175,2507 5756 7632 13374 20626 23530 12099 20375 8430 18021
176,23127 2300 12061 5717 18545 9315 21854 6004 15327 2333
177,25407 6734 10594 21920 9555 1583 10834 17143 25872 19655
178,22657 15490 2759 8251 6599 7639 23909 9339 11328 13555
179,8304 20894 16197 24484 24093 22402 16954 15764 7665 18131
180,14876 5467 17464 4787 2597 13885 10865 2579 4788 3556
181,19480 19089 8251 13797 19709 21552 10269 23481 23600 9591
182,15903 17517 5150 19973 17546 9511 22075 16775 25083 12223
183,23600 19709 12409 23481 7494 17723 20095 5522 3165 20146
184,7823 15749 20749 9683 20651 16588 16394 12591 25 10073
185,653 5673 5250 21255 7607 7574 15809 16064 14018 6363
186,16394 7583 23895 17877 7013 7553 3264 11713 19948 22554
187,10747 2825 1254 19518 4790 13763 23879 18515 7243 22676
188,9017 10747 11748 24577 11823 6454 8649 17877 23895 17451
189,16772 25407 8097 5044 17229 15691 23141 9555 7095 19750
190,25171 6734 23154 5108 15 8574 5 8316 10594 24994
191,6897 8691 18806 13690 23698 14821 20990 2442 1663 1026
192,15764 24093 8304 17820 5412 4803 24109 57 3997 18122
193,3656 484 17013 24243 23468 18404 13226 7115 18305 14185
194,24753 1538 11367 18259 24566 24075 25199 13348 6686 1110
195,10020 1092 7030 3133 23648 399 720 14723 16301 8790
196,681 3497 19985 24383 3744 4147 22009 895 10917 7086
197,16266 22075 7268 8318 5272 6960 10037 13388 8427 17586
198,22646 6088 2868 23536 15459 3983 18190 4324 2090 2333
199,15013 8249 15234 9041 9090 25918 6446 4257 3572 20936
200,7494 23244 5491 6865 1432 17723 11869 8894 13415 11802
201,19089 20146 1634 24355 19480 17723 6329 4112 19288 23600
202,4341 24586 868 5626 6264 17407 1898 9614 14172 10175
203,24444 8987 13686 4289 19161 14253 4444 19705 3968 13867
204,12061 9851 9591 25675 24075 22554 11384 8560 21972 17225
205,23536 18190 2333 21854 15459 18872 6088 18528 5717 3983
206,12061 17858 23666 3668 13837 867 19781 9315 921 6915
207,6239 23628 25740 8158 15006 20518 14609 6760 12499 5298
208,6865 5491 13415 24962 11540 471 4195 3418 11802 6111
209,19874 4502 24355 18419 17668 10418 11737 15234 20553 5581
210,17908 2798 14190 7016 20915 8392 9636 9500 25034 12093
211,7836 12236 13051 6380 5154 2210 23505 18979 10688 25779
212,4728 7720 2448 153 3070 19089 21437 6827 9637 16630
213,21085 18463 8538 11876 15009 16862 4987 1050 8395 17525
214,24075 10269 5942 9438 23799 8531 17723 10220 773 20301
215,15925 8676 7709 1479 18245 21893 271 21055 21947 23280
216,18644 17697 19504 7012 16758 16392 18305 6510 12700 9304
217,16966 3348 562 1387 11987 3469 24005 16112 16878 16901
218,15196 21493 17546 19010 5150 10766 19480 9602 9511 13797
219,8709 18793 497 13609 9769 9662 9716 15559 22548 12048
220,24075 9438 22554 10269 12061 18293 15564 9851 24894 10786
221,19826 11459 7238 7939 7646 17995 141 20231 1124 18862
222,14684 4502 20308 18419 10418 7883 5581 17668 4257 19879
223,9003 7639 7167 13562 11732 24900 12273 8704 6502 15387
224,3788 19340 15795 15645 2485 2679 202 23902 15402 2888
225,16772 25407 23255 1436 24143 8990 24243 4909 14362 7095
226,769 8193 2590 22717 792 20424 13019 23506 9378 9915
227,15124 19631 11737 12304 10522 20569 25162 9260 8823 20033
228,8097 2854 19631 4203 12630 16365 11033 17668 6549 24577
229,20637 16222 22662 12083 17248 20613 17076 16717 891 10188
230,711 6097 12759 7946 25834 19823 13795 19150 22217 22655
231,24075 22554 18293 14978 11441 20988 4927 11658 5522 19525
232,1457 9533 7405 11792 3747 6876 6401 20166 14357 25335
233,9859 14666 10569 24098 5862 5152 7728 195 3577 12680
234,16577 11197 5930 306 12943 11354 16772 625 12601 16562
235,21042 22731 16577 14328 21712 4351 16942 679 5930 194
236,6088 22646 22359 14418 15459 13541 12061 9591 22003 8811
237,14838 91 17857 24327 8959 7284 11896 6810 19063 17884
238,16897 5497 10590 15394 7114 13845 18330 4215 5475 16991
239,10513 25281 6616 21802 22739 8753 11597 9618 13756 20911
240,1064 20308 588 10467 21920 10730 534 1846 7271 15256
241,25308 3782 19123 10002 11369 3266 21780 20003 6121 9358
242,1397 10592 15275 20644 8545 6204 23756 7487 9060 17680
243,5907 11832 19970 615 6952 24517 12843 9018 1393 14395
244,5078 25675 24075 14684 4502 9438 16324 359 8395 18293
245,5487 999 1785 3255 7885 9284 16112 17552 11716 23536
246,2426 1583 10594 7991 6734 18392 12818 5044 17156 10981
247,22750 24216 23004 24230 6294 4257 7816 7547 23847 10753
248,656 281 1771 15929 8367 7728 13522 22520 22209 195
249,19089 7494 18984 17723 20146 12409 16630 23600 24209 8894
250,14382 12719 19653 5152 9159 7728 9857 23335 22224 551
251,15271 19526 8529 13128 3613 6320 18501 17717 20281 561
252,21611 24199 24546 22756 8118 11055 10347 19061 25526 22817
253,1712 4605 4113 17114 13552 4115 5284 24985 2209 23563
254,9438 25675 25407 5942 12061 22554 10786 9851 23799 13118
255,4559 23838 14006 12845 4038 3667 25486 11876 12937 3181
256,14462 5029 13290 13072 15740 5505 23540 16239 3748 24520
257,2426 14684 4502 9555 23154 10418 7883 10594 15234 12818
258,23600 11618 20095 16630 19480 12409 25430 23481 7494 13138
259,16324 14386 17637 5078 6652 24711 8395 15651 22485 11022
260,25407 6734 9555 12050 10834 18392 10792 1583 13711 16906
261,16301 7030 19577 11855 3281 5776 9293 14723 5324 3133
262,2441 7506 8492 7932 19792 468 6222 21647 21495 16890
263,11645 19857 18949 25711 14396 23801 13020 5195 7312 8446
264,24355 18419 22653 5581 10418 20308 17668 5078 17637 20553
265,10269 12061 24075 4543 14696 23366 3059 4895 12807 24322
266,15394 8545 13490 5475 16991 15612 2679 15402 16810 8424
267,21733 18486 14189 3127 14282 21111 4002 16460 21586 13652
268,23468 2426 15691 9555 7049 23154 1583 6327 23141 10834
269,5044 3572 24355 16188 8785 11295 16521 4476 19089 5646
270,21854 23536 2333 13541 11792 9218 9315 15459 4254 9284
271,6955 6802 773 20972 1921 8541 5231 2444 18268 22177
272,25675 4512 7202 19401 19564 15877 9438 18293 10301 25260
273,2426 9555 23154 7991 6734 17156 23141 16906 18392 9701
274,24770 17517 8318 25167 658 19402 7144 9092 5272 12223
275,17860 7487 25675 4296 604 22410 3506 12453 10586 1397
276,20819 22323 15898 3694 21705 2306 21924 17926 25553 6833
277,5717 12341 18190 9284 18114 13541 6662 24756 2432 23536
278,11979 24420 7117 15379 1628 13438 14339 1441 15959 22021
279,24098 6938 19961 10604 2278 9859 7728 12579 1103 10569
280,23403 15231 4502 24355 15234 4257 19874 22159 18419 15013
281,2333 12061 13541 23711 18190 23536 21854 2300 13030 10786
282,23071 16711 9703 3810 1810 15583 5223 24484 15724 9542
283,18190 4620 5717 23536 15327 2333 6088 2868 15335 23457
284,15234 21812 4502 18419 9819 19874 14684 8322 12214 15898
285,13865 15196 25886 7109 12554 15234 17643 12789 6587 5420
286,1863 10184 13628 13290 12061 24970 364 16439 6923 7266
287,25305 24200 1684 17369 10139 5188 13911 21081 8537 5933
288,7920 9234 8742 8436 15930 18878 25855 959 19363 11875
289,3527 13433 20013 17768 4229 158 24546 5877 13504 5915
290,471 24962 3418 15610 21704 6279 14248 22327 16814 6865
291,10865 4787 2579 17464 13885 22847 15415 12808 22434 4788
292,7333 17546 23689 3971 7568 3799 10766 5703 15658 18636
293,9508 22754 3439 14273 6867 9753 23127 23960 989 10980
294,23450 9876 10620 23796 23312 22040 18119 24566 13351 4590
295,1808 8784 9477 2729 18311 2755 13708 15656 19429 2936
296,25407 19089 9555 15691 16630 11295 23600 10594 23154 7494
297,21611 25526 14104 11702 19563 13810 8805 5937 18547 12087
298,18512 20308 14684 8769 6612 4502 18419 23109 17190 22653
299,19427 10833 25621 14436 13119 24661 24425 15852 11081 12963
300,14356 20367 5044 25407 9992 491 15524 10226 2426 13052
301,12409 17723 19709 20095 2665 16630 19480 8894 22121 12119
302,25903 10789 6926 1378 13009 21890 6088 20802 24405 8678
303,7144 18636 22075 17546 5150 15903 9531 4118 19973 9092
304,23481 14291 8704 19910 11687 23600 22511 21552 8544 12710
305,23258 9284 3255 18190 5717 23536 15327 17552 11716 8686
306,11357 13686 15993 1566 11305 3905 14253 4289 1097 24444
307,18246 6600 9851 23127 17240 52 24415 22729 17525 14038
308,2333 2868 13541 18190 3983 21854 21464 4620 15459 16805
309,25228 520 14006 9813 9179 836 14043 4991 22459 176
310,25071 22445 20146 19379 20657 16083 1240 16176 25407 24877
311,22548 3037 8709 497 20300 18793 5032 15559 24958 16172
312,18190 5717 15327 13837 9284 18114 7849 921 13541 3835
313,22554 25675 22750 6632 22128 6294 9851 25046 12061 24075
314,21611 20013 11702 13810 25458 6 25526 22622 4025 22817
315,6088 2333 13541 5717 10450 18190 11792 9315 2090 3983
316,11532 24862 10542 14100 23651 24156 19175 13226 2877 7363
317,10009 7235 2333 19114 20496 25030 13118 16503 5717 141
318,2327 1121 14395 25564 22378 15207 24285 3066 21067 3615
319,3631 3551 6359 20800 3506 7553 18404 12453 2421 10161
320,12601 679 25738 6446 19852 21042 4351 15691 4871 5930
321,13494 21802 20163 11597 17145 25281 24675 15330 17899 22739
322,3981 25044 24857 15595 25782 19119 25165 18816 5183 5291
323,24014 1258 14684 2040 18419 12413 19213 7450 2159 10396
324,2401 2639 22158 15899 20 10620 8990 16772 16013 7095
325,359 8395 20345 2835 17637 2459 16324 11242 9942 19874
326,14509 15256 7260 25718 20722 18241 6734 9021 2791 19843
327,17925 9645 24929 3010 8328 6638 23270 20438 8092 6505
328,22079 7946 19948 22010 15800 10792 24874 25637 24999 12714
329,14684 18512 19874 11832 22653 20308 22652 14534 6316 9036
330,10269 9438 22554 12061 9851 10786 18293 5942 25260 15564
331,23749 5187 23197 2286 17720 25170 15636 25702 251 18494
332,20290 12710 12273 773 364 14291 23779 17760 21030 14978
333,18190 5717 11792 6088 9284 10450 4620 9218 9851 19114
334,21733 15197 11723 14189 18486 21586 15663 4218 6365 14282
335,9851 11792 25675 2333 15459 6088 9337 24075 21854 17858
336,19874 14684 14158 18512 17305 17668 10337 4502 10418 13798
337,14189 7662 16989 10707 2275 18640 5244 19536 5629 21081
338,18282 22118 14744 19994 6713 4841 19824 23774 4213 11628
339,9733 24070 11340 4980 11348 8037 12050 6691 22655 5952
340,17637 8395 19874 2459 16324 24711 359 2835 2570 11242
341,15741 22807 6923 15708 991 9907 893 25693 4191 14657
342,19588 18190 2868 9284 19312 10900 16510 19401 9315 13541
343,14033 22982 23795 20658 1565 25000 5721 15973 7587 15144
344,11871 5084 5815 18494 21674 25702 4502 21139 592 12454
345,681 5549 7111 13294 3422 20404 13703 5025 15778 12158
346,5078 359 16324 8395 2835 21428 11022 17856 22485 2459
347,16873 8229 10994 7981 5815 17664 25741 9819 11820 19757
348,16365 19631 15124 25201 14684 19874 2854 4502 10418 16116
349,23109 13418 4222 14253 10437 13109 13138 14769 292 4150
350,8123 24898 3660 11287 25013 4413 13748 24138 20335 7758
351,15552 16387 1195 20952 10761 17172 16122 24063 9272 11935
352,15459 23536 2333 18190 2868 9591 3983 22646 21854 12341
353,14291 8251 19480 23600 9339 7601 19709 13797 14895 16630
354,7335 5593 22260 24603 18246 10990 623 22577 23923 15727
355,11340 4980 12050 5 8309 14211 11991 8316 9322 25407
356,8987 15993 4444 25675 13686 7728 1097 19220 11357 15903
357,3631 23737 17680 4737 22438 13858 8716 9060 19166 19606
358,8524 8544 15830 477 14012 20496 12734 18619 24472 1447
359,14684 5581 12214 4502 19874 1816 15363 1714 7883 4257
360,21222 15903 17517 12552 11513 9041 13845 4588 25918 24533
361,7898 5406 16865 23460 4928 15892 4833 10329 3249 16348
362,3497 502 3744 5469 13887 2995 9060 6164 8529 17541
363,13693 16218 23444 11533 25695 8678 20275 19648 17968 1422
364,22359 9050 14418 13541 6926 1378 24764 6754 21982 20130
365,3037 5032 497 15559 9769 4936 9662 740 13609 15910
366,2049 7063 20751 2236 13294 115 5803 12602 17866 17787
367,23109 11925 4825 914 13485 9358 7910 7869 7587 12847
368,9438 10269 22554 12061 5942 10786 9851 18293 15564 11623
369,8431 5522 7494 18984 20095 24209 19089 12409 23600 2665
370,1185 15908 24964 4260 25570 4839 7419 14287 15207 10212
371,8796 23523 12885 21413 4 11083 22009 21857 17668 23852
372,4620 23536 2333 2868 21854 13030 10450 22646 9284 15327
373,7710 17877 11748 25585 17523 18890 6146 25433 17753 23216
374,13319 21611 12087 574 12191 5381 24513 21617 14569 15276
375,2426 9555 21061 2679 10594 13226 24862 10076 10162 8529
376,17230 9116 3863 9186 8560 23230 17471 20921 21005 20711
377,7494 20146 17723 19480 16630 20095 2665 19709 3165 24128
378,13552 913 4113 4781 18886 13328 2422 22701 23975 13573
379,3744 21061 14141 15572 4973 8986 588 13887 502 8337
380,23154 9555 10594 15691 10834 6734 18392 8316 1583 6327
381,6239 21527 6760 5562 23628 22858 25740 21680 14978 24104
382,7553 25675 17860 16425 8491 25260 23888 7127 22410 604
383,9438 12061 22554 5942 9851 23799 5374 16890 19401 3849
384,11730 19910 23909 14291 11687 13352 25873 9664 17760 17348
385,10396 24481 25013 3877 20669 18399 13207 16241 13696 23349
386,19977 21147 1282 6584 21083 6997 6038 1136 19768 19626
387,1282 2308 17592 13540 19166 15271 9606 21099 22746 18500
388,23774 25596 5952 13503 7583 2118 15169 18020 20863 7878
389,2426 23154 9555 10594 10834 7991 17156 6734 18392 16906
390,19480 23600 12409 11658 14291 7494 20095 23481 19709 11091
391,6051 10568 23242 7985 19693 2879 18448 15794 4884 11899
392,17369 20986 5629 23184 13911 8242 5188 1684 11604 4768
393,21304 20308 14684 19874 7829 21512 9650 10073 24197 11083
394,21030 20061 14291 20301 8538 8704 17277 12612 7650 2811
395,20935 23537 4147 8894 13294 7736 22445 2236 16651 16751
396,13508 11772 5295 16641 8896 18060 18859 16728 12137 11848
397,2426 12662 18644 22603 12719 20265 20480 8799 7273 9606
398,21409 2798 1702 20963 4184 23405 14190 12381 15224 17908
399,5952 11533 15169 6708 8860 4366 13065 19875 3737 1056
400,18245 16717 9398 19997 7850 4384 8350 8680 1329 16688
401,1863 8544 9591 2996 4966 24410 18293 24621 20711 11384
402,12488 21373 19150 1151 1236 12162 10284 24138 5616 11527
403,19976 4502 13433 8430 17313 25801 25804 22730 5672 14478
404,22473 11174 1440 15191 11356 9602 6426 18264 5859 19131
405,14684 4502 19874 19879 20308 10418 6612 15363 15146 18419
406,14539 2274 8396 25549 18987 15234 15562 4015 19429 2729
407,10269 25675 9438 22554 12061 9851 3663 25260 17465 15564
408,3657 19163 9113 10578 562 22260 2134 14129 3835 20505
409,16790 17205 17418 22450 4525 11755 14568 14245 159 409
410,1329 25737 22662 16177 17248 16688 16717 14727 9403 4384
411,16630 19480 8097 20095 18984 25814 19089 12914 22445 23481
412,16394 8097 24577 12914 17070 4257 15234 25407 7013 8150
413,22645 13628 8560 18122 4940 21552 14385 8920 7266 6088
414,10269 9438 5942 12061 25675 9851 25491 23127 10786 8544
415,12138 11653 2109 6112 833 20807 14875 23791 4686 4161
416,3345 3774 5771 11215 1164 24439 19764 7421 2663 19019
417,927 16241 16301 17133 5078 23844 890 2113 19355 11855
418,14684 4502 18512 11737 19874 11672 1714 8769 15363 11436
419,9591 18122 13628 22645 8920 21552 19822 14385 1960 18080
420,11623 5447 9520 24839 1959 1745 17374 23975 19007 25235
421,1702 16726 21409 17908 4184 7016 23405 14190 15224 20963
422,13283 14619 21991 22014 17514 25188 8645 8068 17398 2225
423,8544 9591 22511 11452 4966 22645 24410 8920 8560 4940
424,20308 15363 22653 6612 18419 1714 11832 17668 19189 15124
425,22511 1863 8544 21552 15327 11868 544 7639 22804 1747
426,5815 17370 8396 14539 10994 8295 12454 14017 25549 592
427,12719 9286 8323 15238 23776 2265 1218 5152 1900 24386
428,23618 625 22731 3913 11354 2748 16577 15331 20362 5003
429,304 14289 18852 7993 4738 13342 14633 6369 13232 16124
430,21879 7886 20686 11775 8493 5724 5389 21421 13002 3033
431,5083 17418 16790 14061 24992 13128 23943 10028 19991 11096
432,16775 8318 10397 22075 9092 15903 25083 658 12223 6909
433,8769 9327 20308 14684 17662 8796 17739 16786 23690 15124
434,4620 15327 6829 5717 8920 11764 12341 11803 7849 14593
435,9934 10201 25868 15562 956 2579 25315 17948 6380 1920
436,17723 19089 20095 20146 22853 6198 25679 20173 23600 19709
437,2665 20146 12158 5044 8894 14895 19709 15691 25342 19480
438,6579 12239 8314 19812 519 15366 20873 4985 13592 20327
439,2426 10594 23154 25407 17156 21920 9322 5 10792 1056
440,24779 10833 24000 21259 6801 18386 3203 9498 16028 18070
