user_id,item_list
101,1994 4201 21297 15703 20325 7752 16772 19468 16208 9297
102,19193 19596 22484 13057 10956 5763 10922 22357 16024 25530
103,19781 867 19704 3348 8544 11518 5717 17065 11067 9243
104,19874 10581 22653 14684 24355 19480 19089 12409 11550 20308
105,22750 22554 15790 7202 19620 942 13720 23485 18293 9375
106,23299 22356 9851 23711 12061 8811 275 13672 10786 4254
107,1863 7266 8560 22645 8786 4940 13666 2668 18122 21552
108,22121 18544 24747 14378 14356 18317 22335 23189 19089 10537
109,10162 484 7363 13226 7049 2679 20688 970 2888 4664
110,14554 15196 5150 17546 3975 946 17218 20841 14309 15642
111,24546 2005 1205 11931 19007 6 5589 21248 12230 7839
112,17418 10269 16790 5292 2526 10028 23352 16191 20587 20320
113,23723 16987 15563 6365 10328 5574 24655 13424 5905 8558
114,25880 14100 7455 11260 3292 3442 9125 22040 4194 23033
115,22554 24075 13615 13831 5154 10688 12923 9438 25260 12708
116,11820 14356 5044 6297 15903 19602 1382 15364 19739 2814
117,17803 25863 1250 25331 8773 15821 2017 3073 2259 24972
118,23086 11527 12162 10311 25484 19150 19823 16246 1151 10284
119,4502 19874 20308 15124 13070 6450 8712 1714 18419 14104
120,10996 24481 2040 18987 375 5886 24014 1258 8381 16241
121,25675 22554 25858 12851 11153 17281 5942 18340 1110 3314
122,16203 15739 22024 14626 16257 11737 5950 8808 9175 23802
123,21061 4147 15572 1869 8337 13887 25407 19769 7550 13294
124,2333 22646 23536 2868 13541 5717 18190 2090 4620 23711
125,6502 24330 4257 25484 19476 828 17668 23253 711 9471
126,3024 17027 3820 7552 10538 2581 11873 21039 8587 18959
127,18211 16570 10085 10859 132 20518 677 22881 10420 18226
128,9851 10269 25675 10786 9438 1863 8811 13118 15034 23711
129,14045 861 18708 25693 13140 2165 4619 14276 5068 7944
130,24546 8805 25526 12230 21611 175 9463 16124 7839 12087
131,5713 3037 24585 21552 4707 10136 25138 22548 14688 10507
132,16187 11701 12597 21927 11285 8712 8863 341 9008 6291
133,21631 11536 11159 22862 23155 6770 22965 5415 22864 489
134,12830 19035 21042 3497 22121 1303 21037 14328 4468 13294
135,16447 4302 25440 24746 23333 6579 72 9646 5889 20220
136,3911 18288 13433 11550 9529 24546 19480 8660 13319 24909
137,16726 3579 20963 15733 23405 13373 21409 4184 2798 7053
138,22754 24301 10980 18100 18790 14343 21095 16901 14936 23612
139,4463 10391 7012 9347 21064 22102 5469 18837 8472 2491
140,13433 9045 15076 21611 3176 18012 21153 8733 7124 8556
141,5078 17637 14684 21857 20308 24355 2304 14386 7839 16124
142,19480 9851 20146 16630 10269 23600 13118 2665 25675 20095
143,11584 177 2939 24645 1478 1975 9708 11814 24288 17123
144,19089 2854 12409 19631 16365 7494 16630 17723 20191 20146
145,9591 22845 4100 25682 18119 16874 22554 9345 8587 18448
146,24075 5942 25675 22554 15564 13118 12061 10786 1888 19308
147,3497 14141 19070 5930 588 16691 19769 8986 20422 5469
148,23154 25407 2426 10594 1583 9322 7333 5607 8316 18392
149,12061 21653 10786 5717 23666 21552 12734 12056 11384 21583
150,17723 19089 6198 23600 20146 24128 20095 16630 19709 7494
151,6546 19480 16524 11687 23481 10494 11284 13712 18037 3169
152,12214 14481 21619 21404 7448 3261 9705 2061 12316 1830
153,15182 9195 9118 16263 18412 22684 20210 14848 13609 841
154,9859 17320 9140 9194 19961 1225 24098 24660 18484 18839
155,13014 25196 4620 24694 11327 2694 24075 21134 5717 15720
156,25407 15691 10594 23154 9555 1583 3230 10834 18452 16928
157,24687 11701 11285 7585 9475 18317 11499 17304 21629 10537
158,5150 15196 3261 18367 9511 17546 17517 2388 7144 24827
159,22151 20919 7030 23844 14723 3133 3987 16301 22885 4447
160,12601 3913 6047 22731 4871 21355 2375 19934 306 18924
161,17488 16978 3827 333 414 10833 11867 20946 9534 1477
162,22128 18293 3473 22750 14202 20363 12875 15915 21342 21552
163,5907 11832 14684 4502 7620 6952 18107 18419 5581 15982
164,17819 25407 9301 8322 1577 11535 14706 17070 20146 8089
165,5717 7639 21552 4620 12061 8524 24410 11072 13219 11792
166,18175 12273 19014 20858 13008 21763 7639 5256 8517 16075
167,6878 22848 10908 22651 11991 13711 2426 10834 4980 13136
168,3030 22092 2515 18138 24121 25418 2220 24077 1253 2560
169,25407 15691 7494 2426 23154 10834 10594 1583 19089 7991
170,17951 20863 4366 5952 22801 16402 13663 22688 24750 19160
171,4512 25675 23424 12923 7202 19401 22554 9680 18804 15564
172,19781 9243 10514 11731 24908 21975 19114 11792 8544 11796
173,17209 13136 9733 9322 13711 2426 12050 5669 25407 4980
174,6973 14838 13294 6368 8860 17511 23729 16651 15135 10345
175,5756 2507 7632 12099 20626 18021 13374 25517 16667 25957
176,23127 5717 21854 12061 9315 2300 6004 2333 13030 18545
177,25407 6734 10594 21920 9555 1583 10834 15691 22848 18452
178,22657 8251 11436 2759 6599 15490 7639 8544 23909 23481
179,16954 20894 8304 25128 2895 11256 9931 4284 19786 22402
180,14876 3556 17464 24255 2579 5467 10865 12621 2597 7182
181,19480 8251 19089 13797 21552 9591 19709 23600 10269 14895
182,15903 17517 5150 22075 19973 5272 12223 9092 4654 18367
183,23600 19709 12409 23481 7494 17723 20095 20146 6198 5522
184,7823 15749 20749 16588 16394 23302 9683 8222 10833 15844
185,653 5250 5673 21255 7607 6363 3185 14018 15809 25102
186,16394 7553 11713 3264 7583 17877 736 23895 21199 19072
187,10747 2825 19518 1254 4790 7243 23879 13763 21139 22676
188,11823 9017 7460 23895 11748 3373 10747 17247 24577 6454
189,16772 25407 8097 5044 17229 15691 12466 2426 23141 19750
190,23154 25171 6734 5 5108 10594 8574 25407 8316 24994
191,13690 6897 8691 1663 1026 18806 14597 20990 9950 6242
192,24093 15764 8304 17820 5412 4803 57 24109 3997 6246
193,3656 484 11848 7115 25649 18404 14185 17013 24243 9155
194,24753 1538 11367 13348 18259 1110 24566 473 9022 6686
195,10020 1092 18503 21011 3133 7030 23648 9811 14723 16703
196,10917 24383 3963 19985 8131 8375 681 14545 7752 3497
197,22075 16266 5272 8318 6960 7268 5150 17586 18758 15903
198,6088 22646 23536 15459 2868 3983 2333 18190 21854 9591
199,8249 15013 25918 9041 15234 9090 11513 6446 5698 3572
200,23244 7494 5491 19089 1432 6865 19525 17723 8894 11869
201,19089 20146 1634 19480 24355 17723 6329 4112 19288 23481
202,4341 24586 10175 868 25063 17407 14172 6264 23935 25575
203,24444 13686 8987 4289 19161 4444 3968 14253 1097 9679
204,12061 9851 25675 24075 9591 21972 8560 1863 17225 9438
205,23536 18190 2333 21854 15459 5717 9029 6088 11792 18528
206,921 21365 12567 6915 25749 2795 14695 13837 6722 19120
207,6239 23628 8158 15006 25740 14609 10948 14019 6760 275
208,5491 6865 11540 11802 19908 20083 13415 471 12559 4195
209,19874 4502 24355 18419 17668 10418 4257 5581 15234 20553
210,17908 25034 7016 2798 24333 12953 20915 9636 8392 14190
211,7836 6380 13051 12236 6901 5154 18979 2448 19572 879
212,4728 7720 19089 2448 153 9637 12409 3070 17723 21437
213,18463 16862 4987 1050 15009 11876 6250 21085 8395 17525
214,24075 5942 10269 9401 773 4844 9438 15564 23799 8531
215,15925 8676 7709 1479 21055 21947 13207 4308 25663 18245
216,18644 7012 19504 17697 6510 16758 23398 5763 15271 9304
217,16966 3348 14593 10979 562 11987 3469 15548 18449 24005
218,11334 5150 15196 21493 9602 17546 19010 10766 15642 9511
219,8709 18793 497 9769 9662 23328 15559 12048 13609 9716
220,24075 9438 22554 10269 18293 12061 12923 25260 9851 15564
221,6669 18223 7623 21551 7939 4729 19178 7238 16534 19826
222,14684 4502 20308 18419 10418 5581 7883 4257 17668 19879
223,9003 7639 7167 13562 11732 15387 19480 12273 17149 364
224,2485 19340 3788 15645 15795 2679 22949 5806 202 23902
225,25407 16772 23255 24143 8990 1436 14362 16431 15954 9555
226,13019 14070 4756 24329 24861 769 24536 17960 16399 12755
227,11737 11832 15124 19631 15363 8823 12304 9260 21927 13028
228,2854 19631 16365 20191 17668 12630 11033 4203 8097 21973
229,20637 16222 17248 20613 10188 891 12083 14374 8680 18245
230,711 6097 7946 12759 21373 19150 19823 22217 3753 9370
231,22554 24075 9438 18293 11441 12923 10786 25260 9851 20988
232,1457 11792 7405 22152 25335 20166 6401 9533 16370 18872
233,9859 5862 14666 10569 24098 13625 6938 21024 20898 24875
234,16577 11197 5930 306 12601 12943 11354 625 3913 22731
235,21042 22731 14328 23496 24921 16577 21712 10951 16655 3913
236,6088 15459 22646 22359 13541 14418 9591 22003 12061 2333
237,91 14838 17857 8959 11896 19063 24327 15384 6598 6734
238,16897 18330 4215 752 15394 5497 7114 21872 5475 23417
239,10513 21802 6616 8753 22739 11597 13756 18799 9618 25281
240,588 21920 1064 10730 8097 2634 19822 25162 11991 4549
241,25308 3782 6121 19123 11369 10002 10996 11925 21780 10396
242,1397 10592 20644 15275 18499 8545 25675 7487 17680 9155
243,5907 11832 5251 6952 19970 24517 615 12101 14395 16116
244,5078 14684 25675 24075 4502 25463 8395 9438 16324 20308
245,5487 1785 9284 999 23536 7885 3255 18190 16112 3835
246,2426 10594 1583 7991 6734 12818 18392 5044 17156 16906
247,22750 24230 23004 24216 23847 3130 6294 18293 6358 15915
248,281 1771 656 15929 8367 22520 22209 13522 7728 16583
249,19089 7494 20146 17723 12409 18984 16630 23600 8894 11658
250,12719 5152 14382 9159 19653 9857 23335 13749 1225 626
251,13128 19526 6320 20762 3613 561 466 15271 9190 22554
252,21611 24546 24199 2281 19061 22756 8118 13810 10347 25526
253,1712 4115 4605 4113 13552 3225 17114 11201 16011 9135
254,9438 25675 5942 12061 25407 22554 23799 9851 15564 10786
255,4559 23838 14006 3667 25486 21757 3181 12845 12937 6127
256,14462 13290 10108 5029 23540 16239 5505 13072 7484 19960
257,2426 14684 9555 4502 23154 10594 12818 7727 7883 10834
258,23600 11618 12409 16630 19709 19480 7494 20095 20146 25430
259,14386 17637 16324 2459 6652 8395 15651 21416 22864 11022
260,25407 6734 9555 10834 12050 18392 1583 10792 10908 13711
261,16301 7030 19577 11855 9293 3281 5324 25304 14723 8979
262,19792 8492 7932 2441 6222 468 13831 7506 25733 21647
263,19857 11645 18949 25711 14396 13020 23801 21297 25807 8446
264,24355 18419 22653 20308 5581 10418 17668 4257 11737 7883
265,4543 12061 10269 14696 23366 3059 24075 24322 12807 23270
266,8545 15394 13490 5475 2679 9304 1288 20402 8424 15612
267,18486 21733 3127 16460 21111 4002 4564 14282 14189 13652
268,2426 23468 15691 9555 23154 7049 6327 23141 10834 10594
269,3572 5044 16188 22209 9041 1851 13551 20841 22520 5003
270,21854 2333 13541 23536 11792 4254 9218 18190 4620 23299
271,773 991 25693 9851 23568 8538 6955 637 23666 2724
272,25675 4512 19401 7202 19564 18293 24075 15877 25260 9438
273,2426 23154 9555 7991 6734 17156 16906 23141 18392 9701
274,17517 8318 24770 25167 15105 19402 19828 17972 3799 21619
275,17860 7487 4296 25675 12453 604 3506 22410 11748 11340
276,15898 20819 21705 2306 22323 6042 18727 9950 22317 3694
277,5717 12341 18190 18114 9284 13541 6662 23536 2432 24756
278,11979 24420 15379 7117 1441 14339 1628 23741 4081 10784
279,6938 24098 19961 1103 10604 23985 2278 3577 12579 9698
280,4502 23403 19874 24355 15231 18419 10228 4257 2154 18480
281,2333 12061 23711 18190 13541 23536 21854 2300 13030 19114
282,16711 1810 9703 24484 23071 3810 8064 23427 19379 24093
283,18190 4620 5717 23536 15327 2333 6088 21854 2868 23457
284,15898 4502 19874 21812 14684 18419 15754 9683 4257 1714
285,13865 15636 12789 21025 6587 5420 9178 20524 15559 4218
286,1863 13628 7266 13290 16439 12061 18122 24970 12971 21741
287,24200 17369 25305 1684 13911 5933 10328 8537 5733 7259
288,7920 8742 9234 8436 854 18878 25792 16174 3086 16312
289,3527 24546 13433 158 5877 20013 10839 5915 12616 7839
290,471 6279 24962 21704 16814 1538 3418 17802 18980 22327
291,10865 2579 4787 13885 15415 22847 12808 17464 22434 20371
292,7333 23689 17546 3971 22608 24958 7207 5703 15658 16577
293,22754 9508 6867 14273 3439 10980 676 25613 9753 4620
294,9876 23450 23312 4113 10620 23796 4590 13351 18119 21768
295,1808 8784 9477 2729 13708 18311 15656 2755 2936 23783
296,25407 19089 15691 9555 7494 16630 11295 20095 23600 8894
297,11702 25526 13810 14104 8805 3527 21611 12087 18547 16011
298,18512 20308 14684 8769 8395 6612 10352 23109 21085 4502
299,14436 19427 25621 13119 8333 24640 18480 19471 8919 23579
300,25407 14356 20367 5044 22031 2643 21577 10815 2426 10226
301,12409 17723 19709 16630 20095 2665 19480 23481 8894 22121
302,25903 10789 1378 6926 13009 21890 6088 20802 18768 24405
303,7144 18636 22075 15903 4118 5150 19973 9531 17546 9092
304,23481 14291 23600 21552 19910 8704 22511 8544 11687 17723
305,23258 9284 18190 23536 5717 13541 3255 15327 23711 11716
306,13686 11357 15993 3905 11305 1566 3968 1097 17745 22884
307,17240 52 18246 22729 1170 4113 9529 25791 4326 19060
308,2333 13541 2868 18190 3983 21854 15459 9029 21464 21637
309,25228 520 9813 14006 836 14043 176 4991 7188 20073
310,25071 22445 19382 20146 19379 20657 1240 18984 25407 8894
311,8709 3037 22548 18793 20300 497 15559 5032 459 4936
312,18190 5717 15327 13541 9284 13837 18114 921 3835 7849
313,25675 22554 22750 6294 25046 22128 24075 6632 12061 18804
314,11702 13810 6 22622 4025 25458 21611 20013 21505 24199
315,6088 2333 13541 18190 5717 11792 10450 9315 21854 18528
316,11532 19175 24156 10542 24862 17647 15054 13226 4390 14100
317,20496 10009 2333 19114 4209 5717 7235 25030 8640 21552
318,2327 1121 22378 15207 3615 14395 5821 2093 18565 25564
319,3631 6359 21266 10161 18305 11375 12676 23426 20800 25717
320,679 12601 25738 21042 19852 4351 15691 22121 6446 16772
321,21802 11597 13494 20163 15330 15905 17145 24675 6616 13756
322,15595 25044 3981 19119 25782 5291 20929 2870 24383 24508
323,24014 19355 890 1258 14684 12413 18419 2040 19213 7450
324,2401 22158 2639 15899 20 10620 16013 8990 19468 16772
325,359 8395 20345 2835 17637 19874 2459 11242 9942 16324
326,25718 18241 2791 20722 25828 14509 9021 8231 19843 16414
327,17925 9645 24929 20438 16597 3010 23447 23270 6638 4846
328,7946 19948 22010 10792 22079 5952 2492 6878 12165 24874
329,14684 18512 19874 22653 11832 24355 20308 18419 10418 14534
330,10269 9438 22554 12061 9851 10786 18293 5942 25260 12923
331,23749 23197 12158 5187 2286 16266 23153 17720 24969 592
332,20290 14291 773 20553 12710 8538 14978 21030 17760 364
333,18190 5717 11792 6088 9284 4620 10450 9218 9851 19114
334,9168 21733 15663 4218 11723 14189 22548 7508 22591 15197
335,9851 11792 25675 24075 21854 5717 2333 15459 9029 9337
336,19874 14684 17668 18512 10337 4502 24355 17305 16538 10418
337,5629 14189 5244 21081 2126 17843 10747 16989 18398 1067
338,18282 4213 23774 19236 14338 15009 14744 4841 19994 3013
339,9733 24070 11340 12050 4980 8037 6691 11348 17111 5952
340,8395 2459 17637 19874 24711 359 16324 2130 2835 1801
341,15741 6923 15708 15053 2338 22807 9907 16627 22619 10116
342,19588 18190 16510 2868 9284 18872 23711 10900 19312 11190
343,14033 5721 15144 12849 7587 24202 24125 652 22495 21042
344,11871 4502 5084 5815 19874 18419 21674 21139 18494 20308
345,681 5549 13294 3422 20404 7111 9066 5025 15778 25548
346,5078 359 16324 11022 21428 10418 17856 2835 23992 1572
347,16873 8229 7981 5815 10994 25741 15246 17664 19757 6500
348,19631 16365 14684 15124 25201 2854 19874 4502 10418 15363
349,23109 13418 4222 13109 14253 18002 10437 13403 14207 18042
350,8123 24898 4413 3660 7758 11287 13748 24138 13972 20335
351,15552 16387 1195 20952 10761 16122 17172 24063 9272 11935
352,15459 2333 23536 18190 2868 9591 22646 12341 3983 21854
353,14291 23600 8251 16630 19480 19709 9339 14895 13797 7601
354,24603 10990 7335 623 18246 5593 15727 22260 22577 4393
355,11340 12050 4980 25407 14211 8309 9322 8316 22651 5
356,8987 15993 25675 1097 11305 16467 15903 19220 6961 6735
357,3631 23737 17680 8716 19606 11721 13858 4737 12680 6232
358,8544 8524 20496 15830 14012 477 7639 5717 11452 12734
359,14684 5581 12214 4502 1714 4257 19874 1816 15363 16394
360,21222 17517 12552 15903 11513 22121 5044 13845 4588 9041
361,16865 7898 5406 23460 4928 15892 4833 3249 6658 5780
362,502 5469 3497 3744 2995 6164 13887 8337 1869 8529
363,16218 1422 24153 25695 20275 8678 18909 23444 22858 19648
364,22359 9050 14418 13541 21982 6754 24764 1378 22787 20856
365,3037 497 5032 15559 9769 4936 9662 7611 13609 24132
366,20751 2049 115 13809 2236 21129 12321 5832 17866 1594
367,23109 914 11925 13485 7910 9358 25574 7587 4825 1907
368,9438 10269 22554 12061 10786 9851 5942 18293 25260 15564
369,8431 19089 7494 5522 18984 24209 20095 17723 12409 23600
370,4260 15908 1185 24964 4839 23504 15562 20017 23875 14245
371,8796 23523 12885 4 23852 21072 17860 21413 20122 9708
372,4620 23536 2333 2868 21854 10450 13030 9284 23711 15327
373,7710 17877 21245 25130 17753 7873 11748 18890 6027 15410
374,13319 12191 21611 574 24513 12087 12080 5381 19614 9077
375,2426 9555 10594 21061 3744 13226 2679 10162 8529 1583
376,17230 23230 9116 8560 3863 17471 9186 21005 10775 21552
377,7494 20146 16630 20095 19480 17723 19709 2665 3165 14895
378,13552 913 4113 4781 18886 2422 22701 13573 13328 6278
379,3744 21061 14141 15572 13887 502 8986 4973 588 1869
380,23154 9555 10594 15691 10834 6734 1583 18392 6327 8316
381,21527 6239 22858 25740 21680 23628 24104 5562 13311 10182
382,7553 25675 17860 16425 22126 7127 8491 25260 24322 20438
383,9438 12061 22554 9851 5942 23799 15564 7506 24431 18293
384,11730 19910 14291 23909 11687 19089 13352 17760 9664 25873
385,3877 10396 24481 25013 18399 13207 3033 16241 11614 20669
386,19977 21147 18839 12485 24463 1136 4463 19791 22767 16902
387,2308 17592 4553 1282 15271 13540 139 9606 2341 7973
388,23774 2118 13503 25596 5952 18020 6450 15169 20863 3737
389,2426 23154 9555 10594 10834 7991 17156 6734 16906 18392
390,23600 19480 7494 12409 20095 11658 2665 23481 14291 19709
391,23242 1210 7985 9438 10568 6051 19693 19332 7968 16978
392,17369 20986 5629 13911 11604 23184 8538 1684 4768 5188
393,21304 20308 19874 14684 24197 7829 10073 24355 9650 17963
394,21030 20061 8538 14291 19981 2811 8704 7650 17277 3256
395,23537 20935 4147 8894 7736 13294 22445 2236 3497 24429
396,13508 16728 11772 24170 12137 18859 16641 8896 3200 2995
397,2426 12662 10594 8990 18644 22603 12719 20265 8799 16535
398,21409 20963 2798 23405 4184 15224 1702 7016 9294 12381
399,11533 5952 8860 15169 19875 6708 3737 4366 13503 20974
400,18245 9398 16717 8350 7850 19997 1329 23392 4384 14374
401,1863 8544 9591 2996 4966 20711 11384 18293 24410 24621
402,12488 21373 19150 1151 12162 1236 24138 11527 5616 10284
403,19976 4502 13433 25804 21918 8430 25801 22467 2531 9828
404,22473 2751 22000 5859 11356 6426 9602 4858 14593 15191
405,14684 4502 19874 19879 15146 6612 10418 18419 6329 15363
406,14539 8396 2304 4015 25549 2729 18987 15562 5844 2274
407,10269 25675 9438 22554 12061 3663 9851 5942 10786 9901
408,19163 9113 3657 2134 2996 562 10036 3469 17573 9533
409,16790 11755 4525 17205 17418 14245 409 5083 16148 4232
410,1329 25737 17248 23280 14727 16717 17743 16688 19949 20244
411,16630 19480 20095 19089 8097 18984 12914 25814 20146 22445
412,16394 8097 17070 25407 12914 15234 7013 24577 4257 22010
413,22645 8560 21552 13628 7266 4940 14385 8920 18122 6088
414,10269 9438 12061 9851 25675 10786 5942 23127 11792 25491
415,2109 24075 20807 12061 23791 14291 12138 6112 18870 14019
416,3345 3774 5771 1164 11215 14463 24439 2663 11326 19019
417,927 17133 16301 16241 2459 23844 17653 5078 2113 890
418,14684 4502 18512 19874 11737 11672 15363 24355 11436 1714
419,9591 18122 8920 22645 14385 12801 21552 13628 19822 1960
420,17374 23975 1959 1745 23285 5447 9520 24839 11623 13232
421,1702 16726 20963 23405 21409 4184 17908 15733 7053 15224
422,14619 13283 21991 17398 752 610 361 17514 2225 6716
423,8544 9591 4966 11452 22511 8920 8560 22645 13628 4940
424,20308 15363 22653 18419 6612 5581 4257 1714 17668 15124
425,1863 22511 21552 8544 15327 13541 11868 544 22804 7639
426,5815 17370 14017 8396 22891 8295 12454 18714 14539 592
427,12719 9286 2265 15238 24386 23776 1218 1900 15932 25563
428,23618 625 22731 3913 20362 1 15331 12702 2748 16655
429,304 14289 18852 7993 13232 4738 13342 17855 14633 25815
430,20686 1811 5389 5514 3033 13696 12465 13002 7886 11775
431,17418 5083 13128 16790 14061 10028 24992 20320 2526 20587
432,16775 15903 22075 25083 9092 5150 8318 10397 19973 658
433,8769 9327 20308 14684 8796 17739 16786 19874 17662 15124
434,4620 15327 6829 5717 14593 12341 7849 11764 7615 8920
435,956 10201 9934 2579 25868 15562 25315 1920 6380 6172
436,17723 19089 20095 6198 23600 20146 24128 16630 19709 1410
437,2665 20146 8894 12158 5044 15691 14895 20095 12409 19480
438,6579 12239 519 19812 20873 11985 13592 20327 9401 9503
439,23154 10594 2426 25407 17156 9322 21920 5 1056 10792
440,24779 21259 24000 10833 3203 9498 16028 18386 10915 18070
