user_id,item_list
31,2001 13226 23651 19340 16793 13593 23468 22226 6446 13081
32,1573 18574 9620 290 7115 10640 983 5671 5966 20087
33,10269 25675 9438 12061 5942 22554 9851 17409 10786 23799
34,1803 1959 21677 23324 19007 5446 21624 3966 17808 377
35,9620 12844 8914 11830 823 23430 16844 24739 24295 14826
36,25407 2426 15691 6734 1583 16928 22848 16906 23133 22651
37,19480 24075 10528 19524 3647 10009 1639 21932 25709 8278
38,1863 8560 21062 12061 4940 25846 24075 13628 14385 21552
39,2178 7321 2220 21872 6139 20820 16871 5497 16648 15187
40,24075 22554 25407 5044 16630 9438 8097 10035 20146 15691
41,17322 14023 8544 6599 24410 14846 14266 19189 1682 11453
42,20553 6612 7494 13663 20095 16630 24209 11533 20544 13870
43,3469 610 780 3835 25491 11987 7507 5466 21153 16112
44,17470 5093 23324 8475 25209 16473 11576 1205 20520 3214
45,11658 19525 19089 7494 17723 24128 25873 8894 2665 8431
46,23536 13541 4620 6088 18190 15459 11792 23711 19114 3983
47,4032 21912 18852 19326 19281 4738 6369 16124 7993 14289
48,13552 24985 14684 19874 4781 5284 13433 16893 10626 24355
49,12585 25253 18549 5787 4302 24940 13970 24141 9646 24746
50,2426 9555 10594 1583 10834 7991 12818 6734 23141 7727
51,24075 25675 7494 10269 22554 5942 20022 942 21773 4957
52,13194 24355 20199 8268 4502 20553 14767 25009 11449 2919
53,17874 11115 21008 10488 17697 22126 11134 18499 17339 1273
54,3803 25675 19401 7202 19564 18293 20439 22554 15564 12923
55,15562 3058 4064 9243 2122 10910 10601 14009 7934 678
56,11741 10384 11987 12742 3668 5413 4083 20933 20401 13764
57,25656 11378 24791 75 2390 2436 6049 18076 12922 18026
58,5930 16577 11197 306 625 12601 12943 17994 23996 10524
59,8841 8531 11223 9005 6544 23950 10803 19668 12026 23042
60,13810 3527 16843 6096 25458 12483 762 2237 12454 175
61,8826 14378 6446 24747 4390 7115 9782 24948 17346 20571
62,10311 16394 11527 8097 12759 12214 12914 10753 19150 8675
63,13231 3456 13424 8654 21051 7940 13502 5905 14488 557
64,23741 20458 17723 388 24300 15350 5810 12347 14401 6865
65,16850 19525 8081 2182 18959 25255 11674 3840 22140 25013
66,19089 24075 2533 19480 10269 12061 8431 7650 16083 7494
67,9822 9615 18574 5966 19796 22057 91 4203 18462 17451
68,6088 18190 2333 5717 3983 23711 4620 11792 9029 19114
69,7583 25932 2317 15124 10919 3264 1005 7371 19633 13025
70,4390 8990 10162 22121 3812 14356 4588 25407 10653 15691
71,11064 14684 1621 21085 17400 17668 17565 20857 19007 1959
72,1863 24075 2996 21552 22645 4940 25675 13541 19094 24340
73,4502 18419 19874 16394 14684 5185 15915 10073 4209 22128
74,14104 24546 9520 22622 1608 21505 3722 8152 11576 24945
75,11072 20108 8251 9339 19910 8704 11730 21552 7639 22511
76,17877 25407 2426 15691 10834 15903 9555 16577 15196 17070
77,24075 25387 7117 471 15377 7494 4272 20083 14684 21108
78,20431 15327 2868 5717 19114 6088 18190 3337 9029 772
79,10269 9438 25675 5284 12061 24985 22554 341 5942 9851
80,21652 4257 21517 1001 11863 24092 6990 4093 4314 12035
81,24075 9851 22554 12061 10786 19393 10269 5942 17192 23799
82,24075 10785 22524 8311 19502 21092 24472 23427 1535 20023
83,2426 9555 23154 16928 10834 10594 1583 17156 23141 7727
84,20496 141 4620 9851 20148 23711 23127 7639 24410 13219
85,3580 11533 23774 5952 25596 2478 8984 13503 20863 4366
86,6446 8955 16779 15161 11951 12601 8249 7564 15196 4588
87,2001 6446 23468 2888 21021 18798 16577 23651 3812 1303
88,9851 9438 10269 8811 22554 21854 13363 18293 16975 19401
89,11785 21236 8070 3701 14826 9782 7686 13514 22716 14835
90,4620 5717 19480 921 18190 19089 1863 3337 8285 20146
91,25044 4824 18949 16758 22592 11848 3382 8529 13020 14356
92,19480 12409 2665 20146 16630 19709 7494 17723 14291 20095
93,10269 25675 9438 12061 19152 9851 22554 5942 19864 6835
94,14373 13030 3599 10788 3983 22483 14016 24561 21854 11190
95,14413 9526 8593 11339 5447 21264 2281 2216 19291 24546
96,8529 5218 2995 19891 3812 23331 19468 17229 20281 19626
97,12554 4502 24355 19874 18419 20308 10418 20553 17668 4257
98,19874 24355 4502 17668 20308 15234 10418 5581 4257 19879
99,14684 20308 18512 7839 11623 9135 19089 19480 25209 17130
100,24481 4766 24355 1409 20290 1552 1258 5464 18886 19839
101,22554 25407 2426 16772 19468 25675 8097 5044 20325 4878
102,22484 13057 19596 19193 16395 6208 19495 24615 22357 12713
103,19781 867 19704 17065 3348 8544 11796 11067 5717 11518
104,19874 14684 24355 10581 22653 19480 20308 19709 11550 20553
105,22750 22554 7202 23485 15790 25675 942 3803 19620 17858
106,23299 23711 9851 22356 12061 8811 275 4254 10786 17707
107,1863 8560 4940 21552 22645 18122 7266 20711 1947 11549
108,22121 18544 19089 23189 24747 14356 3539 18317 14378 173
109,484 10162 7363 13226 7049 20688 25407 5044 22121 14356
110,15196 5150 17546 17218 15234 14554 9511 1095 8432 15642
111,24546 1205 19007 5589 2005 6 2237 24545 21248 12230
112,10269 17418 14330 5292 16790 23352 2526 20587 16191 598
113,23723 16987 15563 5574 10328 24655 13424 9241 1928 3550
114,14100 11260 9125 3442 25880 7455 23033 3292 22040 20499
115,24075 22554 13615 9438 13831 19792 12923 10786 25779 18293
116,11820 15196 15903 14356 5044 24577 20146 15364 6297 19026
117,17803 25863 1250 25331 8773 15821 2017 3073 2259 23625
118,23086 11527 12162 10311 2835 25484 16246 19823 19150 15183
119,4502 19874 20308 18419 8712 18541 3562 13070 19911 6952
120,18987 1258 10996 24481 24355 9934 21035 24014 11979 3556
121,25675 24075 25693 22554 12851 3314 18340 11153 24093 5942
122,16203 14626 15739 9175 22024 16257 18656 17130 5950 24577
123,21061 4147 25407 8337 15572 1869 13887 13294 7260 681
124,22646 2333 2868 5717 23536 13541 2090 18190 23711 20472
125,6502 17668 4257 14684 828 4502 7753 25484 19874 16538
126,7552 3024 2581 14437 22140 21039 21011 8587 4156 9898
127,18211 10085 16570 132 22881 22821 23226 20158 18329 6728
128,9851 10269 25675 9438 10786 1863 15034 8811 13118 18293
129,14045 861 18708 25693 15270 604 5068 1181 10994 411
130,24546 8805 25766 3527 7839 16124 9463 25526 12230 21616
131,22548 25138 5713 24585 14385 4707 3037 10507 24471 7124
132,341 11701 21567 20719 7109 12597 9657 5284 1816 6291
133,11536 21631 23155 22862 6770 11159 22965 5415 14266 22880
134,22121 21042 3497 13294 16577 22731 14328 11295 23651 10730
135,16447 25440 4302 24746 23333 72 21629 18288 5889 9529
136,13433 11550 19480 24909 18288 17236 8660 19709 17915 8251
137,16726 3579 20963 23405 15733 13373 4184 2798 7053 7016
138,15592 5489 22523 10404 25928 12056 18790 21095 14343 16901
139,4463 10391 9347 7012 21064 22102 5469 2426 2491 18837
140,13433 21153 7124 17180 9940 9045 158 24546 19709 21602
141,5078 17637 14684 20308 21857 11083 6652 2304 24355 14386
142,19480 9851 20146 10269 25675 16630 23600 13118 20095 2665
143,2939 177 11584 14889 1478 24891 681 15118 4023 16577
144,19089 12409 7494 20146 17723 19709 16630 2665 19480 24128
145,9591 22845 4100 25675 18122 18119 9345 25682 25693 7202
146,24075 5942 25675 18918 1888 22554 19308 13118 24894 7964
147,3497 5930 14141 588 19769 5469 16880 21061 20422 6845
148,23154 25407 2426 10594 1583 9322 5607 7333 10792 10834
149,12061 10786 21552 21653 10269 25675 5119 12734 23666 19480
150,17723 19089 20146 23600 19709 20095 7494 16630 24128 18317
151,19480 23481 19089 11687 14978 3169 525 10979 11284 23568
152,12214 3261 21619 1830 2061 14481 7635 16537 7175 8828
153,15182 9195 16263 18412 20210 13609 9118 841 14848 24971
154,17320 19961 9859 24098 24660 1225 9194 9140 25463 18839
155,24075 5717 13014 4620 13118 23457 9438 12365 2300 15544
156,25407 15691 10594 23154 9555 1583 18452 3230 2492 2426
157,24687 9475 11701 11499 21260 18317 10537 21629 7585 7109
158,15196 5150 3261 17546 17517 1175 9511 18367 15234 7144
159,22151 20919 23844 3133 7030 4447 16345 13954 16871 18687
160,12601 6047 3913 21355 22731 11354 306 4871 10951 18924
161,3827 414 16978 17488 333 12571 19250 9341 12574 19944
162,22128 18293 3473 22750 21552 12875 21342 15915 25046 20363
163,11832 14684 4940 5581 18419 6952 19970 25197 14641 19874
164,17819 25407 14706 11535 8322 20146 4549 4878 7013 1577
165,5717 21552 12061 7639 4620 11072 8524 141 24410 8704
166,12273 11792 7639 4209 19922 17179 20167 24349 24410 12710
167,6878 22848 2426 13711 13136 17209 4980 10908 10834 18392
168,3030 2515 18138 24025 22092 25418 23364 19331 10363 16030
169,25407 7494 15691 23154 2426 16906 10834 1583 10594 19089
170,5952 17951 20863 4366 22801 16402 13663 24750 15976 20633
171,4512 25675 23424 19401 12923 22554 10786 7202 24075 9680
172,19781 10514 9243 21975 11731 24908 11792 13707 24224 2344
173,17209 9733 13711 13136 2426 5669 12050 18452 9322 25407
174,25407 13928 6973 13294 19480 17511 16651 22010 17229 3264
175,5756 20626 8430 7632 2507 23530 25517 25957 16667 12305
176,12061 21854 23127 9315 5717 9284 2333 18545 2300 18528
177,25407 10594 6734 9555 1583 10834 15691 21920 17143 8316
178,22657 8251 6599 7639 2759 23481 8704 12972 4620 15490
179,8304 16954 24484 16197 20894 15343 22402 6500 7665 4284
180,14876 2579 18987 3556 10865 23832 2597 24255 5467 13025
181,19480 19089 10269 8251 13797 9591 19709 21552 23600 25675
182,15903 17517 19973 22075 5150 3261 8427 20313 4654 12223
183,23600 19709 17723 23481 7494 12409 20095 6198 20146 5522
184,15749 16394 7823 9683 10491 14684 4502 15844 15234 4629
185,5250 5673 6363 3185 21255 653 14018 7607 15809 1385
186,16394 7553 17877 736 25407 3264 22554 24577 8322 7583
187,10747 19518 2825 7243 23879 1254 21139 13763 22474 9241
188,9017 23895 11823 11748 10747 17877 1095 24577 17247 17451
189,25407 16772 8097 5044 15691 10834 19750 2118 17229 16630
190,23154 6734 25171 5 10594 25407 9555 5108 10345 8316
191,13690 8691 6897 1040 1663 13202 1026 9167 6282 5036
192,24093 15764 8304 17820 24109 5412 4803 57 6246 3997
193,3656 484 11848 24243 18404 17013 3812 23651 23468 10592
194,11367 18259 13348 1538 24566 6686 24753 24075 1110 11426
195,10020 1092 16703 21011 18503 6760 9811 6239 23648 8559
196,24383 19985 10917 681 3744 7086 7925 22564 8375 17867
197,22075 5150 17586 16266 15903 4118 5272 6960 17315 18758
198,6088 22646 23536 9591 2868 18190 3983 15459 2333 2090
199,8249 6446 22121 15013 8990 11121 9041 15234 14684 20936
200,7494 19089 19525 17723 13415 5491 8894 1432 20146 11802
201,20146 19089 19480 24355 17723 17760 17257 23481 16630 1634
202,868 4341 24586 17407 10175 25575 6264 14172 8902 25063
203,13686 4289 8987 4444 14253 24444 3968 14406 9679 1211
204,12061 9851 24075 25675 9591 8560 9438 1863 22554 9018
205,23536 2333 18190 5717 21854 18872 6088 11792 3983 4620
206,921 2333 23358 15709 13352 6356 4620 23666 10786 4205
207,6239 23628 8158 6760 25740 19480 14609 15006 7174 4766
208,6865 19908 5491 20083 13415 4195 388 11540 25698 471
209,19874 4502 24355 18419 17668 10418 4257 20553 15754 15234
210,25034 17908 7016 24333 12953 2798 20915 6760 9636 8339
211,6380 7836 9934 12906 12236 5154 25779 6901 14100 15655
212,4728 19089 7720 2448 153 16630 17723 9637 12409 3070
213,16862 11876 18463 1050 4987 21085 6250 8395 17525 8538
214,24075 5942 10269 773 9438 8531 1865 15564 11516 23799
215,7709 8676 15925 1479 13894 8667 25663 21947 23280 5882
216,7012 18644 5763 6510 19504 23398 14396 16758 17697 2995
217,3348 3469 562 14593 10979 16966 9282 11987 4779 5717
218,15196 21493 5150 19010 10766 17546 9602 12142 9511 15234
219,8709 18793 497 9769 13424 9662 9716 12048 15559 23328
220,24075 9438 22554 10269 12061 18293 12923 10786 15564 24544
221,19826 7939 11459 22332 53 20344 22862 7238 6464 7646
222,14684 4502 20308 5581 18419 10418 7883 19879 3508 17668
223,9003 7639 15387 11076 19480 7233 2894 19436 18523 12273
224,2485 19340 3788 2679 15795 15645 2001 23298 22949 23468
225,25407 16772 8990 9555 18117 1436 24143 4878 1583 7095
226,13019 14070 4756 2839 16399 12755 14044 24329 24861 13622
227,11832 4502 15363 19874 14684 8823 15124 11737 19631 7883
228,8097 17668 25924 7539 4203 21973 12630 1573 23600 18574
229,20613 20637 17248 891 4384 8079 10188 8100 14374 9398
230,6097 711 7946 12759 21373 19823 25834 3753 9370 13795
231,24075 22554 9438 18293 10786 5522 12923 20988 25260 17787
232,1457 18684 25335 13030 22152 19111 18872 23836 13635 9533
233,9859 10569 195 14666 5862 21024 13625 24875 6938 11497
234,16577 11197 5930 306 12601 12943 11354 625 22731 3913
235,21042 22731 16577 14328 25416 16942 23659 12936 10951 3913
236,6088 22646 9591 15459 22359 13541 14418 12061 9851 24075
237,14838 91 8959 21473 19063 22981 11896 17857 214 23647
238,16897 5497 18330 23417 12945 21872 6139 20820 16871 4215
239,10513 21802 20911 11597 6616 13756 18799 22739 23206 9618
240,21920 10730 588 20308 18551 25596 19822 11991 12597 1064
241,11369 25308 19123 6121 10002 3782 21780 10996 11925 10396
242,1397 10592 7487 25675 15275 18499 9060 16810 20644 4296
243,11832 6952 9018 19970 10249 5581 15124 5251 18541 12843
244,25675 5078 24075 14684 9438 4502 18293 25463 20308 5581
245,5487 1785 23536 999 9284 7885 3255 18190 16112 3835
246,2426 7991 1583 10594 6734 12818 18392 17156 7727 5044
247,24216 24230 22750 23004 18293 23847 15915 3130 6294 10073
248,281 1771 15929 656 13522 7728 8367 22520 5003 16887
249,19089 17723 7494 18984 12409 16630 20146 23600 6198 24209
250,12719 5152 9159 14382 23335 19653 626 11067 7728 11547
251,19526 3613 6320 8529 13128 20762 466 18501 9190 561
252,10347 24546 24199 25766 2281 16124 13810 19061 175 14506
253,9438 5522 24075 13552 17114 4115 23481 4605 16011 1712
254,9438 25675 25407 5942 12061 7202 22554 9851 11038 12976
255,4559 3667 14006 21757 23838 25486 3181 12937 6127 12845
256,14462 13290 23540 10108 3636 7484 24955 19393 991 5029
257,2426 14684 4502 9555 23154 12818 10418 7883 10594 10834
258,23600 16630 19480 12409 19709 7494 23481 20146 20095 9438
259,17637 14386 2459 8395 6652 16324 3916 20553 23434 15651
260,25407 6734 9555 12050 10834 18392 10792 1583 13711 10908
261,7030 16301 11855 19577 9293 3281 3037 18687 5324 5776
262,8492 2441 19792 468 7932 20554 13831 25733 21495 6222
263,18949 19857 14396 25711 11645 13020 3188 10017 23801 8446
264,24355 18419 20308 5581 10418 22653 17668 7883 4257 19879
265,4543 10269 12061 24075 13949 3059 24322 129 10133 25205
266,8545 15394 13490 5475 2679 18333 16925 7917 3200 15788
267,18486 16460 3127 21733 4564 25623 11604 13126 21111 4002
268,2426 15691 9555 23154 23468 23141 10834 10594 12818 1583
269,5044 19089 16188 16630 5646 3572 11295 23305 4476 10035
270,21854 23536 2333 13541 11792 23299 4254 14504 8920 7235
271,773 9851 991 10269 8538 23568 19480 25693 19089 6955
272,25675 4512 24075 18293 19564 19401 15877 9438 7202 12755
273,2426 9555 23154 7991 6734 17156 23141 7727 16906 13711
274,17517 8318 25167 24770 15105 17972 20311 2756 24589 19828
275,7487 17860 4296 12453 3506 22410 25675 11748 604 16574
276,15898 18727 20819 21705 6042 17926 21924 8399 2306 9950
277,5717 12341 18190 18114 9284 13541 6662 2432 23536 19114
278,11979 24420 15379 1441 14339 1628 23741 7117 388 13228
279,2278 23985 10604 13513 1103 24098 3577 6938 12579 18745
280,4502 24355 19874 18419 15231 23403 20308 4257 10418 17668
281,12061 2333 2300 13541 18190 23711 21854 23536 12341 13030
282,16711 9703 23071 24109 24484 3810 8064 15764 8811 24093
283,4620 18190 5717 23536 15327 2333 6088 2868 21854 23457
284,4502 19874 14684 25407 16394 12214 1714 18419 4257 9819
285,13865 5420 6743 25886 7109 15196 15234 15903 12789 22846
286,1863 13628 12061 18122 7266 22359 4940 20711 773 8560
287,24200 17369 10328 25305 1684 5933 8537 16811 7259 6280
288,8436 3086 7920 25968 25855 9234 18878 8742 12192 15930
289,3527 13433 10839 5915 25494 24546 158 7839 10566 377
290,471 14248 21704 6279 24962 11854 1538 3418 16814 18980
291,10865 4787 13885 22847 12808 1211 4444 11357 22434 6464
292,7333 17546 23689 3971 7207 12698 24958 5703 10766 22370
293,18246 12061 23127 9508 25028 6662 23711 2447 22754 773
294,23450 9876 23796 24566 14764 15050 21667 22257 10620 17036
295,1808 8784 18311 9477 13708 2729 5770 2936 19429 15656
296,25407 19089 15691 7494 9555 23154 11295 10594 23600 16630
297,11702 16011 25766 5284 14104 13552 12230 12087 3527 19281
298,18512 14684 20308 8395 6612 8769 9829 4502 18419 22653
299,14436 25621 19427 23579 8919 8855 22159 24425 20596 24172
300,25407 14356 5044 2426 9992 20367 15691 15524 10226 13052
301,12409 20095 17723 19709 16630 2665 19480 22121 24075 8894
302,25903 10789 6926 1378 6088 24405 13009 8811 21890 12550
303,7144 18636 4118 22075 15903 17546 19973 25712 5150 10766
304,23481 23600 14291 8704 11687 16630 20146 8544 21552 17723
305,23258 9284 18190 23536 5717 15327 23711 13541 3255 11716
306,13686 11357 15993 3905 1566 17745 1097 11305 3968 22884
307,18246 23127 18838 24415 19258 17525 18556 3639 12061 12341
308,2333 13541 2868 3983 18190 15459 21854 23711 9029 23258
309,520 9813 14006 7188 836 14043 9781 20073 176 4991
310,25071 20146 22445 25407 1240 18984 8894 20657 19379 16176
311,8709 3037 20300 18793 497 15559 22548 5032 16172 4936
312,5717 18190 15327 13541 9284 3835 921 18114 16112 15335
313,25675 22554 22750 24075 6294 25046 22128 12061 6632 9851
314,22313 22622 11702 20212 25458 4025 24075 6 21248 13810
315,6088 2333 13541 5717 1863 9315 18190 10450 11792 12061
316,11532 19175 15196 17647 13226 18122 10542 24156 4903 15054
317,10009 20496 16503 2333 21552 7235 13118 17707 4209 20148
318,2327 1121 15207 15234 3615 20892 22378 8114 25564 17478
319,3631 10161 21266 10269 3551 3506 1463 17020 17579 3660
320,679 12601 25738 6446 22121 21042 15691 4351 3812 19852
321,21802 20163 11597 24675 15905 13494 17145 13756 15330 10005
322,15595 25044 21596 10269 3981 24383 11295 5291 21865 3395
323,14684 18419 20308 1258 7450 24014 4257 24355 6208 22378
324,15899 2639 22158 2401 20 8990 10620 19468 7095 16772
325,359 8395 20345 17637 19874 2835 14684 11242 9942 16324
326,8231 18241 7260 25828 14509 9021 15256 21942 4171 25558
327,17925 9645 24929 20438 1740 4846 19739 23447 8092 12211
328,7946 10792 22010 2492 19948 6878 23895 7583 12165 2426
329,14684 19874 18512 24355 11832 20308 22653 14534 18419 10418
330,10269 9438 22554 12061 10786 9851 25260 5942 18293 12923
331,23749 5187 12158 16266 23153 592 24969 25271 18053 1109
332,20290 20553 12273 12710 14291 23799 19089 773 364 2197
333,5717 18190 6088 11792 4620 9851 24075 9284 10450 9218
334,4218 9168 21733 11723 15663 22548 15197 7508 22591 12914
335,9851 24075 25675 11792 13363 5717 13541 2333 6088 23536
336,19874 14684 17668 4502 18512 24355 10418 21697 16538 11737
337,10747 25192 17843 18398 7662 2275 10707 8242 9816 22474
338,18282 14338 4213 484 10939 3013 19236 13994 15795 15009
339,9733 11340 24070 12050 4980 11348 22655 5952 8037 25407
340,8395 19874 2459 17637 359 24711 2835 16324 1801 20553
341,22807 893 15592 7775 15708 25693 18790 2724 5676 4191
342,18190 19588 9284 19401 2868 6088 25675 23258 11764 18872
343,15144 24202 652 15624 16888 10437 16743 15370 22495 302
344,4502 19874 11871 5084 18419 21139 20308 592 25702 1547
345,681 13294 3422 7111 20404 5549 9066 5025 14640 9970
346,5078 359 16324 23992 19874 8395 10418 11022 8430 20308
347,16873 10994 7981 5815 8229 6500 15246 25741 17664 11820
348,14684 19874 4502 10418 16116 20308 1714 15363 5581 19631
349,4222 10437 13109 14253 23109 13418 292 14769 4150 14207
350,8123 20335 22747 24898 4413 3660 7653 24138 11287 13748
351,16387 10761 15161 16122 24063 1195 8203 9272 12390 8428
352,15459 2333 9591 23536 18190 22646 2868 5717 12341 3983
353,23600 14291 8251 16630 19480 19709 9339 14895 13797 23481
354,5593 7335 17160 23923 9578 24603 19342 10990 18246 623
355,11340 12050 4980 25407 8316 2426 9322 22651 11991 8309
356,8987 15993 25675 1097 6961 19220 16849 15903 24186 13686
357,3631 23737 17680 19166 18759 22438 4737 18495 654 19606
358,8524 8544 15830 20496 5119 14012 12734 18619 7639 16179
359,14684 5581 12214 4502 19874 4257 7883 15363 15234 1714
360,15903 17517 22121 25407 5044 12552 8990 4588 21222 4390
361,16865 5406 7898 23460 15892 4928 4833 3249 6658 15430
362,5469 3744 3497 25407 502 8337 8529 9060 2995 19769
363,8678 23444 16218 20100 770 21491 17968 13089 13693 22858
364,22359 13541 9050 14418 24764 21982 6754 1378 10789 9591
365,3037 5032 497 15559 9769 4936 9662 22903 15910 8682
366,2049 17866 2236 1846 115 16751 16651 1594 15104 20193
367,23109 11925 914 13485 4825 7869 7587 9358 7910 12847
368,9438 10269 22554 12061 10786 9851 5942 18293 25260 16934
369,19089 8431 5522 18984 7494 20095 24209 17723 12409 11091
370,1185 15562 15908 20308 19917 19312 7169 20130 7419 24964
371,8796 12885 4 21413 21072 17860 23523 11443 17668 11083
372,4620 23536 2333 2868 23711 22646 21854 10450 9284 13030
373,7710 17877 11748 21245 17753 11237 25433 23216 25585 20410
374,13319 12191 12080 24513 574 10057 19614 9077 15071 12087
375,2426 10594 9555 21061 3744 1583 2001 10162 5044 2679
376,23230 17230 8560 21552 10775 17471 1904 13722 21005 3659
377,7494 20095 20146 17723 19480 16630 2665 19709 3165 24128
378,13552 913 18886 4781 2422 13328 22701 14188 13573 6278
379,3744 21061 14141 13887 588 8337 1869 8986 502 1064
380,23154 15691 9555 10594 10834 1583 6734 18392 8316 6327
381,21527 6239 5562 6760 22858 24104 13311 2404 23628 10182
382,7553 16425 17860 23888 25675 8491 11959 20438 6848 7127
383,9438 12061 22554 9851 23799 24894 5942 7964 16295 16890
384,11730 19910 23909 16630 11687 19089 13797 17760 11091 14291
385,18399 24197 23824 24481 25675 12019 10396 17478 25013 20095
386,19977 21147 5308 15115 22767 6584 6038 25044 6997 10324
387,4553 1282 13443 17592 13540 2308 139 2341 15271 7564
388,25596 23774 5952 13503 2118 7583 20863 11533 23912 3737
389,2426 23154 9555 7991 10594 10834 17156 6734 13711 23141
390,23600 19480 7494 12409 20095 11658 11091 23481 2665 5522
391,7985 17700 19332 18095 24423 9438 17470 3600 1210 18448
392,8538 20986 9438 21510 24075 8242 17369 13911 23184 17664
393,20308 14684 19874 21304 24197 10073 24355 21512 18399 9650
394,8538 21030 14291 20061 7650 8704 12612 8544 17865 3256
395,4147 2236 8894 22445 13294 18317 7908 18984 18538 16751
396,11772 13508 2995 16728 24170 7012 5350 3200 13169 11848
397,2426 8990 10594 1583 18499 2995 11205 12662 7991 11468
398,20963 24333 21409 2798 7016 23405 3579 15224 12953 4184
399,11533 5952 8860 15169 19875 13503 13663 25407 3737 12050
400,9398 7850 18245 25457 8350 23280 4384 8062 1329 14374
401,1863 8544 9591 2996 20711 8560 11384 18293 24410 24621
402,21373 12488 8097 9769 4366 12162 1236 4257 19150 7583
403,19976 4502 13433 8430 25801 17313 25804 6927 7669 25630
404,22473 2751 5859 11356 22000 14593 4858 21493 17633 9602
405,14684 4502 19874 19879 6612 20308 10418 5581 12018 12847
406,18987 14539 2304 15562 2274 2729 14684 8395 15034 19429
407,10269 25675 9438 22554 12061 9851 3663 4234 5942 10786
408,562 3835 3657 14129 2996 5489 21871 9282 25491 7229
409,11755 409 16790 17205 17418 6320 11882 4525 17130 19480
410,23280 1329 17743 24735 17248 14727 25737 19949 17769 20244
411,16630 20095 8097 19480 19089 18984 20146 15691 14291 12914
412,16394 8097 25407 24577 17070 15234 12914 4257 19874 22010
413,21552 8560 22645 4940 18122 13628 8920 6088 14385 16552
414,10269 9438 25675 5942 12061 10786 9851 25491 11792 23127
415,24075 2109 12061 15537 5063 14909 18870 20807 14291 275
416,3774 5771 3345 8905 19764 24439 2663 1164 11215 19019
417,5078 16241 2459 17133 927 16301 678 23844 18399 17653
418,14684 4502 18512 19874 11737 24355 1714 8769 6135 11672
419,9591 18122 12801 8920 14385 21552 1960 22645 13628 19822
420,9520 23975 1959 9438 20857 1745 11623 16480 19007 24546
421,1702 16726 20963 23405 4184 7053 15224 15733 21409 20203
422,14619 17398 752 610 13283 8733 17514 14672 12053 16523
423,9591 8544 4966 22511 11452 8920 8560 4940 22645 13628
424,20308 15363 22653 1714 6612 18419 5581 17668 4257 7883
425,1863 8544 21464 11868 15327 13541 21552 22511 7639 23481
426,5815 17370 14017 8396 22891 14539 10994 12454 592 25549
427,12719 8323 24407 15238 9286 1900 1218 572 23776 3629
428,22731 3913 15331 2748 902 1 8165 13608 21337 24932
429,304 18852 7993 4738 14289 3744 17855 6226 19326 13342
430,20686 5389 1811 12465 17478 5514 13696 5478 24481 3033
431,5083 17418 14061 24992 16790 2526 10028 13128 25950 16191
432,16775 15903 25083 22075 5150 19973 8318 9092 658 17546
433,8769 14684 20308 17739 6691 9327 19874 24197 15124 4257
434,4620 15327 14593 5717 6829 7849 8920 21552 12341 11803
435,9934 15562 25868 956 10201 1920 17948 11361 12906 6380
436,17723 19089 20146 20095 23600 19709 7494 16630 24128 18317
437,20146 8894 8097 15691 5044 12158 25407 2665 19480 13928
438,6579 12239 519 9503 13592 11985 1627 20873 15830 19812
439,23154 10594 2426 25407 17156 9322 21920 5 1583 18392
440,16028 9498 3203 3335 448 24000 23394 15814 25917 19186
