user_id,item_list
43,23854 12696 15536 8256 966 12770 7615 1184 170 8366
44,17470 23324 25185 20520 1413 17374 11576 16473 19886 8077
45,19089 19525 17723 11658 19487 7494 16948 24128 25873 8894
46,17733 13201 18058 11360 21275 5191 20432 11696 23536 945
47,19326 21912 4032 18852 4738 16124 7993 6369 19281 11194
48,4781 16893 13552 13178 303 10749 24985 14867 13170 10626
49,12585 25253 18549 5787 4302 8904 23846 9646 24664 24746
50,2426 9555 10594 1583 10834 7991 6734 12818 7727 17156
51,24075 25675 22554 5942 561 7494 10269 12061 10845 7964
52,13194 20199 22056 14767 11449 25009 23510 7223 2919 8268
53,17874 11115 17697 21008 11134 22126 10488 1273 23761 14396
54,3803 25675 7202 19564 19401 15564 22554 20439 18293 25260
55,15562 2122 678 14009 13842 4064 7934 22816 16218 18131
56,11987 11741 5413 10384 3348 4638 20933 3668 2910 17079
57,25656 11378 6049 75 24791 2390 2436 23136 18076 636
58,1259 5930 306 10524 10951 6047 16577 11197 22324 3913
59,8531 11223 9005 8841 23950 6544 2846 19668 10803 11867
60,3527 13810 25526 175 762 5101 2241 25458 16843 11774
61,14378 8826 9090 6446 10653 8914 1282 24747 20410 24508
62,11527 12759 10311 23895 4481 16394 3775 24378 18334 12714
63,13231 8654 13424 21051 5905 3456 13502 557 13789 7940
64,23741 388 20458 17723 11979 6865 24300 5491 12104 12886
65,16850 24628 11674 22140 18959 10538 19525 25255 1974 2182
66,19089 2533 19480 7650 24075 12061 25873 11091 8431 10269
67,9615 4203 18462 17668 17451 9822 18844 18574 20367 5966
68,18190 6088 2333 9337 14912 20393 14373 6588 9315 3983
69,7583 25133 12509 24874 14660 1005 7371 13025 20469 16291
70,4390 14356 10653 10162 4588 3382 8990 3812 22121 12254
71,17565 11064 5094 17400 24070 21085 18101 14943 21349 24568
72,1863 2996 21552 24075 13541 23536 22645 8920 24340 4940
73,4502 18419 16394 22750 15915 5185 22128 19874 18139 11923
74,1608 16481 7152 14104 23624 8152 22622 22172 25526 24546
75,20108 8251 9339 11072 21552 19910 7639 15830 8704 22511
76,25407 17877 2426 10834 16577 15903 15691 9555 15196 23154
77,10448 4272 18980 14753 20373 13263 7147 25778 7117 10295
78,20431 2868 15327 18190 5717 19114 6088 18872 3337 15459
79,10269 5284 9438 24985 341 13433 5942 25675 22554 14964
80,21652 11064 21517 1001 1449 11863 12393 1754 4093 11764
81,15323 18719 17192 20532 12568 6242 24178 20593 24075 9598
82,10785 24075 19502 8311 21092 7471 23427 12110 24472 22524
83,2426 9555 23154 10594 10834 16928 7727 1583 17156 9446
84,20496 4620 9851 7639 24410 23711 23127 12061 20148 9029
85,23774 11533 3580 2478 8860 13503 8984 5952 20863 8360
86,6446 8955 11951 15161 13964 16779 8249 12601 12819 19498
87,23468 7049 1303 2888 14378 24862 21021 2679 23651 20944
88,15772 8811 9851 7900 16975 1439 25848 11893 10565 5445
89,11785 21236 22716 8070 3701 14826 9782 1155 16267 7686
90,4620 5717 921 3337 9851 18190 2868 19480 19089 2333
91,16248 13020 14129 562 4824 11848 8529 21871 20573 10203
92,2665 12409 19480 16630 20146 19709 17723 7494 20095 23481
93,10269 19152 9438 25675 19864 6835 13018 7583 5763 11133
94,13030 3599 14373 23127 24561 21854 11792 11190 15587 6876
95,14413 11339 8593 9526 5447 21264 19291 6235 2216 10380
96,8529 5218 2995 18305 19891 3613 18644 15960 19468 20941
97,12554 4502 24355 19874 18419 20308 19429 13850 10418 20553
98,24355 19874 17668 4502 20308 8406 5581 19655 19879 15234
99,11623 7839 19007 9135 18547 17130 24546 14684 1745 19281
100,15207 24481 16241 25479 18523 2169 5227 8063 1185 24014
101,21297 20325 4201 22554 25675 1994 25347 8097 9297 7511
102,15842 19193 6136 9031 22354 19596 13057 22484 25945 11848
103,19781 19704 867 8544 5717 11067 9243 17065 11796 3348
104,22653 19874 10581 14684 24355 11550 19480 5756 19089 23534
105,942 22750 7202 18293 9375 15790 22554 23485 13720 19620
106,23299 22356 23711 12061 275 9851 8811 10786 13672 3668
107,1863 7266 8786 4940 8560 12801 24970 21552 22645 4638
108,22121 14378 18544 19089 24747 14356 23189 18317 3539 25101
109,10162 7363 484 13226 7049 2679 2888 5044 20688 4664
110,15196 14554 17218 20841 5150 3975 17546 946 3848 21633
111,24546 1205 2005 24545 24438 6 6600 5421 23284 20914
112,17418 5292 12046 14568 10269 8671 18377 16341 16790 429
113,23723 16987 15563 10328 5574 24655 8558 13424 6365 5905
114,25880 14100 7455 4194 9125 17317 23033 17856 3442 12042
115,13615 13831 24075 22554 19792 7944 10688 21260 5154 25779
116,11820 14356 5044 15903 15196 6297 15364 2814 20146 19602
117,17803 2017 25863 2259 3073 1250 15926 18570 1392 3949
118,23086 11527 10311 1151 12162 19150 19823 12759 25484 18334
119,13070 5907 14879 22024 1033 10749 10832 14236 4499 3562
120,18987 1258 10996 24355 24481 1185 5886 19879 12722 2040
121,25675 22554 24075 12851 25858 18995 1110 18576 2536 5942
122,16203 22024 15739 22969 5950 23802 14626 9175 16257 11737
123,21061 4147 15572 3630 25407 8337 1869 681 13887 19769
124,22646 2333 5717 13541 18190 23536 2868 2090 4620 10450
125,6502 4257 25484 17668 828 24330 4502 20964 7753 25
126,19434 14317 7702 17931 3702 9931 3024 2895 17027 7552
127,16570 18211 10085 10859 18226 8926 18415 132 677 8647
128,9851 25675 10269 10786 9438 15034 1863 8811 23711 13118
129,14045 861 18708 4619 13440 17011 604 15611 22293 25693
130,24546 175 5076 25526 3527 12087 21248 8805 12230 11702
131,5713 24585 4707 15723 10507 10136 655 3916 21936 9436
132,16187 12597 21927 8712 8863 11701 9008 11285 341 10749
133,11536 21631 6770 11159 22864 14571 23155 6194 22862 5479
134,21042 12830 22121 16577 21037 25407 11295 14328 18419 19035
135,16447 25440 4302 24746 23333 20220 9646 72 7895 6579
136,3911 18288 13433 19480 11550 9529 24909 13319 17236 24546
137,16726 3579 13373 21409 15733 20963 4184 23405 7053 7016
138,22754 10980 18100 562 3223 14343 15200 10404 16901 999
139,22102 4463 18837 10391 7012 2491 8472 17541 17800 11151
140,13433 8733 158 7124 12887 15076 18012 24546 9045 3176
141,5078 17637 14684 21857 20308 24355 12230 1205 11083 7839
142,16241 18598 725 19355 24014 19480 2040 5514 21421 16653
143,11584 177 2939 1975 19855 4023 1478 14889 20602 7668
144,2854 19631 19089 16365 12409 20191 7494 20146 17723 19709
145,9591 22845 18119 25682 4100 25675 9345 22554 18122 18448
146,24075 25675 5942 22554 10786 12061 13118 15564 8538 19089
147,3497 5930 14141 588 19070 19769 5469 21061 8986 20422
148,25407 23154 2426 10594 1583 9322 7333 5607 10792 13381
149,12734 21653 22212 5119 25761 8046 5972 24503 2987 23728
150,6198 17723 19089 23600 19709 24128 20146 7494 3165 23189
151,19480 6546 23481 11687 10494 3169 16524 13712 18037 11284
152,14481 12214 1830 9705 10781 21619 8241 3261 8828 2061
153,16263 15182 9118 9195 22684 18412 24235 14536 19853 8467
154,9859 19961 17320 24660 24098 9140 18484 1225 25463 18839
155,5717 12056 24075 13014 4620 23457 18528 17858 13363 3599
156,25407 15691 10594 23154 9555 2426 3230 2492 18452 10834
157,24687 11701 7585 18317 11285 9475 11499 10537 21260 17304
158,15196 5150 3261 17546 18367 17517 9511 7144 2388 18184
159,22151 20919 7030 23844 16871 3987 3133 16301 22885 13954
160,6047 12601 4871 3913 22731 21355 11354 2375 10951 19934
161,17488 3827 414 16978 333 12574 3338 19250 14784 22716
162,22128 18293 22750 3473 15915 21342 20363 12875 21552 25046
163,5907 11832 15982 14684 25197 4502 7620 9650 20366 18107
164,17819 4549 25407 9301 14706 8322 15150 1577 20146 17070
165,11072 8524 141 2885 12231 9082 16627 3559 24086 14944
166,12273 7639 24410 4209 12710 6905 12553 12056 20858 23666
167,6878 22848 10908 2426 22651 11991 13711 13136 10834 25138
168,3030 2515 18138 24025 1950 22092 13819 25418 23364 11990
169,25407 15691 2426 7494 23154 10594 1583 7991 16906 19089
170,17951 20863 5952 4366 22801 16402 22688 13663 19160 11099
171,4512 25675 23424 7202 19401 12923 15564 9680 22554 22359
172,19781 11731 19114 11792 21975 10514 24908 5717 9243 12983
173,17209 9322 9733 2426 13136 12050 13711 4980 18452 25407
174,6973 14838 13294 2426 17511 13928 6368 10311 8860 22010
175,5756 2507 20626 7632 13374 12305 12099 23530 8430 15520
176,23127 21854 9315 13030 12061 5717 18528 2333 2300 18545
177,6734 25407 21920 25872 17143 22187 19655 25171 10594 9597
178,22657 8251 6599 7639 23481 23909 8704 15490 2759 8544
179,8304 16954 20977 20894 24484 22402 5785 4284 7872 9931
180,14876 2579 2597 10865 5467 4787 23832 17464 3556 13885
181,19480 19089 8251 13797 19709 21552 14895 23600 23481 4927
182,15903 17517 5150 22075 19973 12223 18367 5272 3261 9092
183,23600 19709 23481 12409 17723 7494 20095 6198 11730 5522
184,7823 15749 20749 16588 10073 25 16394 9683 17233 8222
185,653 21255 7607 5250 14018 15809 4198 1385 5673 16064
186,16394 3264 7553 17877 22554 7583 736 25407 19948 7013
187,10747 2825 1254 19518 23879 5051 22676 7243 4790 5147
188,9017 23895 24577 11823 10747 6454 11748 17247 1095 17877
189,25407 16772 8097 5044 15691 9555 10834 17229 12466 2426
190,23154 25171 6734 25407 10594 5108 5 15770 8316 8574
191,18806 6897 23698 13690 8691 19608 25892 13202 20990 21430
192,24093 15764 8304 17820 5412 4803 24109 57 3997 6897
193,3656 484 11848 18404 9155 25649 24243 14185 17013 18305
194,24753 11367 1110 1538 18259 11426 11802 24566 13348 12060
195,10020 6145 1092 23648 3133 7030 24604 18503 21011 9811
196,10917 24383 19985 681 18798 23485 3963 14545 3497 8131
197,6960 18758 8318 5272 16266 10037 7268 23740 22944 22075
198,6088 22646 15459 23536 3983 2868 4324 2090 10450 21464
199,8249 15234 6446 4257 14684 15013 20936 9090 9819 9041
200,23244 7494 5491 19089 1432 6865 13415 11802 8894 11869
201,19089 20146 19480 24355 1634 17760 17723 23600 19709 16630
202,4341 868 24586 10175 17407 25575 14172 25063 6264 24164
203,24444 13686 4289 8987 14253 19161 4444 3968 13867 19705
204,12061 9851 24075 25675 9591 21972 1863 9438 8560 17225
205,23536 18190 2333 21854 15459 18872 6088 11792 3983 22646
206,23666 17858 3668 19781 9851 19120 15709 3185 11987 2333
207,6239 23628 8158 25740 6760 15006 5298 14609 7174 14019
208,6865 13415 5491 471 24962 20083 11802 19908 11540 25698
209,19874 4502 24355 18419 17668 24014 19355 15234 12413 890
210,17908 2798 7016 25034 20915 9636 14190 9500 8392 24333
211,18979 7836 13051 24865 2210 5154 12236 9609 10688 6380
212,4728 7720 2448 19089 9637 153 12409 6076 16630 3070
213,24515 19915 7303 11876 17525 16862 1050 18463 9832 20893
214,24075 10269 5942 8531 9401 9438 23799 10220 11223 4844
215,8676 7709 15925 1479 21947 21055 18245 22500 21893 4308
216,18644 19504 18777 15194 16392 7012 22746 16491 12700 18305
217,16966 562 3348 9282 11987 3469 1387 14593 16901 10979
218,11334 21493 9602 19010 10766 15196 5150 7313 21302 19524
219,8709 18793 497 13609 23328 9662 15559 12048 9769 20333
220,24075 9438 22554 10269 12061 15564 10786 9851 24894 18293
221,7939 7238 6669 1124 19826 7646 18223 19178 21551 16534
222,14684 4502 20308 18419 5581 10418 7883 17668 19879 7494
223,9003 13562 7167 7639 17149 5191 12273 15387 1267 10455
224,2485 19340 3788 15645 15795 2679 22949 202 5806 23922
225,25407 16772 23255 24143 1436 8990 18117 22438 24243 18305
226,769 22717 8193 2590 792 23506 7200 9378 20424 14585
227,15124 10749 19631 20569 11737 8823 12597 2423 20033 10522
228,19631 2854 16365 20191 24577 8097 12630 17668 9615 11033
229,20637 12083 20613 17248 16222 22662 17076 10188 4384 25767
230,711 6097 12759 7946 22217 25834 21373 6691 19150 12165
231,24075 22554 18293 9438 14978 10786 14811 8894 20988 11441
232,1457 11792 9533 25335 4684 18872 20166 7405 19180 3747
233,6938 9859 14666 24098 5862 13625 10569 21024 20898 3577
234,16577 306 10951 5930 11197 3913 11354 12601 5495 12943
235,21042 14328 22731 16577 21712 16942 25416 12936 10951 1972
236,6088 15459 13541 22646 12061 2333 22359 22003 14418 24075
237,14838 91 17857 24327 8959 19063 214 11896 22981 23647
238,16897 5497 18330 20820 21872 6139 16871 13845 7114 5475
239,10513 6616 21802 22739 25281 8753 11597 13756 9618 18799
240,8097 588 1064 21920 2634 12597 10730 10467 10556 21110
241,25308 3782 19123 11369 10002 21780 3266 17200 9358 20003
242,1397 10592 8545 20644 15275 6204 7464 9155 10656 2094
243,5907 11832 19970 5251 16116 9911 800 12101 6952 16525
244,5078 25675 24075 14684 9438 4502 16324 18293 8395 359
245,5487 1785 999 16112 3255 9284 7885 23536 17552 11716
246,2426 1583 10594 7991 6734 18392 12818 5044 17156 10981
247,22750 3130 7816 23847 24216 24230 6294 6358 23004 18293
248,656 281 8367 1771 15929 22520 5003 8893 13522 9159
249,19089 7494 12409 18984 17723 20146 16630 23600 8894 24209
250,14382 9159 23335 5152 19653 12719 13749 9857 22911 626
251,19526 13128 3613 6320 561 8529 20281 18501 20762 9190
252,24199 24546 21611 10347 22756 2281 175 13810 19061 10380
253,24075 5522 4605 1712 17114 13552 9438 4115 23481 5284
254,9438 25675 25407 5942 12061 22554 9851 10786 23799 15564
255,4559 23838 14006 4038 3667 11876 15364 25486 21058 11603
256,14462 13072 3748 3636 23540 16239 13290 5906 24520 11129
257,2426 14684 4502 9555 23154 7727 10594 7883 6327 15234
258,11618 23600 16630 12409 25430 19480 19709 21595 20095 2665
259,16324 14386 17637 21416 19532 11022 6652 2459 8395 10062
260,25407 6734 12050 8037 10908 11991 9555 10792 1056 1249
261,16301 7030 3281 19577 11855 5776 9293 2667 15241 5324
262,8492 19792 7932 2441 468 6222 13831 16018 21495 14080
263,19857 25711 18949 11645 23801 14396 8331 3188 10017 21297
264,24355 22653 18419 20308 5581 10418 5078 17668 4257 11737
265,10269 12061 24075 4543 3059 13949 24322 129 12807 10133
266,8545 15394 9304 13490 5475 1288 11645 2679 5221 15612
267,21733 18486 14189 21586 21111 14282 6365 3127 13652 4002
268,23468 2426 6327 7049 15691 9555 23154 10594 24316 1583
269,5044 3572 16188 19089 8785 1851 3165 23305 4476 16630
270,21854 2333 13541 11792 23536 9218 15459 4620 5717 18190
271,6955 1921 6802 8541 11036 7977 4161 7589 23397 1459
272,25675 4512 19401 24075 19564 18293 15877 7202 25260 10301
273,2426 23154 9555 6734 7991 17156 16906 10908 23141 13711
274,24770 17517 8318 19402 25167 658 12698 9092 5272 7144
275,17860 7487 11748 604 4296 25675 11340 22410 12453 10586
276,22323 15898 2306 20819 17926 6833 21924 25553 21705 18727
277,12341 9284 6662 5717 18190 11764 16165 16370 19133 24756
278,11979 24420 15379 1441 7117 14339 1628 17802 23741 15377
279,6938 24098 19961 9859 17199 1103 18689 10604 25142 3577
280,23403 15231 4502 24355 4257 19874 18419 25918 20308 15013
281,13030 5191 23923 11905 15244 6858 17996 20540 12475 2974
282,16711 9703 23071 1810 24484 3810 24093 5223 11153 19379
283,18190 4620 5717 15327 23536 2333 6088 2868 21854 23457
284,4502 19874 9819 14684 18419 21812 16394 12214 25407 4257
285,13865 5420 25886 7109 20524 15636 9178 15196 12151 6587
286,1863 7266 13628 12061 22359 6923 773 23711 25071 10184
287,25305 1684 24200 21081 13911 17369 5188 10139 5733 5933
288,9234 7920 8742 16312 8436 3086 18878 15930 16385 25855
289,3527 24546 10839 17768 13504 11702 4229 13433 12616 20013
290,471 6279 21704 24962 3418 17802 1538 16814 18980 14248
291,2579 10865 4787 13885 17464 15415 22847 12808 22434 20371
292,7333 23689 17546 15658 12698 24958 2873 3971 22608 16577
293,22754 9508 9753 10980 14273 6867 4620 15473 25613 3439
294,23796 14764 21667 22257 17036 13351 23450 9499 4590 23312
295,8784 1808 9477 18311 2729 13708 15656 2936 2755 9922
296,25407 19089 15691 9555 7494 16630 23154 20095 23600 19709
297,19563 5937 25526 11702 5421 8805 13810 3780 14104 10573
298,18512 20308 14684 23109 8769 10820 9829 823 8395 21085
299,14436 19427 24640 25621 8919 8333 24661 23579 13119 19471
300,25407 20367 14356 5044 22031 2426 19715 2643 15691 9992
301,12409 19709 17723 16630 20095 2665 24075 19480 12119 22121
302,25903 1378 6926 10789 6088 13009 21890 20802 8678 24405
303,7144 18636 22075 4118 17546 15903 19973 5150 9531 25712
304,23481 14291 8544 21552 8704 19910 23600 11687 22511 13797
305,23258 9284 3255 18190 5717 17552 23536 11716 15327 8686
306,11357 13686 15993 11305 3905 1566 3968 24444 17745 14253
307,18246 6600 52 17240 18838 12341 14038 6662 18190 23127
308,2333 13541 2868 3983 18190 21464 21854 9029 15459 19114
309,25228 9179 520 9813 14006 836 14043 22459 18241 13791
310,25071 20146 22445 8431 8894 1240 19379 20657 19382 19525
311,8709 22548 3037 18793 20300 497 5032 459 24958 16172
312,5717 18190 15327 9284 13541 3835 18114 13837 23711 11792
313,22554 25675 22750 22128 25046 6294 24075 12061 18804 6632
314,22313 20013 11702 7989 4602 22622 25458 5421 6 3780
315,6088 6588 10912 13297 19533 20171 9315 10450 9337 10155
316,11532 24862 11393 10542 9297 17331 14100 13226 13962 25078
317,10009 2333 7235 19114 141 2468 21854 16503 20496 25030
318,2327 1121 22378 25564 5821 2093 24285 18565 20892 15207
319,3631 11375 6359 10161 17020 12453 20800 21266 23426 18305
320,679 12601 25738 15691 6446 25407 21042 22121 19852 4351
321,21802 20163 11597 13756 17145 15330 6616 13494 24675 22739
322,3981 10340 25044 15595 25782 5183 24857 19119 5291 12889
323,24014 19355 12413 890 1258 19213 2159 18419 7450 14684
324,2401 2639 22158 15899 8990 10620 20 16772 9649 7095
325,359 8395 20345 19874 17637 2835 2459 9942 11700 11242
326,25718 19843 8231 9021 2791 14509 10503 6816 21142 16414
327,17925 9645 3010 24929 20438 23270 8092 6505 17290 23447
328,12714 15800 22079 18899 25369 22010 24874 19948 7946 19878
329,14684 18512 19874 11832 22653 24355 14534 18419 20308 25201
330,10269 22554 9438 12061 10786 9851 5942 25260 18293 15564
331,23749 23197 5187 2286 17720 24969 19415 16266 25271 23153
332,2952 18531 8181 3377 23779 20290 15781 14816 15129 24038
333,16805 11792 9218 19180 18190 254 7235 12366 6588 10450
334,21733 15197 11723 4218 14189 9168 3994 15663 6365 18486
335,9851 11792 24075 25675 15459 5717 2333 23536 13541 6088
336,19874 14684 10337 16538 4502 18512 24355 17305 1910 24070
337,14189 10707 18640 7662 2275 25192 15983 21733 21081 18704
338,22118 19824 15188 11086 3846 20201 19031 15826 13306 7651
339,24070 9733 6691 8037 11348 11340 4980 12050 22655 7547
340,19874 2459 8395 17637 16324 24711 359 2835 11242 12268
341,25693 893 15741 6923 15708 991 7484 7775 11072 17322
342,19588 18190 2868 9029 11190 9284 10900 19401 2432 15335
343,22982 23795 20658 862 1565 5721 2669 11357 18002 15144
344,11871 4502 5084 21139 19874 5815 21674 25702 592 25890
345,681 5549 3422 7111 13294 20404 20377 9066 5025 24480
346,5078 359 16324 2835 8395 21428 23992 11022 17856 1572
347,16873 8229 10994 5815 7981 17664 19757 16309 25741 6500
348,16365 25201 19631 15124 2854 4502 14684 10418 2423 19874
349,23109 4222 10437 13138 13418 292 14769 14253 13109 18042
350,8123 24898 3660 4413 7758 24138 11287 13748 15939 20335
351,16387 16122 24063 1195 10761 9272 8203 15161 20952 8428
352,15459 2333 23536 18190 5717 2868 22646 12341 3983 9591
353,8251 14291 23600 13797 19480 16630 19709 20095 9339 7601
354,7335 24603 5593 623 23923 10990 22260 20027 20466 16808
355,11340 12050 4980 14211 8309 8316 8037 25407 22651 9322
356,8987 15993 25675 11305 16467 1097 19220 15903 16849 6735
357,3631 23737 17680 8716 4737 19166 13858 11721 22635 20644
358,5119 8524 15830 16684 16828 14462 16365 1987 13594 12734
359,14684 5581 12214 4502 16394 1714 15363 4257 11812 19874
360,21222 17517 15903 12552 22121 25407 5044 4588 8990 11513
361,7898 5406 16865 23460 4928 15892 4833 10329 3249 6658
362,502 3497 5469 3744 13887 6164 9060 2995 1869 22564
363,22858 1422 24153 20275 1731 25695 13693 14244 18909 8342
364,22359 9050 14418 13541 21982 6754 1378 24764 20130 22787
365,3037 5032 497 9769 15559 4936 9662 7611 24132 15910
366,115 17866 1594 2049 2236 7063 16651 1846 16751 20751
367,23109 11925 13485 914 4825 7869 9358 7910 7587 23122
368,9438 10269 22554 12061 9851 10786 5942 18293 16934 11623
369,18984 19089 5522 20095 24209 7494 8431 17723 11091 12409
370,15908 4260 1185 14418 24964 22359 23875 4839 20017 14287
371,8796 23523 12885 23852 4 16332 19988 18088 5605 1210
372,4620 13030 16055 2300 15335 10788 11794 17964 13519 23536
373,7710 17877 11748 23216 6146 21245 12638 25433 25585 17753
374,13319 12191 574 24513 12087 12080 19563 5381 19614 10057
375,2679 24862 10076 21061 8529 7363 16400 1303 2888 18060
376,17230 9116 9186 3863 20921 23230 10775 8560 6606 17471
377,7494 20146 16630 20095 2665 17723 19480 19709 3165 24128
378,13552 913 18886 4781 13328 2422 22701 13573 6278 14188
379,3744 21061 14141 15572 4973 8986 588 502 13887 1869
380,23154 10594 9555 10834 15691 6327 6734 8316 18392 1583
381,21527 6239 5562 22858 23628 24104 10182 25740 13311 21680
382,7553 25675 16425 17860 23888 25260 7127 8491 24322 15564
383,9438 12061 22554 5942 9851 23799 16890 5374 19401 9295
384,11091 11730 23909 11687 25761 17348 13352 25873 6089 19910
385,18399 15207 25013 16241 13207 24481 3877 10396 4662 3033
386,19977 21147 18839 4421 4463 22767 18837 9901 19791 15984
387,2308 1282 17592 15271 13540 139 7973 4553 25137 1997
388,23774 25596 2118 13503 5952 20863 2381 9650 6450 7583
389,2426 23154 9555 10594 10834 7991 17156 6734 18392 16906
390,23600 19480 7494 11658 18930 20095 12409 2665 11091 19709
391,19332 7968 11899 2879 15794 1210 23242 17374 10568 9438
392,20986 17369 5629 13911 11604 21510 1684 4768 23184 8242
393,21304 7829 19874 14684 9650 20308 24197 10073 14405 4502
394,21030 8538 14291 20061 8704 2811 3256 20301 17277 12612
395,23537 20935 8894 4147 7736 22445 2236 13294 16651 24429
396,13508 2995 16641 24170 12680 7550 11772 3200 16728 18859
397,12662 18644 16392 18777 22603 3632 22746 16535 12719 2960
398,21409 20963 2798 15224 1702 23405 4184 12381 9294 7016
399,19875 5952 8860 6708 20546 11533 8487 13065 24278 3737
400,18245 16717 9398 8350 1329 4384 19997 23392 8680 1143
401,1863 8544 9591 2996 4966 18293 20711 8560 24410 11384
402,12488 1151 19150 1236 21373 5616 12162 24138 10284 18334
403,19976 13433 4502 8430 22467 25801 17313 25804 5672 5542
404,22473 15191 11356 3627 18264 14593 9602 8806 4858 14350
405,14684 4502 19874 19879 6612 10418 5581 18419 6329 20308
406,14539 2274 25549 19429 18987 8396 15562 4015 2835 2729
407,25675 10269 22554 9438 3663 12061 17465 9851 2733 22905
408,562 3657 14129 3835 7229 3469 25491 21871 11542 9282
409,16790 22450 11755 17418 17205 14245 21641 409 4525 19991
410,1329 16177 22662 25737 14727 16717 492 16688 17248 9403
411,16630 8097 20095 12914 19089 19480 13797 20146 18984 25814
412,16394 8097 17070 24577 12914 25407 4257 15234 20508 736
413,7266 13628 12801 16552 21552 8560 22645 4940 14385 8920
414,10269 9438 25675 12061 5942 9851 10786 25491 23127 610
415,12138 4686 2109 275 11653 4161 21382 6955 16472 14875
416,3345 5771 2663 3774 24439 11326 11215 1164 4050 14473
417,16241 927 19355 5078 890 17133 16301 2459 23844 2113
418,14684 4502 18512 11672 19874 11737 6135 1714 15363 24355
419,9591 18122 12801 1960 8920 14385 13628 21552 22645 19822
420,5447 17374 23975 10839 25235 14231 15677 14157 11623 19007
421,1702 16726 20963 23405 21409 4184 17908 15224 7053 7016
422,13283 14159 21991 14619 21450 6876 20726 21621 772 18097
423,8544 9591 22511 4966 11452 8560 4940 8920 24410 22645
424,22653 25201 15363 2423 20569 800 1033 19631 10749 11832
425,8544 1863 7639 11868 22511 15327 22804 21552 1747 19910
426,5815 17370 8396 14017 22891 12454 592 8295 10994 18714
427,12719 15238 9286 1218 1900 2265 23776 15932 572 2976
428,23618 625 3913 22731 11354 20362 21395 6734 2748 1
429,304 14289 7993 13342 18852 4738 13232 14633 17855 25235
430,7886 20686 11775 21879 21421 8493 5389 5514 10538 5724
431,5083 17418 13128 4670 23079 24992 14061 16790 11096 17509
432,16775 25083 22075 15903 9092 8318 10397 658 19973 12223
433,8769 9327 14684 17739 16786 8796 20308 5266 17662 15124
434,4620 15327 6829 11764 11803 7849 12341 5717 14593 8213
435,15562 25868 9934 956 10201 6380 2579 25315 17948 6172
436,6198 17723 19089 20095 23600 20146 16630 19709 24128 11900
437,2665 20146 8894 12158 15691 14895 5044 10035 19480 19709
438,6579 12239 8314 15366 519 9503 13592 20873 15575 19812
439,2426 23154 10594 25407 17156 5 21920 9322 1056 8316
440,16028 3203 9498 10915 24000 24779 448 21259 3041 6801
