user_id,item_list
134,13294 22121 3497 16577 14328 1022 22731 21042 3570 21747
135,16447 25440 23333 24746 72 25544 21629 18288 9529 23242
136,19480 13433 19709 8251 6198 14291 11550 3165 17525 17915
137,3579 20963 16726 15733 23405 8339 12953 7053 13373 10782
138,12056 25928 5489 13541 25693 5106 10404 25489 21583 18790
139,2426 9438 10391 9347 21064 4463 19089 5044 2491 22554
140,13433 9045 21153 21602 11447 17180 2056 13174 3235 7124
141,5078 14684 17637 20308 24355 6500 6652 17400 20212 16124
142,19480 20146 10269 25675 9851 16630 23600 8894 13118 20095
143,11584 177 2939 11814 16577 9708 681 8334 14889 2407
144,19089 12409 20146 7494 17723 19709 16630 2665 19480 14895
145,9591 25693 25675 7202 153 19935 22554 18122 6950 7130
146,24075 5942 25675 22554 13118 10786 19089 15564 1888 8538
147,3497 14141 5469 3744 20422 6845 588 7550 21061 13887
148,23154 2426 10594 25407 18392 1583 5607 9322 10792 624
149,10269 12061 25675 10786 21653 23666 21552 9438 12056 6599
150,17723 19089 20146 23600 19709 16630 7494 20095 24128 23244
151,23481 19480 19089 25648 11687 14978 23568 3169 525 2932
152,12214 7635 16537 8828 7175 18263 2061 3261 1830 130
153,19165 21393 16340 14848 5683 10396 25634 2035 17960 12142
154,17320 9859 9194 9963 9140 20966 9145 18839 1225 6699
155,24075 13118 9438 23457 3599 5717 10269 25928 12365 7248
156,25407 15691 10594 9555 2426 17156 23154 10834 1583 18452
157,10537 21629 21260 9475 2174 4907 18317 3858 16195 24687
158,15196 5150 9511 17517 18367 17546 19973 14963 15234 7144
159,18687 22151 20919 13954 591 4447 14799 15119 3133 7030
160,12601 22731 22121 3913 21355 4351 4871 16772 8990 11197
161,8577 9421 12410 16978 12574 9341 8026 414 3827 17240
162,22128 22750 18293 21342 15915 25046 3473 1345 22710 12875
163,5581 14684 10418 11832 6952 13541 18419 19874 6443 1863
164,20146 11535 25407 8322 5952 1240 17819 1577 3037 8089
165,21552 5717 12061 7639 4620 25675 24410 24075 11072 10786
166,12273 24349 23960 1545 10679 24410 19922 12710 163 4209
167,6878 13136 17209 10792 5 18392 13711 4980 22010 11991
168,17320 17321 17317 17318 17319 17315 17324 17323 17313 17322
169,25407 7494 15691 23154 2426 10594 10834 19709 5044 19089
170,13663 4366 16402 5952 22801 20863 24750 15976 17951 14866
171,25675 4512 7202 10786 23424 22554 15564 18804 19564 18293
172,19781 11731 10514 18163 24224 9243 6547 19259 19079 18380
173,17209 9733 13136 13711 16854 12050 18452 13806 4980 22651
174,17229 13928 10594 16651 18392 25407 11003 2492 16751 18452
175,7632 20626 25517 8430 2507 25957 5756 23530 10801 10932
176,12061 23127 9284 18528 5717 9315 21854 23711 2333 2300
177,25407 10594 9555 6734 10834 1583 15691 20146 19089 18392
178,22657 6599 8251 7639 21866 12968 23481 2759 6782 4620
179,20894 13207 3820 13779 18131 11605 10741 18554 22402 20356
180,25693 18987 7130 7395 17707 2468 18146 25314 10363 25289
181,10269 19480 8251 19089 9438 25675 9591 19709 14895 4927
182,15903 17517 19973 10653 18367 5044 5150 16775 3572 22075
183,23600 7494 19709 12409 17723 23481 20146 20095 3165 18984
184,14684 16394 4502 15749 15844 18419 10491 9683 24355 4629
185,5673 5250 6363 24972 12235 25204 9464 14084 21255 25102
186,16394 7583 21373 24577 22010 19874 7553 23086 8322 7013
187,10747 19518 7243 21139 2825 9241 2584 12271 16489 13763
188,9017 17877 23895 17451 12214 6454 21373 9673 17229 23086
189,25407 16772 5044 8097 15691 17229 23141 10834 19750 12466
190,23154 6734 8316 25171 5 1056 5108 5952 10345 24994
191,11613 6242 8373 13690 6282 9167 21490 22869 9950 8605
192,15764 24093 8304 5412 17820 3997 4803 24109 6897 14865
193,484 3656 11848 18404 23651 23468 3921 13226 14185 6319
194,24566 6686 11367 1538 23734 11021 23827 23216 18066 10528
195,10020 22140 14437 18503 21011 16703 24147 21039 10069 568
196,24383 22564 19985 8131 4147 3497 12601 5387 4048 8826
197,15903 5150 22075 16266 7568 4118 15644 16489 2746 7426
198,6088 9591 2090 2868 12061 21552 23536 22646 18190 12341
199,8249 6446 11121 15196 3572 24069 9041 22121 23991 5385
200,19525 7494 17723 19089 20146 6198 8894 21049 4792 13415
201,20146 19480 19089 17723 14291 24355 23600 23481 11730 17257
202,24586 868 4341 17407 9614 25575 24164 2757 19788 508
203,13686 8987 4289 9112 4444 1097 25409 3968 9679 14406
204,12061 9851 25675 24075 9438 23711 8560 9591 1863 22554
205,18190 2333 23536 5717 21854 18528 6088 4620 18872 15459
206,15709 5067 6356 13352 4205 17858 921 23358 25693 4620
207,6239 23628 8158 19089 19480 14291 15006 18300 17760 7174
208,388 11802 20083 5491 19908 6865 11540 25698 13415 20998
209,19874 4502 24355 17668 18419 10418 4257 20553 5581 11737
210,25034 12953 17908 7016 8339 24333 22100 15948 2798 9636
211,9438 7836 6901 15655 2448 25675 13923 13026 20565 11452
212,2448 4728 7720 3070 9637 21437 7836 3053 13923 3234
213,1050 16862 11876 18463 4987 8395 18500 14122 15009 14480
214,24075 10269 5942 773 8811 23799 15564 6250 21973 1865
215,2034 19256 3160 7709 8676 25663 13207 13918 18246 7017
216,6510 23398 14396 7012 16353 5763 14615 16758 17252 16443
217,3348 3469 11987 5717 9282 14593 5489 562 878 10979
218,15196 5150 21493 15642 10766 17546 9511 7568 17517 5044
219,8709 18793 9769 497 9662 12048 13424 15559 9716 51
220,24075 9438 22554 10269 12061 15564 10786 19401 18293 13118
221,6329 11459 19826 17668 4959 19213 15124 12347 24014 6612
222,14684 4502 20308 18419 10418 7494 5581 17668 4257 7883
223,7639 11076 13074 15387 19480 12273 8704 21653 22511 17814
224,2485 19340 3788 15645 22949 15795 2679 23468 2001 18333
225,25407 16772 8990 4878 9555 1583 7095 10834 24143 17229
226,12755 24329 4756 14044 13019 24861 14070 24536 13622 16399
227,14684 4502 19874 7883 15363 20308 5581 11832 19970 18419
228,25924 7539 17668 1573 18574 11033 6952 8097 14684 1714
229,8100 1778 16177 891 20637 14374 17248 8079 9398 10188
230,12759 21373 25834 6097 19823 7946 9370 22217 23086 7583
231,24075 22554 9438 10786 18293 12061 25260 9851 2868 3803
232,18684 22152 10160 20726 20872 21871 18790 2839 5717 11190
233,5862 10569 195 13625 25938 14666 9859 10414 22882 6042
234,16577 12601 11197 5930 12943 22731 17877 625 306 22121
235,16577 22731 21042 14328 10951 3913 1022 8990 5044 16942
236,6088 22359 22646 15459 13541 9591 14418 24075 9851 21552
237,91 14838 19063 22981 17884 22010 7898 17857 23647 11896
238,23417 6759 5497 20750 11451 3804 25683 752 4811 16957
239,10513 21802 11597 6616 18799 15330 13756 3689 15905 10005
240,20308 10730 588 19822 21920 25596 2570 2081 11475 11832
241,6121 10996 4766 11925 10396 24481 11369 10002 3782 21780
242,1397 18499 17680 16443 14551 18060 8529 20636 20644 7487
243,11832 6952 9018 5581 10249 10418 14395 574 24210 22313
244,25675 24075 14684 9438 5078 4502 18293 20308 5942 10269
245,5487 9284 23536 1785 18190 999 7885 2868 3255 16966
246,2426 10594 1583 7991 18392 5044 6734 12818 17156 4878
247,18293 22750 24230 21773 24216 15915 561 6294 1366 5380
248,1771 15929 281 13522 656 7728 17318 17319 17322 17320
249,19089 7494 17723 20146 16630 12409 23600 11658 18984 8894
250,5152 12719 9159 22224 14382 19653 7728 1758 894 14463
251,9188 466 15475 6320 21068 19401 3318 22064 8222 10248
252,24546 24075 2281 16124 10347 13118 2931 9438 2823 11339
253,9438 11658 23481 23600 5284 18984 17313 16011 25873 12409
254,9438 25675 5942 12061 22554 9851 23799 10786 13118 19089
255,21757 14006 3667 4559 23838 3181 12937 25486 6127 12845
256,23540 14462 17115 24178 13463 13072 10108 13290 991 15953
257,2426 14684 9555 4502 23154 12818 10594 7883 5044 10418
258,23600 16630 12409 19480 23481 19709 7494 20146 20095 14895
259,17637 2459 6652 3916 14386 22864 20553 5078 1808 11350
260,25407 9555 6734 10834 18392 1583 24075 12050 10792 6878
261,16301 11855 18687 9293 7030 19577 15914 8979 3037 21533
262,8492 7932 25733 13831 17700 21647 3299 20554 14080 2441
263,11645 14396 18949 13020 25711 19857 7312 3536 25807 10017
264,24355 20308 18419 5581 10418 4257 17668 11737 7883 20553
265,4543 17320 17322 17317 17318 17319 17315 17324 17323 17321
266,8545 5475 13490 15394 24292 6374 2444 25967 15537 9096
267,16460 18486 3127 11604 25623 4564 20448 1444 5203 21733
268,2426 15691 9555 23154 23141 10834 10594 12818 5044 1583
269,5044 19089 16630 3572 4476 23305 24355 18984 16188 23600
270,2333 23536 21854 23299 11792 1192 2910 16576 22646 18246
271,10269 19089 9851 8538 9438 19480 3165 773 991 25675
272,25675 7202 24075 4512 18293 9438 19564 25260 19401 12755
273,2426 9555 23154 6734 7991 23141 18392 16906 13711 17156
274,17517 8318 25167 2756 20311 22601 24589 9583 5118 15105
275,17860 12453 3506 6319 7487 604 22410 44 13711 16647
276,12882 15898 18727 6042 21705 20819 2101 9871 16979 2088
277,5717 12341 18190 18114 13541 6662 9284 11792 13837 2333
278,11979 24420 15379 23741 388 3418 15377 7540 2356 13446
279,2278 12350 14731 14677 21773 19620 15790 6294 23985 13513
280,4502 19874 24355 18419 20308 17668 10418 4257 5581 20553
281,12061 10269 25675 18190 2333 13541 9284 23711 12341 2300
282,24484 24093 16711 15764 8811 8064 24109 8304 6246 25400
283,18190 4620 23536 5717 2333 15327 6088 10269 2868 23457
284,4502 19874 12214 18419 14684 16394 1714 25407 4257 15754
285,6743 7109 25886 15234 23653 22609 18205 12789 25312 5420
286,1863 20711 773 21552 13628 4940 8560 12289 22645 14418
287,17369 24200 10328 13652 17512 7259 51 974 8797 8537
288,5942 12948 25693 20301 3086 22500 17093 17914 8114 16503
289,5915 158 13433 3527 19007 25494 17889 10839 14104 21677
290,471 14248 3418 21704 11854 851 15257 22327 24962 5491
291,10865 4787 13885 22847 1211 4444 6464 14201 328 11357
292,7333 17546 3971 7207 23689 22370 10766 22608 2873 17581
293,23127 9007 18246 12056 25928 17898 4951 5489 19844 3469
294,9876 23450 17314 17315 17316 17313 17317 17321 17320 17311
295,13708 1808 8784 9477 19429 5770 2459 359 20766 18311
296,25407 19089 15691 7494 11295 23154 16630 9555 8894 23600
297,11702 25766 3527 12087 13319 18547 12230 9526 5284 25494
298,18512 14684 8395 6612 8769 4502 22653 21085 20308 20345
299,14436 25621 20596 8338 23579 15326 24172 19427 12133 16856
300,5044 25407 14356 2426 22121 15691 9992 4476 19750 20410
301,12409 17723 19709 20095 19480 2665 16630 8894 22121 23481
302,10789 25903 1378 6088 12550 21890 17776 6926 13009 8811
303,7144 15903 18636 10766 5150 19973 4118 22075 9741 17546
304,23481 23600 20146 14291 12409 16630 8704 20095 19910 22511
305,23258 9284 23536 18190 5717 23711 15327 2868 13541 11716
306,13686 11357 3905 17745 617 12515 968 22884 15993 1566
307,23127 9007 18246 3469 12061 7235 6662 180 2447 20864
308,2333 2868 18190 13541 15459 21854 3983 10450 23711 23258
309,25463 14006 7188 9813 176 9781 14043 4991 836 20073
310,20146 25071 18984 8894 1240 22445 25407 12914 3570 12389
311,3037 18793 8709 20300 15559 497 5032 4936 22385 12048
312,5717 18190 13541 9284 15327 3835 921 16112 18114 13837
313,25675 22554 24075 22750 25046 9851 6632 12061 6294 9438
314,24199 13810 11702 4025 9438 22622 6 2281 25209 19030
315,6088 2333 13541 5717 18190 10450 12061 21854 9284 9315
316,19175 24156 7692 18122 9752 15196 16577 17647 15054 25704
317,10009 20496 21552 20148 9243 16503 25030 10191 4209 6599
318,15207 2327 3615 15234 22378 20892 17478 11729 1121 8114
319,3631 21266 4545 12676 21259 6359 25717 9035 9606 25539
320,12601 21042 22121 4351 25738 19852 14356 679 20410 16772
321,21802 15905 11597 6616 3689 13756 15330 10005 20163 9884
322,10269 9438 25675 11295 25044 18317 24508 22554 15595 6446
323,14684 18419 7450 4257 20308 24355 4502 18399 1258 6208
324,15899 2639 7095 2401 17341 24423 23233 9673 15865 24041
325,359 8395 19874 17637 14684 2835 20345 9942 2459 16324
326,1022 21042 7260 9817 23249 9815 6958 25828 1915 4334
327,9645 17925 23447 12211 1740 9699 19739 16597 24929 20438
328,7946 19948 10792 22010 2492 5 9370 12165 22848 11003
329,14684 19874 18512 24355 20308 10418 14534 4257 15363 5581
330,9438 10269 22554 12061 10786 9851 18293 5942 25260 15564
331,5187 23749 23153 11979 12158 592 16266 25170 1109 8321
332,20553 19089 20290 14291 364 8538 8544 19709 23481 17760
333,5717 18190 6088 11792 9284 9851 24075 10450 4620 9218
334,15663 22591 4218 9168 7508 22548 8583 13129 5224 11331
335,9851 24075 25675 11792 5717 21854 13541 773 9284 23536
336,19874 14684 17668 24355 4502 18512 10418 14158 21697 11737
337,25192 15595 18173 17843 2275 8242 22474 10707 1067 21081
338,10939 4213 484 1827 19236 15795 13994 14338 3013 15009
339,9733 11340 12050 4980 24075 11348 5952 24070 25407 22655
340,8395 19874 2459 359 17637 2835 20553 24711 11832 16324
341,6029 22807 10363 8114 16195 5676 8131 4191 15592 15158
342,18190 2432 19588 9284 23258 11764 2868 6088 19401 25675
343,15370 652 15624 3345 16888 302 10437 22495 19019 7851
344,4502 19874 20308 18419 11871 5084 10418 21139 4257 5815
345,16379 3422 3235 9045 681 7111 11032 25521 1757 20404
346,5078 359 19874 8395 10418 11022 8430 16324 14684 17668
347,10994 20553 6500 19757 19874 14684 7981 15246 25741 5815
348,14684 19874 4502 10418 20308 16116 1714 15363 6612 5581
349,10437 14253 4222 12016 22495 19123 11925 23109 3144 914
350,8123 24138 21936 22475 7350 20541 5840 19948 10753 22464
351,17319 17320 17316 17317 17318 17314 17323 17322 17312 17321
352,9591 15459 23536 2333 2868 18190 22646 10450 23711 12341
353,23600 19709 14291 23481 19480 16630 8251 14895 12409 7494
354,7335 19342 19118 12125 23923 6445 623 15437 25220 4804
355,11340 12050 4980 25407 5952 2492 24075 25675 9322 22651
356,8987 10237 11451 7289 8667 23417 11993 6719 15993 1097
357,23737 3631 18759 19166 21747 17680 9544 22438 4737 19606
358,14012 15830 8524 20496 24075 5119 6782 9851 9243 16179
359,14684 5581 4257 12214 19874 15363 7883 15234 1816 4502
360,22121 4390 25407 15903 8990 15691 5044 17517 20410 3812
361,16865 22847 4928 3249 15430 7898 23460 5780 6658 4833
362,3497 3744 5469 8529 3299 18859 11848 1869 2995 8337
363,23444 8678 770 20100 21491 17828 25707 16129 23641 13714
364,13541 22359 9050 14418 22646 9851 3191 24764 10789 13918
365,3037 15559 5032 497 9769 4936 9662 15778 10544 8682
366,1846 16651 16751 2049 8051 11091 17866 11658 15104 2236
367,23109 11925 7587 914 4825 12847 1659 14406 7910 14965
368,9438 10269 22554 12061 10786 9851 18293 5942 25260 15564
369,8431 7494 5522 19089 8894 20095 18984 12409 17723 11091
370,1185 19312 20308 15562 18523 17820 8304 18122 25695 23875
371,8796 17860 21072 21413 10433 20016 11191 19985 12885 11443
372,4620 2333 23536 10450 2868 23711 9284 22646 21854 15327
373,7710 17877 11237 23216 25433 25585 11748 20410 78 4056
374,13319 10057 24513 12191 9077 19614 574 23132 12080 14817
375,2426 9555 10594 1583 10834 3744 21061 12818 22121 17156
376,23230 6491 451 13722 9535 829 19393 17471 8560 17089
377,7494 19480 20146 16630 19709 17723 20095 22121 3165 14895
378,13552 913 6278 14188 2422 22701 4781 13573 21567 11664
379,3744 21061 13887 14141 7550 1869 502 6164 8986 588
380,15691 23154 9555 10594 10834 1583 6734 18392 8316 23141
381,6239 5562 13311 22858 21527 2404 10948 24104 3768 10182
382,7553 17860 16425 8491 23888 6848 12453 3506 6319 17091
383,9438 12061 22554 9851 5942 23799 13118 15564 19401 18293
384,11730 19910 19089 23909 17760 13797 13352 14291 8431 11687
385,24197 5942 25675 10796 9438 25013 13696 16503 25693 24355
386,21147 19977 5168 19768 5308 3450 6038 3720 1995 6997
387,13443 1282 4553 2420 7564 15126 7912 19212 16122 9566
388,5952 7583 25596 3737 24070 11533 22853 22590 23774 803
389,2426 9555 23154 10594 10834 23141 13711 7991 18392 17156
390,23600 19480 12409 7494 2665 23481 20095 19709 14291 20146
391,2533 19332 25674 2879 15655 153 25013 6901 22715 8740
392,8538 20986 24075 24355 7494 15564 21510 24200 10328 8894
393,20308 14684 19874 24197 24355 10073 24075 4257 18399 18419
394,8538 12061 8544 8704 17277 14291 20301 1863 19480 22511
395,4147 18317 16751 16651 13294 22445 23318 2236 3497 12486
396,11772 502 10885 19336 13508 16641 19461 3200 6136 24170
397,2426 10594 1583 8990 7991 24075 6734 12818 16928 17156
398,20963 7053 3579 12953 14322 24333 15224 23327 21409 9294
399,11533 5952 8860 13503 12050 25407 15169 2118 4837 10792
400,7850 9398 25457 22478 23280 1329 14374 8350 17248 8141
401,1863 8544 9591 2996 11384 20711 24410 8560 13541 4966
402,21373 9769 19823 4366 20863 7583 8675 12162 22798 12759
403,19976 13433 4502 8430 25801 7669 6927 25630 5985 17733
404,2751 22000 17633 22473 5859 9602 476 22300 2759 16270
405,14684 4502 19874 20308 10418 6612 4257 13118 1055 19879
406,18987 8395 14684 2304 11242 15562 2835 5078 21605 10994
407,10269 25675 9438 22554 9851 12061 5942 10786 23799 13118
408,5489 3835 3657 11741 21537 8920 562 2910 3403 14411
409,7604 17130 4525 12230 9438 11755 6320 22450 14642 19007
410,23280 17743 17769 10365 24152 22478 19949 17248 1329 18718
411,16630 20095 19089 8097 18984 15691 19480 22445 12602 22121
412,16394 17070 8097 25407 4257 19874 22010 15234 24577 12914
413,21552 6088 22645 8920 8560 18122 4940 20711 14385 13628
414,10269 9438 25675 5942 9851 10786 12061 22554 610 18293
415,14909 14019 2109 18870 5063 14291 13441 498 21382 21996
416,3774 15370 652 15624 3345 8511 16888 10437 22495 19019
417,5078 17133 16301 2459 4257 17653 9094 9822 678 9783
418,14684 18512 19874 4502 15363 24355 10418 20308 11737 1714
419,9591 18122 8920 2996 21552 22645 6088 19822 13628 22633
420,1745 1959 17130 19007 9438 19846 9520 23285 16480 10159
421,20963 16726 1702 23405 15733 7053 21409 9294 23327 17908
422,16523 14619 20726 17398 4335 22311 7456 9510 5228 25374
423,9591 8544 4966 8920 11452 22511 22645 8560 4940 18122
424,20308 18419 6612 5581 17668 4257 1714 7883 15363 6500
425,1863 7639 21552 22511 13541 23481 21464 8544 11868 19910
426,5815 17370 14017 8396 22891 8295 7243 14539 18807 25549
427,12719 8323 24407 5167 8947 13930 2420 18095 11649 20771
428,22731 3913 5003 13608 8165 24932 22209 902 1 9041
429,304 18852 7993 4738 14289 12643 6226 1586 22951 19326
430,20686 1811 17478 3952 25434 1082 6522 12465 16699 3546
431,16191 16790 20320 598 25950 13128 17418 2526 20587 10028
432,15903 16775 5150 25083 19973 22075 7568 21619 17546 20460
433,20308 14684 8769 15124 6691 24197 19874 4257 8544 17739
434,4620 15327 14593 7615 6016 11647 8920 25643 878 21552
435,9934 15562 25868 4502 11361 1920 14023 6612 3430 12781
436,17723 19089 20146 23600 19709 16630 7494 20095 24128 23244
437,8894 8097 20146 5044 25407 15691 13928 7494 12602 19480
438,15830 1627 11729 20344 3645 11384 17368 7872 13592 20819
439,23154 10594 25407 17156 2426 9322 18392 5607 10792 1583
440,17318 17319 17315 17316 17317 17313 17322 17321 17311 17320
