user_id,item_list
85,3580 11533 5952 23774 25596 13503 4366 20863 8984 2478
86,6446 8955 11951 12601 8249 15196 16779 15161 12945 2551
87,6446 2001 23468 2888 21021 16577 23651 18798 1303 19852
88,9851 9438 10269 8811 22554 21854 13363 18293 19401 12948
89,11785 21236 8070 3701 14826 9782 7686 13514 6619 8914
90,4620 5717 18190 19480 3337 19089 2333 921 6088 2868
91,25044 16758 4824 14356 18949 22592 13020 8529 13102 24994
92,12409 19480 2665 20146 16630 7494 19709 17723 23481 8894
93,10269 9438 25675 12061 9851 22554 19152 10786 5942 13018
94,14373 13030 14016 3599 10788 24561 15587 18545 11451 22602
95,14413 9526 8593 11339 5447 21264 2281 2216 229 10380
96,8529 3812 2995 5218 17229 19891 19468 12839 20281 23331
97,4502 12554 19874 24355 18419 20308 10418 17668 20553 4257
98,24355 19874 4502 17668 20308 10418 5581 4257 15234 19879
99,14684 20308 7839 18512 19480 17723 19089 24355 12409 11623
100,24481 4766 1552 1409 1258 5464 18886 24355 13696 6500
101,25407 22554 2426 16772 5044 19468 8097 20325 6446 7511
102,22484 13057 19596 19193 12713 16395 19495 24615 22357 15152
103,19781 867 19704 17065 3348 11796 11067 11518 6547 8544
104,19874 14684 24355 10581 19709 19480 22653 20553 20308 20146
105,22750 22554 7202 25675 23485 15790 19620 3803 5380 942
106,23299 12061 9851 8811 23711 22356 10786 17707 4254 275
107,1863 21552 8560 4940 22645 18122 20711 7266 6088 16552
108,22121 18544 23189 24747 18317 14356 10537 3539 14378 173
109,484 10162 13226 7363 22121 14356 3812 5044 7049 20688
110,15196 5150 17546 14554 17218 9511 15642 17517 7568 15234
111,24546 5589 1205 19007 6 2237 11931 2005 12230 17823
112,10269 17418 16790 23352 2526 5292 20587 16191 598 20320
113,23723 16987 15563 5574 10328 24655 13424 9241 6365 336
114,14100 11260 3442 9125 7455 3292 23033 25880 20499 22040
115,24075 22554 13615 9438 10786 19792 25260 18293 25779 12061
116,11820 15196 14356 24577 5044 15364 17093 15903 6297 9090
117,17803 25863 1250 25331 8773 15821 2017 3073 23625 25935
118,23086 11527 12162 10311 25484 16246 19823 19150 20508 24138
119,4502 19874 6952 3562 13070 8712 18419 19911 18541 14236
120,18987 1258 24481 10996 11979 9934 21035 24355 24014 19524
121,16195 25675 18340 24093 10269 24075 12851 25693 3314 11153
122,16203 15739 9175 14626 12886 8675 23324 22024 18656 23004
123,21061 4147 8337 1869 15572 25407 13887 13294 19769 7260
124,2333 2868 23536 22646 13541 5717 2090 18190 23711 20472
125,17668 14684 4257 6502 19874 4502 24355 10418 21697 828
126,2581 3024 22140 21039 8587 4156 9898 3820 2182 7552
127,18211 10085 16570 22821 23226 18329 6728 7926 23531 25552
128,9851 10269 10786 25675 9438 1863 15034 8811 23711 13118
129,14045 861 18708 15270 604 5068 411 22423 2165 24072
130,24546 8805 25766 16124 24075 12230 7839 9463 21616 7818
131,25878 308 9905 5020 12734 5713 20297 1167 24585 15302
132,341 20719 11701 9657 7109 5284 21567 1816 6443 19627
133,21631 11536 23155 22862 11159 6770 22965 5415 14266 22864
134,22121 3497 13294 21042 16577 22731 11295 14328 1022 51
135,16447 4302 25440 24746 23333 72 18288 9529 14302 24839
136,13433 11550 19480 18288 24909 17915 6198 10573 22429 2237
137,16726 3579 20963 23405 15733 13373 4184 7053 2798 7016
138,5489 25928 10404 5106 25226 1545 22523 12056 15592 18790
139,4463 10391 9347 21064 2426 7012 22102 18837 5469 2491
140,13433 21153 17180 9045 24546 158 21602 11447 7124 8267
141,5078 17637 14684 20308 21857 11083 24355 6652 14386 12230
142,19480 9851 20146 10269 25675 16630 23600 13118 2665 20095
143,2939 11584 177 14889 1478 24891 9708 681 5114 15118
144,19089 12409 7494 20146 17723 16630 19709 2665 19480 22121
145,9591 22845 25675 4100 25693 7202 18122 22554 9345 18293
146,24075 5942 25675 1888 18918 22554 19308 10786 13118 7964
147,3497 5930 14141 588 5469 19769 20422 21061 1064 16880
148,23154 25407 2426 10594 1583 9322 5607 7333 18392 10792
149,10786 12061 21552 21653 23666 12734 12056 25675 5119 10269
150,17723 19089 20146 23600 19709 7494 20095 16630 24128 18317
151,19480 23481 19089 14978 11687 25648 3169 525 23568 11284
152,8828 12214 9705 9539 130 8241 21404 7556 21334 6853
153,16263 9195 15182 20210 14848 10396 16340 21393 19165 5683
154,17320 24098 24660 19961 1225 9859 9194 9140 18839 9145
155,24075 5717 13014 9438 13118 23457 6662 2300 18528 12341
156,25407 15691 10594 23154 9555 2492 1583 18452 3230 2426
157,24687 10537 11701 9475 21260 21629 11499 18317 7109 13944
158,15196 5150 17517 3261 9511 17546 1175 18367 15234 2388
159,22151 20919 3133 23844 7030 4447 18687 16345 13954 15119
160,12601 3913 22731 6047 4871 21355 22121 306 10951 16772
161,3827 414 16978 333 12571 9341 12574 8577 12410 25347
162,22128 22750 18293 3473 21342 15915 12875 1345 9684 21552
163,5581 11832 14684 19874 10418 6952 4502 4940 20553 19970
164,17819 20146 25407 14706 11535 8322 7013 5952 1240 1577
165,5717 21552 12061 7639 11072 4620 8524 10786 24410 9007
166,12273 4209 24349 24410 19922 12710 11792 7639 16972 21763
167,6878 13136 22848 13711 18392 17209 10792 5 4980 22651
168,3030 2515 18138 24025 22092 25418 23364 19331 10363 16030
169,25407 7494 15691 2426 23154 16906 10834 10594 19089 5044
170,4366 20863 17951 22801 16402 13663 5952 24750 2761 15976
171,4512 25675 23424 19401 10786 22554 7202 24075 12923 18293
172,19781 10514 11731 21975 24224 9243 24908 18163 2344 22830
173,17209 9733 13136 13711 12050 18452 9322 4980 20863 5669
174,17229 16651 6973 20999 17511 22010 25407 10311 16751 13928
175,5756 20626 7632 23530 25517 25957 8430 2507 13374 10932
176,12061 23127 21854 9315 5717 9284 2333 18528 23711 2300
177,25407 10594 6734 9555 10834 1583 15691 21920 17143 8316
178,22657 8251 6599 7639 2759 15490 23481 11328 11072 8704
179,16954 20894 8304 7665 2369 20977 15343 24484 8138 22402
180,14876 25693 18987 7130 2579 7395 10865 3556 10363 24255
181,19480 19089 10269 8251 13797 9591 19709 21552 23600 9438
182,15903 17517 19973 22075 5150 8427 20313 3261 12223 9092
183,23600 19709 17723 12409 7494 23481 20146 20095 5522 3165
184,15749 16394 14684 4502 15844 7823 9683 10491 24355 15234
185,5250 21255 6363 653 14018 7607 15809 1385 14084 25204
186,16394 7553 25407 736 7583 24577 21373 3264 17877 8322
187,10747 19518 7243 2825 21139 13763 1254 23879 9241 2584
188,9017 23895 17877 11823 1095 10747 17247 17451 21373 11748
189,25407 16772 8097 5044 15691 10834 19750 17229 23141 2118
190,23154 6734 25171 25407 5 9555 10594 8316 5108 10345
191,13690 6242 11613 8373 13202 1040 8691 6897 5036 22508
192,24093 15764 8304 17820 5412 24109 4803 57 6246 3997
193,3656 484 11848 18404 24243 9155 17013 23468 14356 23651
194,11367 18259 1538 13348 24566 6686 24753 24075 7602 12104
195,10020 16703 21011 18503 1092 6760 9811 23648 11706 3133
196,24383 19985 10917 22564 8826 7925 18088 17867 5387 4048
197,22075 16266 5150 15903 17586 4118 5272 6960 18758 7568
198,6088 22646 23536 9591 2868 15459 3983 2333 2090 12061
199,8249 6446 11121 15196 8990 3572 9041 22121 24069 15013
200,7494 19089 19525 17723 8894 20146 13415 6198 21049 5491
201,20146 19089 19480 24355 17723 23481 17257 23600 17760 16630
202,4341 24586 868 17407 10175 25575 6264 14172 8902 15522
203,13686 8987 4289 4444 24444 14253 3968 14406 9679 1097
204,12061 9851 24075 25675 9438 9591 8560 1863 23711 22554
205,23536 2333 18190 5717 21854 11792 18872 6088 3983 23711
206,15709 921 4620 23666 13352 25693 6356 23358 5067 17858
207,6239 23628 8158 25740 6760 19480 15006 18300 17760 14609
208,20083 5491 19908 388 6865 11802 13415 4195 25698 11540
209,19874 4502 24355 18419 17668 10418 4257 20553 5581 15754
210,25034 17908 7016 2798 24333 12953 20915 9636 8339 6760
211,6380 7836 12236 15655 25779 6901 2448 12906 5154 9934
212,4728 7720 2448 19089 17723 9637 153 12409 3070 21437
213,16862 1050 15009 18500 14122 19231 2352 10895 1866 695
214,24075 10269 5942 9438 773 15564 1865 8531 11516 17723
215,7709 8676 15925 1479 25663 21947 13894 13207 5882 23280
216,7012 6510 5763 19504 18644 23398 16758 17697 14396 2995
217,3348 3469 562 9282 14593 5489 10979 11987 16966 878
218,15196 21493 5150 19010 10766 9602 17546 12142 15642 9511
219,8709 18793 497 9769 9662 13424 12048 15559 9716 4936
220,24075 9438 22554 10269 12061 15564 10786 18293 25260 24544
221,11459 6329 7939 4959 53 12347 19213 24014 19826 20344
222,14684 4502 20308 5581 18419 10418 19879 7883 17668 3508
223,7639 9003 11076 15387 13074 12273 21653 8704 2894 19346
224,2485 19340 3788 15795 2679 15645 22949 23298 5806 23922
225,25407 16772 8990 9555 4878 1583 24143 18117 7095 1436
226,13019 14070 4756 14044 24329 24861 13622 24536 2590 2839
227,4502 15363 11832 8823 14684 19874 15124 11737 19631 9008
228,25924 17668 7539 1573 11033 18574 8097 16365 12630 18462
229,17248 20613 891 20637 10188 14374 21169 25767 4384 1778
230,6097 12759 7946 711 25834 21373 19823 9370 23086 3753
231,24075 22554 9438 10786 18293 25260 12061 5522 12923 17787
232,22152 25335 1457 18684 20726 18872 25491 10160 14129 2839
233,9859 5862 14666 21024 10569 13625 24875 195 25938 3577
234,16577 11197 12601 5930 306 12943 22731 3913 625 17877
235,21042 16577 22731 14328 10951 3913 16942 12936 1022 16789
236,6088 22359 22646 13541 9591 15459 14418 12061 9851 24075
237,91 14838 17884 19063 22981 17857 11896 214 8959 7898
238,23417 16897 6759 18330 5497 3804 21872 20750 6139 20820
239,10513 21802 11597 13756 6616 18799 15330 22739 20911 23206
240,10730 21920 19822 588 18551 21110 10195 25162 20308 2570
241,11369 6121 3782 21780 25308 10002 10996 11925 10396 4766
242,1397 10592 7487 18499 15275 25675 8529 20644 4296 16810
243,11832 6952 19970 5251 5581 574 10249 10418 14395 14528
244,25675 24075 5078 14684 9438 4502 18293 10269 20308 10786
245,5487 1785 23536 9284 999 18190 7885 3255 3835 16112
246,2426 7991 1583 10594 6734 12818 18392 17156 5044 7727
247,18293 22750 24216 24230 15915 6294 561 23004 23847 21773
248,281 1771 15929 656 13522 8367 7728 22520 5003 16887
249,19089 7494 17723 12409 18984 20146 16630 23600 6198 24209
250,12719 5152 9159 14382 23335 22224 11547 19653 626 1758
251,19526 6320 20762 3613 9188 13128 21068 22064 8222 10248
252,10347 24546 24199 24075 2281 25766 16124 14506 19061 22817
253,9438 5522 23481 4115 13552 18984 25873 4605 16011 5942
254,9438 25675 12061 5942 25407 22554 9851 7202 10786 19089
255,4559 14006 3667 23838 25486 3181 12937 6127 21757 12845
256,14462 23540 13290 13072 10108 5906 16239 991 23043 19393
257,2426 14684 9555 4502 23154 10418 12818 10594 7727 10834
258,23600 16630 19480 12409 7494 23481 19709 20146 20095 9438
259,17637 14386 2459 6652 8395 16324 3916 5078 21416 15651
260,25407 6734 9555 10834 12050 18392 10792 1583 10908 13711
261,16301 11855 7030 19577 9293 18687 5324 5776 15914 979
262,2441 468 7932 8492 19792 25733 13831 20554 21495 6222
263,11645 18949 25711 19857 14396 13020 10017 8446 3188 21297
264,24355 18419 20308 5581 10418 22653 4257 17668 7883 11737
265,4543 10269 12061 24075 13949 3059 24322 129 10133 25205
266,8545 15394 13490 5475 18333 2679 18685 6374 23902 5137
267,18486 16460 3127 21733 11604 4564 25623 21111 13126 4002
268,2426 15691 9555 23154 23468 10834 23141 10594 1583 12818
269,5044 3572 19089 16188 23305 4476 16630 5646 8785 3711
270,21854 2333 23536 13541 23299 11792 4254 14504 9218 7235
271,9851 773 991 10269 8538 19480 19089 25693 4811 6955
272,25675 4512 24075 18293 19564 19401 9438 7202 15877 12755
273,2426 9555 23154 7991 17156 6734 23141 7727 18392 16906
274,17517 8318 25167 15105 20311 2756 24770 24589 5118 19828
275,7487 17860 12453 3506 4296 22410 11748 604 6319 16574
276,15898 18727 20819 21705 6042 8399 17926 21924 12882 2101
277,5717 12341 18190 18114 6662 9284 13541 23536 2432 2333
278,11979 24420 15379 23741 14339 1441 388 7117 1628 3418
279,2278 14731 1103 14677 12350 23985 3577 10604 12579 18745
280,4502 24355 19874 18419 20308 23403 15231 4257 10418 17668
281,12061 2300 2333 23711 18190 13541 21854 23536 12341 13030
282,16711 8064 24109 9703 24484 8304 15764 24093 25400 1810
283,4620 18190 5717 23536 15327 2333 6088 2868 23457 21854
284,4502 19874 14684 16394 12214 18419 4257 1714 12094 15754
285,6743 22846 13865 23653 17843 22609 18205 25312 12554 17643
286,1863 13628 12061 20711 18122 7266 21552 22359 4940 12289
287,24200 17369 10328 1684 5933 8537 16811 7259 5733 6280
288,8436 7920 3086 25968 25855 8742 10363 9234 12192 18878
289,3527 10839 13433 5915 25494 158 17889 24546 14104 377
290,471 14248 21704 6279 24962 3418 11854 1538 16814 851
291,10865 4787 13885 22847 12808 22434 22161 17121 21317 4788
292,7333 17546 23689 3971 22370 10766 7207 5703 12698 2873
293,23127 18246 6662 12061 9007 2447 180 5489 25928 19844
294,23450 9876 23796 24566 14764 15050 21667 22257 10620 17036
295,1808 8784 18311 9477 13708 2729 5770 2936 15656 9922
296,25407 19089 15691 7494 9555 11295 23600 16630 23154 8894
297,11702 12230 16011 18547 12087 8805 3527 25766 5284 14104
298,18512 14684 20308 8395 6612 8769 4502 22653 21085 24355
299,14436 25621 19427 23579 20596 8338 22159 24172 15326 8919
300,5044 14356 25407 9992 22031 2426 19750 15691 4476 5150
301,12409 19709 17723 20095 19480 16630 2665 22121 8894 23481
302,25903 10789 1378 6926 24405 6088 13009 12550 21890 14522
303,7144 18636 4118 15903 22075 10766 19973 25712 5150 9531
304,23481 23600 14291 20146 16630 8704 11687 17723 12409 8544
305,23258 9284 18190 23536 5717 3255 15327 23711 13541 11716
306,13686 11357 3905 15993 17745 1566 1097 3968 11305 968
307,18246 23127 9007 6662 7235 3469 2447 180 12313 15708
308,2333 13541 2868 3983 18190 15459 21854 23711 5717 10450
309,520 9813 14006 7188 836 14043 9781 20073 176 4991
310,25071 20146 18984 22445 8894 1240 25407 16630 5044 3570
311,8709 3037 18793 20300 5032 497 22548 15559 4936 4502
312,5717 18190 15327 9284 13541 3835 921 18114 13837 16112
313,25675 22554 24075 22750 25046 6294 12061 9851 22128 9438
314,22622 24075 22313 11702 9438 4025 25458 13810 20212 6
315,6088 2333 13541 5717 9315 11792 10450 18190 12061 21854
316,11532 19175 15196 24156 10542 18122 17647 13226 15054 4390
317,10009 20496 16503 21552 7235 17707 4209 20148 25030 9243
318,2327 15207 15234 3615 22378 17478 1121 20892 11390 12185
319,3631 21266 3506 6359 12453 9606 25539 12676 25717 4545
320,12601 679 21042 25738 22121 6446 4351 19852 3812 14356
321,21802 11597 20163 15905 13756 24675 15330 13494 17145 6616
322,3981 15595 21596 25044 5291 19119 10269 25782 11295 99
323,14684 18419 20308 7450 1258 4257 4502 24355 24014 10796
324,15899 2639 22158 2401 10620 9673 19468 20 2837 22294
325,359 8395 17637 19874 20345 2835 14684 16324 11242 9942
326,8231 25828 7260 1022 21042 18241 9021 5495 2791 24718
327,17925 9645 24929 20438 23447 1740 12211 4846 8092 19739
328,7946 22010 19948 10792 2492 6878 12165 7583 9370 9607
329,14684 19874 18512 24355 20308 11832 10418 22653 14534 6316
330,9438 10269 22554 12061 10786 9851 25260 18293 5942 12923
331,23749 5187 12158 23153 16266 24969 25271 504 18053 12154
332,20290 20553 19089 12710 14291 364 12273 23481 19709 8538
333,5717 11792 18190 6088 9284 10450 9851 9218 4620 24075
334,4218 9168 21733 15663 7508 22591 11723 15197 22548 14189
335,9851 24075 25675 11792 5717 13363 13541 9029 23536 2333
336,19874 14684 17668 4502 24355 18512 10418 21697 14158 16538
337,25192 10747 18398 17843 2275 21081 10707 1067 19536 8242
338,18282 14338 4213 10939 3013 19236 13994 15795 15009 1827
339,9733 11340 12050 24070 4980 11348 5952 22655 25407 8037
340,8395 19874 2459 17637 359 24711 2835 20553 16324 1801
341,22807 15592 4191 5676 6029 16195 893 9907 8114 15158
342,18190 19588 9284 2868 19401 6088 11764 23258 18872 2432
343,15144 652 15624 16888 10437 16743 15370 22495 302 19019
344,4502 19874 11871 18419 20308 5084 21139 21674 4257 5815
345,681 3422 20404 13294 7111 16379 5025 22806 5549 5822
346,5078 359 16324 8395 19874 23992 20308 11022 21428 1572
347,10994 16873 7981 6500 5815 15246 25741 8229 19757 9647
348,14684 19874 4502 10418 1714 16116 20308 15363 5581 19631
349,4222 10437 14253 13109 13418 4150 23109 292 14207 13403
350,8123 24138 20335 22747 24898 4413 3660 19948 16072 13862
351,16387 10761 15161 16122 24063 1195 8203 9272 12390 8428
352,15459 2333 23536 9591 18190 2868 5717 22646 12341 23457
353,23600 14291 8251 19709 16630 19480 14895 23481 9339 12409
354,7335 19342 623 5593 23923 9578 11905 19118 17160 10990
355,11340 12050 4980 25407 8316 9322 2426 22651 18392 5952
356,8987 16849 15993 1097 11451 25675 10237 19220 8667 7289
357,23737 3631 17680 18759 22438 4737 13858 19166 19606 9544
358,8524 20496 15830 14012 5119 8544 6782 7639 24075 9243
359,14684 5581 12214 19874 4257 4502 15363 7883 15234 1816
360,15903 17517 8990 4390 5044 4588 22121 12552 20410 10162
361,16865 5406 7898 23460 15892 4928 4833 3249 6658 15430
362,3497 5469 3744 8529 502 2995 8337 22564 13887 4147
363,8678 23444 13693 20100 770 21491 16218 16129 23641 10893
364,22359 13541 9050 14418 21982 1378 24764 6754 20130 22787
365,3037 5032 497 15559 9769 4936 9662 8682 22903 15778
366,2049 1846 16751 16651 17866 115 8051 11091 20751 15104
367,23109 11925 914 13485 7587 4825 9358 7869 7910 14406
368,9438 10269 22554 12061 10786 9851 18293 5942 25260 16934
369,19089 5522 8431 18984 7494 20095 17723 24209 11091 12409
370,1185 15562 15908 18523 20130 17820 23875 25695 8304 7419
371,8796 12885 4 21413 21072 23523 19985 19854 5401 13726
372,4620 23536 2333 2868 22646 13030 9284 10450 23711 21854
373,7710 17877 11748 11237 25585 25433 23216 21245 20410 17753
374,13319 10057 12191 12080 24513 574 19614 9077 15071 8626
375,2426 9555 10594 21061 3744 1583 10834 22121 5044 2679
376,23230 17230 10775 13722 17471 8560 18947 451 3863 9535
377,7494 20095 20146 19480 17723 16630 2665 19709 3165 24128
378,13552 913 4781 18886 2422 14188 22701 6278 13573 13328
379,3744 21061 14141 13887 1869 8986 588 502 8337 1064
380,15691 23154 10594 9555 10834 1583 6734 18392 8316 16906
381,6239 21527 5562 22858 13311 24104 6760 10182 2404 10948
382,7553 16425 17860 23888 8491 25675 11959 20438 7127 23391
383,9438 12061 22554 9851 23799 24894 5942 7964 16295 11681
384,11730 19910 11687 19089 16630 23909 11091 13352 17760 13797
385,24197 5942 24481 18399 9438 25013 10796 10396 23824 17478
386,19977 21147 5308 6584 6038 19768 3720 17379 3450 21083
387,13443 1282 17592 13540 4553 2308 7564 139 2341 2420
388,23774 25596 3737 5952 13503 6440 24070 2118 7583 5803
389,2426 23154 9555 7991 10594 10834 17156 6734 18392 16906
390,23600 19480 7494 12409 23481 20095 2665 5522 11658 19709
391,19332 2879 17700 2533 18448 7985 18095 14599 3600 1210
392,8538 20986 24075 9438 21510 4768 17369 13911 8242 23184
393,20308 14684 19874 24197 10073 24355 21304 4257 18399 21512
394,8538 21030 8544 12061 14291 7650 20061 8704 9851 12612
395,4147 2236 22445 18317 13294 16751 7908 18984 23318 3037
396,11772 13508 24170 5350 3200 2995 12137 7012 8896 6136
397,2426 10594 8990 1583 7991 6734 2995 18499 11205 5186
398,20963 21409 2798 24333 23405 7016 15224 3579 9294 4184
399,11533 5952 8860 15169 19875 13503 12050 13663 3737 20974
400,9398 7850 18245 8350 25457 23280 8062 4384 14374 1329
401,1863 8544 9591 2996 20711 11384 24410 8560 4966 18293
402,21373 12488 12162 7583 19823 4366 4257 8097 10792 24138
403,19976 4502 13433 8430 25801 6927 7669 5985 17313 22467
404,22473 2751 22000 9602 5859 17633 11356 4858 14593 16213
405,14684 4502 19874 19879 6612 20308 10418 5581 7494 6329
406,18987 2304 14539 8395 2729 14684 2835 2274 15562 4015
407,10269 25675 9438 22554 12061 9851 10786 5942 3663 4234
408,5489 3657 3835 562 14129 21537 2996 25491 8920 21479
409,11755 16790 409 17130 17418 6320 17205 11882 4525 21641
410,23280 1329 17743 24735 25737 17248 19949 16688 17769 20244
411,16630 20095 8097 19089 19480 18984 15691 20146 22121 12602
412,16394 8097 25407 17070 24577 4257 15234 12914 19874 22010
413,21552 6088 8560 22645 4940 8920 18122 13628 14385 20711
414,10269 9438 25675 5942 12061 10786 9851 25491 22554 610
415,24075 15537 2109 5063 12061 18870 14291 21382 14019 14909
416,3774 3345 5771 8905 19764 19019 24439 652 22495 16888
417,5078 16301 17133 16241 2459 927 23844 890 17653 20258
418,14684 18512 19874 4502 24355 11737 15363 1714 10418 6135
419,9591 18122 21552 12801 8920 14385 1960 22645 2996 6088
420,1959 1745 9520 16480 9438 23975 20857 17130 19007 11623
421,1702 16726 20963 23405 4184 7053 15224 15733 21409 20203
422,14619 16523 17398 5230 18363 18821 752 22311 610 13283
423,9591 8544 4966 11452 22511 8920 8560 22645 4940 13628
424,20308 15363 22653 1714 6612 18419 5581 17668 4257 7883
425,1863 13541 7639 21464 21552 11868 22511 15327 23536 8544
426,5815 14017 17370 22891 8396 12454 10994 8295 14539 592
427,12719 9286 1218 8323 572 3629 2976 12340 24407 15734
428,3913 22731 1 24932 5003 22236 22209 13608 21337 15331
429,304 18852 7993 4738 14289 6226 19326 4032 22951 13232
430,20686 5389 1811 5514 17478 12465 13696 3033 13002 5478
431,17418 14061 16790 2526 10028 13128 5083 25950 16191 20320
432,15903 16775 25083 22075 19973 5150 9092 8318 19778 658
433,8769 14684 20308 19874 6691 15124 24197 17739 9327 4257
434,4620 15327 14593 6829 7615 6016 11764 7849 8285 25643
435,9934 15562 25868 1920 956 4502 17948 11361 10201 12906
436,17723 19089 20146 23600 20095 19709 7494 16630 24128 18317
437,20146 8894 8097 15691 5044 25407 19480 12158 2665 13928
438,6579 12239 1627 519 9503 13592 20344 11729 20873 19812
439,23154 10594 25407 2426 17156 9322 21920 18392 1583 5
440,16028 9498 3203 3335 448 24000 23394 15814 25917 19186
