user_id,item_list
121,25675 24075 22554 25858 18995 12851 5942 2536 25693 11153
122,16203 22024 22969 23802 15739 5950 25317 16257 14626 11737
123,21061 4147 15572 25407 1869 8337 19769 13887 3630 13294
124,22646 2333 5717 13541 23536 2868 18190 2090 23711 4620
125,6502 4257 17668 24330 25484 828 25 19476 7753 23221
126,19434 7702 14317 17931 3024 9931 2895 3702 17027 20894
127,16570 18211 10085 10859 18226 8541 677 18415 132 8926
128,9851 10269 10786 25675 9438 1863 8811 23711 5717 13118
129,14045 861 18708 4619 13440 17011 25693 604 15611 22293
130,24546 175 3527 25526 8805 9463 5076 7839 12230 12087
131,5713 24585 4707 10136 655 21936 9436 3916 22890 3469
132,12597 16187 21927 11701 9008 8712 8863 341 4235 20569
133,14571 21631 11159 11536 6770 22862 23155 22864 1217 1969
134,21042 12830 16577 18419 22121 21037 25407 3497 11295 19035
135,16447 4302 25440 6579 9646 20220 8730 17287 24746 23846
136,3911 18288 13433 11550 19480 9529 24909 24546 25909 13319
137,16726 3579 15733 13373 20963 21409 23405 4184 7053 7016
138,22754 10980 24301 18790 14343 15200 21095 4748 4587 22523
139,4463 10391 7012 9347 22102 21064 18837 2491 8472 5469
140,13433 8733 158 21153 15076 15200 7124 24546 12887 18012
141,5078 21857 17637 14684 20308 13552 7839 1205 24355 11083
142,19480 9851 20146 16630 23600 13118 10269 25675 20095 2665
143,177 11584 1975 2939 4023 19855 1478 24645 20602 7668
144,19089 19631 2854 16365 20191 12409 7494 20146 16630 17723
145,9591 22845 18119 4100 25682 25675 18122 9345 25693 22554
146,24075 25675 5942 22554 10786 12061 13118 15564 8538 19089
147,3497 5930 14141 588 19070 8986 16691 5469 19769 21061
148,23154 25407 2426 10594 1583 7333 9322 8316 10834 10792
149,21653 10786 21552 5717 12734 12056 23666 12061 5119 19480
150,6198 17723 19089 19709 23600 20146 20095 16630 24128 7494
151,19480 6546 23481 11687 10494 18037 16524 3169 13712 11284
152,12214 21619 7448 14481 1830 13902 8828 7635 7175 21404
153,15182 9195 18412 9118 16263 22684 20210 13609 841 10396
154,9859 17320 19961 24098 9140 24660 18484 25463 1225 18839
155,13014 25196 24075 4620 5717 24694 2694 15720 11327 24955
156,25407 10594 15691 23154 9555 2426 3230 10834 1583 6734
157,24687 11701 18317 7585 11285 11499 9475 10537 21260 17304
158,15196 5150 3261 18367 17517 17546 7144 2388 24827 15234
159,22151 20919 7030 23844 3133 3987 16871 16301 12709 22885
160,6047 12601 22731 4871 3913 2375 19934 21355 306 11354
161,17488 16978 3827 414 333 19250 17687 11867 20946 20832
162,22128 18293 3473 22750 14202 21552 20363 12875 15915 21342
163,5907 15982 11832 25197 14684 9650 20366 14641 6952 7620
164,17819 4549 25407 14706 9301 15150 1577 20146 8322 22517
165,5717 7639 11072 21552 4620 8524 24410 12061 141 13219
166,12273 7639 18175 13008 20858 11159 12840 4209 11792 19014
167,6878 2426 10908 22848 13711 10834 22651 11991 25407 13136
168,3030 2515 22092 18138 24025 23675 376 25418 1253 13823
169,25407 15691 2426 7494 23154 10594 10834 1583 19089 20095
170,17951 20863 5952 4366 22801 22688 16402 13663 19160 11099
171,25675 4512 23424 12923 22359 22554 19401 7202 24075 9680
172,19781 19114 9243 24908 10514 11731 11792 17065 21975 22830
173,17209 9322 2426 13136 9733 13711 12050 25407 4980 11533
174,6973 14838 13294 17511 2426 6368 13928 22010 10311 25407
175,5756 2507 7632 20626 8430 12099 16667 25957 23530 25517
176,5717 6004 23127 21854 12061 9315 13030 18545 2333 22646
177,25407 6734 10594 21920 9555 1583 15691 10834 17143 19655
178,8251 22657 6599 7639 2759 15490 11436 23909 13555 1863
179,8304 16954 20977 20894 5785 24484 22402 4284 19786 7665
180,14876 2579 2597 10865 5467 4787 3556 17464 22847 4349
181,19480 19089 13797 8251 23600 19709 14895 9591 4927 20108
182,15903 17517 5150 22075 12223 19973 9092 3261 5272 18367
183,23600 19709 23481 12409 17723 7494 20095 20146 6198 5522
184,7823 15749 16588 20749 16394 10023 25 10073 9683 9904
185,653 5250 5673 21255 14018 15809 4198 25102 7607 6363
186,16394 7583 3264 17877 22554 736 19072 7742 7553 19948
187,10747 2825 1254 19518 23879 22676 5051 7243 8432 4790
188,11748 24577 11823 9017 10747 8649 17247 23895 7460 1095
189,25407 16772 8097 5044 15691 10834 17229 9555 12466 2426
190,23154 25171 6734 25407 10594 5 5108 9555 8574 8316
191,18806 6897 13690 8691 23698 19608 20990 25892 22508 263
192,24093 15764 8304 17820 5412 4803 24109 57 3997 18122
193,3656 484 11848 25649 17013 18305 24243 18404 14185 7115
194,1538 11367 24753 13348 18259 24566 1110 6686 24075 10326
195,10020 6145 1092 23648 24604 3133 14723 18503 7030 399
196,10917 24383 19985 681 18798 3963 23485 8131 14545 3497
197,16266 22075 5272 8318 9092 22944 6960 19778 8427 17315
198,6088 22646 15459 23536 3983 2868 2333 18190 2090 5717
199,8249 15234 15013 9090 14684 20936 4257 6446 9041 25918
200,7494 23244 5491 19089 1432 6865 13415 11869 19525 8894
201,19089 20146 19480 1634 24355 17760 12119 16630 4112 23600
202,868 4341 24586 10175 17407 25575 14172 6264 9614 25063
203,24444 19161 8987 4289 13686 14253 4444 3968 13867 19705
204,12061 9851 24075 25675 9591 21972 1863 8560 9438 17225
205,23536 18190 2333 21854 11792 15459 5717 6088 9029 18872
206,2333 13688 14618 921 11987 7706 21365 7992 13837 12567
207,6239 23628 8158 25740 6760 15006 5298 14609 14019 275
208,5491 6865 11802 19908 471 20083 13415 6111 11540 24962
209,19874 4502 24355 18419 17668 19355 24014 890 12413 10418
210,17908 7016 25034 2798 20915 9636 9500 8392 14190 24333
211,7836 6380 18979 13051 2210 9609 12236 10688 23505 2448
212,7720 19089 4728 2448 12409 17723 16630 3070 9637 18374
213,18463 5674 15009 16862 24515 1050 4987 11876 6250 2720
214,24075 5942 10269 9401 4844 9438 8531 23799 773 17723
215,15925 8676 7709 1479 4308 21055 18245 13894 271 5882
216,18644 7012 6510 19504 17697 23398 9304 5763 15271 12700
217,16966 562 3348 9282 16901 11987 3469 14593 1387 10979
218,11334 9602 21493 19010 10766 15196 5150 19524 7313 21302
219,8709 18793 13609 497 23328 9662 9769 15559 12048 11506
220,24075 9438 22554 10269 12061 18293 9851 15564 25260 19401
221,7939 6669 7238 19826 21551 7646 16534 18223 1124 19178
222,14684 4502 20308 18419 5581 10418 7883 17668 4257 7494
223,9003 13562 7167 7639 11732 10455 17149 5191 22190 15387
224,2485 3788 19340 15645 2679 15795 22949 5806 23902 23922
225,25407 16772 24143 23255 8990 1436 14362 16431 9555 15954
226,769 22717 8193 2590 792 9378 23506 20424 17040 9915
227,15124 19631 20569 8823 11737 10749 10522 20033 12597 8849
228,19631 2854 16365 20191 24577 8097 19874 17668 12630 9615
229,20637 12083 20613 17248 10188 16222 17076 4384 891 25767
230,711 6097 7946 12759 19150 21373 22217 13795 25834 11527
231,24075 22554 9438 18293 10786 11441 7494 9851 20988 25260
232,1457 11792 9533 19180 25335 7405 4684 18872 20166 13030
233,14666 5862 9859 13625 24098 6938 10569 21024 195 19961
234,16577 306 5930 10951 11197 12943 11354 12601 5495 3913
235,21042 25416 16577 23659 22731 194 14328 23496 6047 24921
236,6088 15459 22646 13541 22359 14418 2333 12061 22003 9386
237,14838 91 8959 17857 19063 24327 7284 6598 6810 11896
238,5497 16897 18330 20820 21872 6139 16871 7114 15394 12945
239,10513 6616 21802 25281 8753 22739 13756 18799 15127 11597
240,8097 588 1064 21920 2634 10730 10467 4549 1846 11991
241,25308 3782 19123 11369 10002 21780 3266 17200 1211 20003
242,1397 10592 15275 20644 18499 8545 6204 25675 9155 7487
243,5907 11832 5251 12101 14528 24517 574 9911 14395 17420
244,5078 25675 24075 14684 9438 4502 8395 18293 16324 25463
245,5487 1785 999 9284 23536 3255 16112 7885 18190 17552
246,2426 10594 1583 7991 6734 18392 12818 5044 17156 10981
247,22750 23847 3130 24216 6294 24230 23004 6358 7816 7547
248,281 1771 656 15929 8367 22520 5003 13522 8893 22209
249,19089 7494 18984 12409 16630 17723 20146 23600 6198 8894
250,14382 9159 19653 23335 5152 12719 13749 11547 9857 22911
251,19526 13128 3613 6320 15271 8529 20281 18501 561 9190
252,24546 24199 2281 10347 13810 22756 175 19061 8118 21611
253,1712 4605 17114 13552 4115 5522 5284 18760 9438 9135
254,9438 25675 25407 5942 12061 22554 9851 15564 10786 23799
255,4559 23838 4038 14006 3667 11876 21058 25486 21757 11603
256,14462 3748 13290 19393 12377 11129 9997 9236 16239 829
257,2426 14684 4502 9555 23154 7727 10594 10418 7883 6327
258,11618 23600 16630 12409 25430 19480 21595 19709 20095 2665
259,16324 14386 17637 11022 19532 6652 21416 2459 10062 15651
260,25407 6734 9555 12050 10834 18392 10792 1583 13711 10908
261,16301 7030 19577 11855 3281 5776 9293 5324 25304 2667
262,19792 8492 7932 2441 468 6222 13831 21495 16018 7506
263,11645 19857 18949 25711 14396 13020 10017 8446 23801 25807
264,24355 22653 18419 20308 5581 10418 17668 5078 4257 7883
265,4543 12061 10269 24075 14696 3059 13949 24322 12807 129
266,8545 15394 13490 5475 2679 9304 11645 1288 12946 22905
267,21733 18486 3127 16460 14189 13652 4002 14282 6365 21111
268,2426 23468 6327 15691 9555 7049 23154 10834 10594 23141
269,5044 3572 19089 5646 16188 11295 16630 4476 8785 23305
270,21854 13541 2333 23536 11792 4620 9218 15459 5717 18190
271,773 6955 991 1459 18268 23568 9851 6802 11050 22177
272,25675 4512 24075 19401 7202 19564 18293 15877 25260 9438
273,2426 23154 9555 7991 6734 17156 16906 23141 10908 18392
274,24770 17517 8318 19402 25167 658 14917 9092 12698 15105
275,17860 7487 11748 25675 604 4296 11340 22410 3506 10586
276,15898 20819 22323 2306 17926 18727 6833 21924 21705 25553
277,5717 18190 12341 9284 18114 13541 23536 6662 10450 2432
278,11979 24420 15379 7117 1441 14339 1628 17802 23741 12405
279,6938 24098 19961 1103 23985 12579 2278 10604 3577 18689
280,23403 15231 4502 24355 19874 4257 18419 10228 20308 25918
281,2333 12061 13541 23711 18190 21854 23536 2300 13030 23457
282,16711 24484 9703 1810 23071 24093 23427 8811 3810 8064
283,18190 4620 5717 23536 15327 2333 6088 21854 15335 2868
284,4502 9819 19874 14684 18419 16394 25407 21812 12214 4257
285,13865 25886 6743 7109 15196 15234 15903 12789 5420 6587
286,1863 7266 13628 12061 13290 22359 10184 773 18122 6923
287,25305 24200 1684 17369 10139 5933 21081 13911 8537 20986
288,9234 8742 7920 16312 16174 854 8436 19363 24075 15930
289,3527 24546 13433 10839 158 20013 23840 5877 12616 17768
290,471 24962 21704 6279 3418 17802 22327 1538 18980 14248
291,10865 2579 4787 17464 13885 15415 22847 12808 7182 22161
292,7333 23689 17546 24958 2873 12698 22608 15658 16577 3971
293,9508 22754 9753 14273 10980 6867 25613 3439 23960 4620
294,9876 23450 23312 14764 21768 23796 17036 10620 13351 21667
295,8784 1808 9477 18311 2729 13708 15656 2755 2936 25162
296,25407 19089 15691 9555 7494 16630 23154 20095 23600 19709
297,11702 14104 13810 25526 8805 16011 18547 19563 5937 12087
298,18512 20308 14684 23109 10820 9829 8769 823 8395 21085
299,14436 19427 25621 8919 24640 24661 23579 8333 13119 19471
300,25407 20367 14356 5044 15524 2643 10226 13052 491 19715
301,12409 19709 17723 16630 20095 2665 19480 8894 23481 24075
302,25903 10789 1378 6926 6088 13009 20802 22646 21890 18768
303,7144 18636 22075 15903 9092 4118 9531 10397 17546 4654
304,23481 23600 14291 21552 8704 8544 11687 12710 19910 13797
305,23258 9284 18190 5717 3255 23536 23711 15327 11716 13541
306,11357 13686 15993 11305 3905 1566 3968 24444 14253 17745
307,6600 18246 52 18838 14038 17240 17525 23127 18190 12341
308,2333 13541 2868 18190 3983 21854 15459 9029 21464 19114
309,25228 9179 520 14006 9813 836 14043 7188 18241 17397
310,25071 20657 19379 20146 24877 22445 16176 8894 25407 1240
311,22548 8709 3037 20300 18793 497 459 5032 15559 16172
312,18190 5717 15327 13541 9284 13837 7849 3835 18114 921
313,25675 22554 24075 22750 6294 25046 12061 22128 9438 6632
314,11702 22622 13810 4025 6 24199 25526 20013 8805 25458
315,6088 2333 13541 5717 18190 11792 10450 1863 9315 21854
316,11532 24862 11393 14100 10542 9297 19175 7917 24156 17331
317,2333 10009 20496 7235 21854 19114 5717 11792 8640 4209
318,2327 1121 22378 5821 18565 8951 5702 24285 14719 2093
319,3631 11375 10161 21266 6359 23426 10269 18305 10838 9606
320,679 12601 15691 25738 6446 25407 21042 22121 19852 4351
321,21802 20163 11597 13756 17145 13494 24675 25281 6616 22739
322,15595 25044 3981 19119 25782 5291 12889 24857 24383 10340
323,19355 24014 890 12413 1258 14684 18419 18598 19213 12135
324,2401 2639 22158 15899 20 16013 10620 8990 10309 16617
325,359 8395 20345 19874 2835 17637 9942 2459 11242 11700
326,25718 18241 2791 19843 20722 9021 10503 6816 21142 14937
327,17925 9645 24929 3010 16597 17290 23270 20438 8328 6638
328,7946 22079 22010 19948 15800 12714 10792 2492 18899 25369
329,14684 18512 19874 11832 22653 14534 18419 24355 9036 22652
330,10269 9438 22554 12061 9851 10786 18293 5942 25260 12923
331,23749 23197 5187 2286 16266 24969 25271 504 23153 12158
332,20290 773 12273 14978 12710 14291 20553 8538 23779 13797
333,5717 18190 11792 6088 4620 9284 10450 9218 19114 22646
334,21733 15663 9168 4218 11723 14189 15197 6365 2200 18486
335,9851 11792 24075 25675 5717 2333 15459 6088 13541 23536
336,19874 14684 16538 10337 4502 18512 24355 17305 24070 1910
337,14189 5629 10707 5244 2126 15983 10747 11844 18398 21733
338,22118 19824 11086 15188 3846 10566 7651 18282 8122 20780
339,24070 9733 8037 6691 11348 11340 12050 4980 7547 5952
340,19874 8395 2459 17637 24711 16324 359 2130 1801 2835
341,6923 15592 15741 2338 7775 15053 893 22807 23087 11072
342,18190 19588 2868 18872 9284 21854 11190 13541 16510 19114
343,22982 14033 23795 20658 1565 5721 23958 25000 18002 11357
344,11871 5084 4502 5815 21139 21674 592 19874 25702 8295
345,681 5549 7111 3422 13294 20404 20377 5025 3743 13703
346,5078 359 16324 23992 11022 10418 21428 2835 8395 13708
347,16873 8229 7981 10994 5815 17664 25741 15246 19757 16309
348,16365 19631 25201 15124 2854 14684 19874 10418 4502 2423
349,4222 13418 23109 10437 13109 292 14253 13138 18042 14769
350,8123 24898 3660 4413 7758 13748 24138 11287 15939 13972
351,15552 16122 10761 16387 1195 11935 20952 9272 24063 17172
352,15459 23536 18190 2333 22646 5717 12341 2868 21854 3983
353,8251 14291 23600 13797 16630 19709 19480 9339 2665 14895
354,17160 24603 10990 623 18246 7335 5593 22577 9113 15727
355,11340 12050 4980 25407 14211 8316 9322 8309 2426 8037
356,8987 15993 25675 11305 16467 1097 19220 15903 16849 6735
357,3631 23737 17680 11721 8716 4737 19606 13858 19166 22438
358,8544 8524 5119 15830 20496 14012 477 7639 5717 6782
359,14684 5581 12214 4502 16394 15363 1714 4257 11812 19874
360,21222 15903 17517 25407 15234 12552 5044 10403 22121 15691
361,7898 5406 16865 23460 4928 15892 4833 10329 3249 6658
362,502 3497 5469 3744 13887 9060 1869 2995 6164 22564
363,24153 16218 18909 25695 14244 22858 20275 1731 8678 23444
364,22359 9050 14418 13541 21982 6754 24764 1378 19375 20856
365,3037 5032 497 9769 15559 4936 9662 7611 15910 24132
366,2049 20751 2236 12602 115 7063 5832 22752 17866 17787
367,23109 13485 11925 914 25574 7910 9358 7869 7587 332
368,9438 10269 22554 12061 9851 10786 18293 5942 25260 16934
369,19089 5522 7494 8431 18984 20095 24209 17723 12409 23600
370,15908 1185 4260 22359 24964 4839 14418 7169 23875 20017
371,8796 23523 12885 23852 4 16332 19988 5605 21072 21413
372,4620 23536 2333 13030 21854 2868 9284 10450 22646 2300
373,7710 17877 11748 15410 6027 17753 21245 25130 7873 12076
374,13319 12191 24513 574 12080 19614 10057 9077 15071 12087
375,2426 21061 10594 2679 9555 13226 3744 10162 8529 10076
376,17230 9116 9186 20921 3863 23230 10775 8560 17471 21552
377,7494 20146 2665 16630 20095 19480 17723 19709 3165 24128
378,13552 913 18886 4781 13328 2422 13573 22701 6278 441
379,3744 21061 14141 15572 8986 4973 588 13887 502 1869
380,23154 10594 9555 10834 15691 6327 6734 8316 18392 1583
381,21527 6239 23628 25740 22858 6760 5562 21680 10182 24104
382,7553 25675 16425 17860 23888 25260 7127 8491 15564 7681
383,9438 12061 22554 9851 16890 23799 5942 5374 9295 4437
384,11730 19910 23909 11687 14291 19089 13352 17348 16630 25873
385,24481 3877 18399 17478 16241 3033 18598 10396 9777 13207
386,19977 21147 18839 18837 6038 5308 1282 24463 6584 12485
387,2308 1282 17592 15271 4553 139 13540 25137 7973 1997
388,23774 2118 13503 25596 5952 6450 18020 20863 7583 16671
389,2426 23154 9555 10594 10834 7991 17156 6734 18392 16906
390,23600 19480 7494 12409 11658 20095 2665 18930 11091 5522
391,9438 23242 7968 16978 10568 7985 1210 24423 25406 15794
392,20986 17369 5629 11604 13911 1684 21510 4768 8242 23184
393,21304 14684 20308 7829 19874 24197 10073 9650 9260 13628
394,21030 14291 8538 20061 17277 12612 8704 3256 2811 233
395,23537 20935 8894 4147 7736 13294 22445 2236 24429 3497
396,13508 16728 2995 24170 12137 8529 11848 11772 16641 7550
397,2426 12662 18644 10594 11468 8990 16535 25807 22603 11115
398,21409 20963 2798 15224 23405 1702 4184 12381 9294 7016
399,5952 11533 19875 8860 15169 6708 3737 4366 13503 13065
400,18245 16717 9398 8350 23392 7850 4384 1329 12083 8680
401,1863 8544 9591 2996 4966 18293 11384 24410 20711 8560
402,12488 1151 19150 1236 21373 5616 24138 10284 12162 11527
403,4502 19976 13433 8430 25804 25801 17313 13624 17718 9828
404,22473 14593 6426 15191 11356 9602 11174 18264 2751 22000
405,14684 4502 19874 19879 18419 10418 6612 15146 5581 15363
406,18987 2274 4015 2729 25549 19429 15562 2304 14539 8396
407,25675 10269 22554 9438 12061 3663 17465 9851 15564 2733
408,3657 562 9113 14129 18493 15447 9282 3469 25491 2134
409,16790 17205 11755 22450 17418 18864 14646 14245 11839 25968
410,1329 17248 25737 16177 16717 14727 17743 22662 16688 492
411,16630 8097 12914 19089 20095 13797 19480 20146 25814 18984
412,16394 8097 25407 15234 12914 24577 4257 17070 7013 19874
413,7266 13628 12801 21552 8560 16552 4940 22645 8920 14385
414,10269 9438 25675 12061 25491 9851 23127 10786 5942 11792
415,2109 275 2060 20807 4686 21382 12138 15537 6112 15630
416,3774 3345 5771 1164 2663 11215 5113 7421 24439 11326
417,16241 927 19355 890 17133 5078 16301 2113 23844 24014
418,4502 14684 18512 11672 19874 11737 1714 6135 8769 24355
419,9591 18122 12801 8920 1960 14385 21552 13628 22645 19822
420,17374 5447 23975 1959 14231 23285 24839 19007 9520 10839
421,1702 16726 20963 23405 21409 17908 4184 7053 15224 7016
422,13283 14619 14159 21991 21450 22014 18097 6876 2225 17398
423,8544 9591 4966 11452 22511 8560 8920 4940 22645 24410
424,20308 15363 22653 18419 6612 1714 5581 25201 11832 7883
425,1863 8544 22511 15327 21552 11868 7639 22804 13541 544
426,5815 17370 8396 14017 8295 22891 592 14539 12454 18714
427,12719 15238 24386 8323 1218 2265 9286 1900 23776 25563
428,23618 625 22731 3913 20362 2748 15331 1 6734 11354
429,304 7993 14289 13342 18852 17855 4738 14633 13232 25235
430,20686 5389 3033 21879 7886 11775 8493 21421 12465 5514
431,17418 5083 4670 13128 16790 17509 11096 15619 24992 10028
432,16775 9092 25083 8318 10397 22075 15903 658 19778 12223
433,8769 9327 14684 16786 8796 17739 20308 5266 15124 17662
434,4620 15327 5717 11764 6829 7849 14593 11803 12341 2202
435,956 10201 2579 9934 15562 6380 25868 25315 6172 1920
436,6198 17723 19089 20095 23600 19709 20146 16630 24128 7494
437,2665 20146 8894 15691 12158 20095 5044 14895 12409 8097
438,6579 12239 15366 8314 519 19812 20873 11985 9401 20327
439,2426 23154 10594 25407 17156 5 21920 9322 1056 8316
440,24000 24779 16028 3203 10915 21259 18070 12221 9498 18386
