user_id,item_list
102,15842 6136 9031 3585 22354 3673 25945 11848 10140 23378
103,19781 19704 867 17065 24908 17858 6547 5717 5746 11067
104,22653 10581 19874 14684 24355 12409 19709 19480 20095 6612
105,9375 13720 19620 942 6815 18293 22554 19453 19564 7202
106,23299 2845 12061 20160 3178 23711 9851 8645 2468 10694
107,7266 1863 4940 2805 13628 7108 24970 12801 13666 2040
108,14378 18544 22121 24747 6110 22335 14356 3539 10316 23858
109,10162 7363 7049 2679 2888 484 202 4664 10075 1303
110,3975 14554 15196 21633 22209 18106 19536 3019 17218 946
111,24546 24438 23145 6 21248 11931 19563 23284 5625 15122
112,12046 5292 21641 17418 23474 14568 24778 18289 23564 429
113,23723 16987 4371 15444 15563 16834 20604 1705 5905 12158
114,25880 7455 12042 6763 4194 14100 20305 17317 14764 20499
115,22554 24075 13615 9438 25260 5154 12708 18293 10786 10688
116,15364 19602 12721 2814 6297 4038 6076 15897 13039 16620
117,2017 17803 2259 15926 3073 18570 17759 3949 13931 25863
118,1151 11527 23086 18334 10311 18899 12714 12759 2167 24378
119,13070 5907 14236 14879 3562 17565 10832 678 2908 4499
120,24481 5886 21629 9692 1258 8022 20081 19879 24355 15157
121,357 24075 11153 8557 9751 18340 17281 2926 25463 22554
122,16203 22969 22024 5950 23802 1800 25317 17963 10832 9175
123,15572 21061 4147 1869 502 25407 20422 16651 19769 1064
124,22646 2090 14373 23536 20472 2333 2868 17045 13541 13918
125,6502 25484 16538 17668 20964 9471 11726 16588 9923 22488
126,19434 9931 14317 7702 17931 2895 3024 3702 479 16954
127,16570 18211 10085 18226 10859 17576 1496 16182 24387 1378
128,9851 10786 10269 25675 9438 15034 8811 1863 23711 11792
129,14045 13284 4619 22293 1181 11027 16258 13140 12377 17011
130,5076 12087 25526 24546 21248 9463 11055 5700 4805 11702
131,5713 15723 24585 3916 22890 655 22945 21829 24782 14403
132,12597 16187 21927 9008 8712 8863 11701 14879 9260 2412
133,14571 22864 1217 23617 11536 9722 19629 6501 23434 6770
134,12830 19035 870 1303 4468 11295 24513 22121 2174 3881
135,4302 20220 24940 6579 13970 24141 9646 8730 12836 23846
136,3911 18288 9529 25909 13433 13319 18468 11226 18265 24909
137,16726 25709 13373 21409 9294 4184 7053 12381 7016 3579
138,22754 10980 4748 4587 23612 25613 15473 15200 10404 14397
139,22102 4463 8472 18837 10391 2491 2426 21064 6157 8747
140,6 18012 15076 12887 22844 24710 14828 7278 15276 8152
141,21857 17637 5078 17565 11083 15781 25162 7839 11700 5877
142,9851 19480 10269 20146 25675 16630 2665 23600 13118 20095
143,14889 11584 24891 2939 19855 177 24645 18724 4166 1975
144,19631 2854 16365 20191 19089 12409 20146 7494 17723 19569
145,25682 22845 8587 25782 16874 18192 15595 4100 20501 5255
146,24075 5942 25675 22554 10786 13118 15564 12061 19089 1888
147,3497 14141 19070 24391 5930 8986 13453 20422 588 16691
148,25407 2426 23154 9319 10594 459 9322 7333 10792 21920
149,10786 12061 21653 12056 12734 23666 5717 19480 21552 11384
150,6198 17723 19089 23600 12409 16630 14895 20146 20095 24128
151,6546 16524 10494 11687 23214 18037 5279 14978 19722 17746
152,16669 1175 9622 11933 8652 12316 12834 14481 2513 8241
153,15182 22684 9118 13434 16845 16263 2057 540 20566 8467
154,19961 9859 3554 17320 24098 18484 24660 25301 8480 9194
155,24694 13014 25196 25927 24075 23457 11327 15720 2694 12056
156,25407 3230 2492 15691 18054 9446 1271 23154 10594 9555
157,24687 7585 11701 11285 9209 9122 20411 5563 4143 25969
158,15196 15686 5150 2388 1175 1131 16501 6667 3261 10397
159,22151 3987 17882 23844 23648 22885 9293 16345 3133 7030
160,6047 3913 12601 10951 2375 22731 10120 306 18924 21395
161,17488 3827 16978 333 11544 17687 11867 414 11292 1395
162,14202 866 3415 23771 16585 12001 11037 10727 611 24290
163,5907 15982 25437 7620 9650 5047 1579 1792 22117 10687
164,17819 4549 15150 9301 22517 17070 14706 20146 8089 8322
165,5717 12061 7639 8524 4620 21552 477 25491 10786 13219
166,13008 18175 12840 12553 19014 16075 9731 20858 8364 19501
167,10908 6878 22651 11991 17967 22848 9733 13136 23857 2426
168,3030 22092 24025 25418 13823 18138 18826 6363 24987 2515
169,25407 7494 15691 23154 2426 8894 8097 10834 16906 10594
170,17951 20863 22688 5952 9913 4366 19160 11099 16402 20633
171,4512 9680 23424 25675 19401 19564 12923 22189 7202 10786
172,19781 22830 2344 11731 19114 16992 24908 10514 17065 21975
173,9322 17209 9733 13711 4980 13136 11160 12050 25675 11099
174,17511 6973 14838 10311 13404 23729 12281 18845 19763 25407
175,4827 4539 18021 5756 1237 12099 15510 15520 19038 15209
176,9315 21854 12061 23127 18528 5717 6767 9284 19588 2333
177,25407 6734 10594 21920 9555 15691 22187 25872 17143 25171
178,11436 22657 6599 18463 722 8251 15328 7639 8191 6919
179,16954 4284 20977 19786 5785 11256 5805 23109 19028 25128
180,14876 24255 12621 6291 18733 13015 2579 17464 4594 22028
181,19480 13797 19089 8251 12409 10269 23600 4927 19709 9591
182,17517 15903 5272 9092 8427 14917 4654 10397 20313 12223
183,23600 12409 19709 23481 17723 6198 7494 20095 5522 3165
184,7823 16588 20749 9904 22567 2400 8222 10023 23851 7247
185,4198 653 7430 23201 14018 7574 20273 21255 16064 19430
186,12102 14943 6355 19072 16394 3264 11713 178 736 19682
187,8432 10747 2825 8106 1254 5051 4072 10703 9870 18515
188,11823 23895 7460 9017 1005 17247 6165 17837 15883 3373
189,25407 16772 5044 8097 15691 10834 23141 12466 17229 19750
190,6734 25171 23001 15770 9597 23154 7406 25872 2635 8574
191,18806 6897 25892 22487 23698 19608 22508 4582 9977 825
192,24093 8304 15764 4803 17820 24601 5412 24109 57 6246
193,3656 4909 14551 1272 25541 6789 9155 7435 24243 32
194,24753 14605 11426 9022 18914 1110 11802 12060 473 25199
195,6145 10020 14723 1092 25360 24604 23648 23051 18503 399
196,10917 8375 11101 18088 12790 25681 3921 12446 2537 2632
197,18758 6960 22944 5272 9092 8318 10037 7268 18149 8427
198,6088 22646 3983 15459 23536 4324 21854 9337 2333 22359
199,6859 8249 15234 15013 7450 25781 9782 19879 24829 7228
200,23244 7540 5491 1432 19525 21049 7494 6865 21473 23320
201,19089 20146 12119 17760 4112 24355 19480 19709 23481 1634
202,4341 25063 14172 23935 10175 18218 15810 23414 6264 9551
203,24444 19161 8987 19705 6925 14253 5540 4289 3968 13867
204,12061 9851 24075 25675 21972 9438 9591 23711 13363 1960
205,23536 2333 18190 21854 11792 3983 18528 5717 6088 9029
206,13688 13003 3185 7706 21133 13654 25749 9023 3761 16163
207,6239 23628 18927 14019 12499 25740 6760 275 5298 14291
208,15566 12559 471 5491 2326 1739 11802 12429 1432 6111
209,19355 19874 4502 12413 18419 890 16538 24014 15982 24355
210,17908 9500 2798 20915 14190 8392 7016 9636 12093 4250
211,18979 7836 13051 2210 6380 10688 5154 24865 9609 21260
212,7720 4728 23419 2448 15503 18374 19089 16705 6143 6552
213,5674 2720 24515 5232 7303 19915 20893 24348 11847 2459
214,24075 9401 10269 1865 5942 4844 15564 11516 773 8531
215,15925 8676 7709 1479 271 4308 1038 21947 23280 1191
216,18644 6510 17697 15194 19504 14551 16392 15960 15713 19336
217,16966 1387 9282 562 16901 25643 3348 24005 18528 10203
218,11334 9602 15196 23850 8317 21730 7313 21302 13764 5286
219,13609 23328 20333 8709 11506 18793 497 4936 9662 22385
220,24075 22554 9438 12061 10269 25260 15564 18293 10786 12923
221,19178 21551 14815 4729 10570 3495 6669 7623 18108 812
222,14684 4502 18419 20308 19879 10418 17668 7494 20146 6329
223,9003 13562 7167 5191 7639 10455 22190 17149 20437 5834
224,2679 15645 693 7045 13962 15795 21021 19340 24361 9455
225,23255 6789 1272 4208 23414 25407 32 24143 14551 24724
226,769 8193 22717 23506 7200 2590 21483 20424 16799 9378
227,19631 20569 10749 2854 15124 12597 2412 8823 2423 8849
228,19631 2854 16365 20191 17070 1033 13583 24577 11033 20569
229,12083 20637 20613 22662 16222 23997 17076 5317 10188 16674
230,711 7946 6097 22475 21936 9904 1794 12759 24771 24424
231,22554 24075 25260 9438 18293 10786 12923 11441 12061 14595
232,1457 20166 11792 9533 19180 4684 7405 6767 3747 24488
233,24098 6938 17721 19961 17610 16902 25871 20898 11795 15556
234,10951 306 3913 3644 5930 19926 16577 20987 17843 8481
235,6047 23496 24921 20957 16655 13795 13280 13245 632 1972
236,6088 22003 22646 22359 13541 14418 15459 9591 12801 21854
237,17857 14969 9346 14838 8959 6598 24327 18797 4181 22625
238,22615 15145 7274 19859 20797 13647 901 19366 19664 23338
239,10513 25281 15127 6616 8753 22739 13756 7166 23206 9618
240,10556 12597 4549 8097 3903 22564 14054 11789 8104 2890
241,25308 3782 3266 1211 19123 17492 5322 21780 19764 8179
242,1397 10592 20644 8545 15275 16392 24326 22635 6765 15918
243,5907 5251 12101 16200 800 18121 25437 16116 3177 6796
244,25675 5078 24075 14684 25463 9438 18293 12923 4502 10786
245,1785 5487 3255 999 17552 16112 24070 9497 6691 1020
246,2426 7991 10594 1583 18392 6734 12818 5044 17156 7727
247,7816 16910 6294 14262 23847 3130 14449 3529 22567 24216
248,656 8367 22520 5003 24625 15193 12167 1771 8893 8425
249,12409 19089 16630 18984 6198 7494 17723 24209 20146 23600
250,14382 626 13749 9796 4559 9159 8239 9857 17017 11547
251,17828 13128 19526 15790 22554 20762 9771 18212 15915 10137
252,22756 24199 8118 5302 8401 10347 12903 11055 14506 13810
253,4605 5522 17114 1712 13259 8819 2209 10289 18760 7599
254,9438 25675 5942 12061 22554 9851 23799 10786 15564 8538
255,11876 11603 4559 21058 3562 11390 15364 4501 18221 3554
256,3636 12377 16126 3748 19393 11636 6782 9236 9713 13072
257,2426 14684 7727 9555 6327 4502 23154 10594 12818 24355
258,11618 12409 16630 23600 20095 19480 23481 25430 2665 7494
259,16324 14571 14386 11022 17637 8971 9253 10062 24711 19532
260,25407 6734 9555 12050 10908 10834 18392 10792 13711 1583
261,2667 19577 16301 5324 3987 7030 3133 8815 25304 927
262,7506 8492 10804 16890 9095 2441 1376 12605 468 9347
263,19857 25711 13757 18949 21297 23801 15556 16728 15703 22736
264,22653 24355 18419 20308 10418 5581 4257 16394 11737 17668
265,13949 3059 14696 15743 10401 11706 12807 24322 129 6760
266,22905 12946 6014 2679 5221 7917 14382 9304 16925 202
267,21733 14282 18486 14189 13652 2200 4002 6365 23680 19296
268,2426 6327 23468 15691 7049 9555 23154 24316 23141 10594
269,16188 20673 1851 13551 11181 12602 16395 13802 5003 19089
270,21854 23536 13851 2333 13541 23299 14504 11792 14373 16805
271,6955 7977 10186 8541 6802 1921 9851 7589 773 4161
272,25675 19401 4512 19564 10301 21228 15877 18293 21720 24075
273,2426 9555 23154 7991 6734 17156 7727 10908 16906 18392
274,24770 14917 19402 17517 658 9092 8427 8318 5272 12698
275,11748 19333 16574 11959 25359 7487 22350 4296 11673 11513
276,17926 22323 6833 2306 21924 8399 16475 24947 17368 5209
277,5717 12341 18190 9284 10450 6662 18528 2432 11764 13837
278,11979 20373 1441 17802 19293 14339 7117 15022 15959 9448
279,6938 24098 19961 17199 9859 19574 20898 18689 24455 23330
280,4502 19874 24355 23403 10228 18419 165 10157 1916 16394
281,2300 12061 2333 18190 23711 23536 13030 13541 12341 9284
282,9703 19379 7079 16183 1810 9542 16711 9966 3810 25474
283,18190 4620 5717 15327 23536 2333 23457 13030 24756 15335
284,14684 12094 4502 9683 15898 19874 21812 12214 4257 9819
285,11717 15636 21025 20524 3369 12151 18066 10819 11146 5178
286,7266 1863 21185 2226 6491 13628 15302 20921 9116 18586
287,25305 1684 21081 24200 3901 5188 10139 15660 13911 11844
288,15337 18180 16312 12893 8436 4832 11243 17641 9962 8673
289,3527 10839 23840 12616 17768 13504 7989 20013 5101 2021
290,471 18980 24962 18803 10784 17802 14339 24593 1441 6279
291,2579 17464 15415 10865 12808 20371 7182 24038 17430 11359
292,7333 19402 14991 8216 15658 18498 6461 21390 6822 6120
293,10980 15473 22754 4350 9753 25613 16944 4587 9508 8882
294,23312 23796 14764 12339 4590 22257 16356 13351 22040 25672
295,8784 1808 18311 2755 25162 23783 16048 2729 8825 15656
296,25407 19089 15691 7494 9555 12409 11295 16630 8894 20095
297,5937 25526 19563 25500 16971 18547 13810 11702 4346 18734
298,20308 18512 8199 18633 8769 21085 469 1112 23099 20582
299,8919 24640 8488 20881 8855 13304 17312 24661 15832 23579
300,19715 2643 7468 9786 22031 4239 980 22949 25171 10266
301,12409 17723 19709 20095 16630 12119 2665 19480 8894 22121
302,25903 13009 20802 19273 24405 10789 1378 20384 10731 6088
303,7144 10397 5027 9092 4654 22075 17558 18758 17315 19778
304,23481 13797 14291 11687 15830 17723 23600 12409 22511 12710
305,23258 3255 17552 9284 9497 4704 5484 14845 5717 18190
306,15993 11357 11305 24444 4289 3968 13686 6371 10607 3905
307,12172 7849 6662 4620 3639 12341 8213 52 25335 14240
308,2333 13541 2868 3983 18190 9029 16805 15459 21854 21637
309,25228 9179 25195 8145 23487 17066 520 21 11242 5108
310,25071 25688 19382 17044 18455 19525 8572 9703 24679 24535
311,22548 459 18793 17015 497 20300 25676 10847 3037 5032
312,5717 18190 13837 15327 9284 11764 18114 2300 3835 13519
313,25675 22554 5380 6294 561 22128 19620 22991 12061 25046
314,22313 25458 6 11702 20013 9006 25526 21248 4602 7989
315,6088 2333 13541 10450 21854 18190 9315 14373 18528 11792
316,11532 24862 11393 14100 9297 9573 14056 17331 19554 6334
317,20496 8640 10009 11914 25030 2468 24933 19295 16503 2333
318,1121 2327 18565 5702 5821 6850 8951 14719 12498 2579
319,11375 10838 3749 5919 13051 10925 3631 12871 23140 7988
320,12601 21042 22121 4351 25738 1076 15691 19852 14356 20410
321,11597 21802 13756 22739 20163 23206 15330 10072 17145 11952
322,3981 15595 25044 21596 25782 5183 10340 5291 2870 19119
323,19355 12413 890 24014 1258 15420 23681 12135 18598 22058
324,2401 22158 2639 16617 10309 13930 16013 15899 1582 20148
325,359 20347 2130 8395 15697 17637 20345 19874 1801 16689
326,25718 14389 21142 19843 2791 10869 10503 18198 6816 17066
327,17925 9645 23270 6505 8092 17290 3010 24929 854 20438
328,12714 15800 18899 20020 25369 22079 24550 21770 19878 7946
329,18512 22653 14684 19874 11832 25201 6316 19062 18463 24355
330,9438 22554 10269 12061 10786 25260 9851 18293 5942 15564
331,23749 14057 2286 23197 4354 2671 24918 19415 25702 24269
332,3377 2952 18531 14816 15781 20290 8181 5699 20553 12710
333,11792 5717 18190 10450 6088 9218 9284 9851 22646 4620
334,21733 15197 160 3994 18486 13652 2200 5574 16512 14282
335,9851 11792 25675 21854 13363 5717 9029 23536 2333 9337
336,16538 10337 19874 1910 14684 9296 11807 17668 22277 5768
337,11844 18398 25599 9858 23648 9293 12368 5629 14837 22133
338,22118 11086 19824 15188 3846 7651 20201 23949 4854 17624
339,24070 6691 12182 2092 1020 9733 14211 8037 4980 8309
340,19874 1801 2817 2459 2130 968 8395 15736 17637 23638
341,15053 11072 22831 15741 15592 7775 19470 16627 1891 23087
342,18190 11190 7714 16510 19588 15678 21854 9176 16273 22356
343,20658 23795 1565 12362 22982 15973 2248 25658 18002 10002
344,4502 18419 19874 11871 13497 18494 20308 17843 5815 8563
345,5549 17707 7039 15344 1506 25548 20377 5547 13962 16503
346,23992 5078 2755 15697 5931 11022 20347 1808 1680 8395
347,16873 8229 17664 2067 6360 11805 12216 17739 8169 8432
348,16365 19631 25201 15124 2854 20569 2423 22028 13015 10522
349,23109 13109 13403 18002 4222 3065 25658 13418 14207 18496
350,8123 24898 3660 4413 15939 25096 7758 4064 24138 3168
351,16122 13178 8203 16387 10761 15552 1195 9272 20952 3296
352,15459 2333 23536 22646 21854 23457 18190 12341 5717 14373
353,13797 11618 14291 12409 23600 16630 8251 19709 20095 23481
354,623 24603 9113 16808 22260 11644 20568 4393 6478 7335
355,11340 14211 4980 12050 8037 8316 9322 8309 22651 5
356,8987 16849 11305 15993 7964 13661 9345 4289 3968 1888
357,11721 25233 3188 10604 20763 14294 3251 1973 10896 16925
358,5119 15830 20496 7639 8524 14012 12734 5717 9851 477
359,14684 19879 16394 2184 5581 24355 12214 15754 21554 14836
360,21222 12552 10403 4588 11513 14776 5027 7228 4390 25918
361,5406 7898 23460 16865 4928 15892 10329 12472 4833 24717
362,502 3497 17541 1869 22564 5008 9606 6164 19857 2995
363,24153 22858 18909 1731 14244 16143 1782 1422 129 14957
364,22359 9050 14418 21982 13541 1378 6754 20802 19375 17794
365,3037 497 9769 5032 10827 7611 19222 3322 15559 12711
366,5832 13809 6604 13048 2049 115 9064 11776 23771 11181
367,13485 25574 914 3588 11543 23109 5457 1061 13150 16690
368,9438 22554 10269 12061 10786 25260 9851 18293 16934 5942
369,18984 5522 24209 11091 19089 12409 7494 8431 20095 17723
370,4260 20017 15433 23504 7364 24964 15908 20034 23452 23209
371,23523 8796 23852 16332 1210 19988 22009 4 20388 16225
372,4620 23536 13030 2333 9284 14373 15335 10450 10788 22646
373,7873 21892 15410 20025 23033 18083 17196 6354 24268 9169
374,5381 19563 13319 383 25402 15276 21904 8626 12191 15167
375,2426 21061 2679 10594 9555 1583 10834 24862 7727 3744
376,9186 17230 9116 3863 20921 10775 6606 18947 20711 24893
377,7494 20095 2665 16630 20146 19480 17723 19709 3165 14895
378,13552 4781 18886 441 913 3044 17374 13108 24590 13573
379,15572 3744 4973 21061 8143 7055 14141 8986 1869 502
380,6327 15691 10594 23154 9555 24316 10834 8316 10908 18392
381,6673 21527 19658 21680 13062 24123 4504 3078 22542 23628
382,7553 24322 23270 20438 23447 16574 3973 12211 13711 25105
383,9438 12061 22554 9851 5942 23799 15564 19401 18293 13118
384,11730 11091 16630 14291 19910 13352 11687 23909 25873 12409
385,9777 12135 24481 1699 5227 12019 23054 17478 11956 1618
386,1136 18839 4421 22767 17949 25730 9551 18837 12700 16353
387,2046 13540 7973 21099 19054 4356 17592 25137 25554 3961
388,2118 23774 13149 16671 6450 18397 14415 11664 9650 14879
389,2426 23154 9555 7991 10594 10834 7727 6734 17156 16906
390,12409 18930 5522 23600 11658 11091 2665 20095 19480 7494
391,18095 17161 157 8890 17470 7968 1210 4337 24423 22247
392,20986 11604 5629 17369 21510 5188 13911 1684 4768 23184
393,21304 7829 14684 20308 24197 11832 10073 21534 17963 12597
394,20061 21030 4336 19981 6881 2811 7650 17865 8538 11072
395,23537 20935 7736 4147 16651 13294 2236 3497 22445 1846
396,5295 13022 7772 13508 18333 2995 12331 22921 24170 25375
397,2426 10594 18644 12662 16535 16728 8990 11468 1583 6734
398,21409 15224 2798 1702 12381 4184 9063 23405 9294 20963
399,19875 5952 3737 24278 8860 11533 20546 10882 13065 4366
400,18245 16717 23392 4384 12083 8680 1329 9398 8350 13059
401,1863 8544 9591 4966 2996 11384 2267 20711 364 24410
402,12488 1151 19150 5616 1236 4785 18215 4866 20903 8123
403,17718 18673 2531 20259 21059 5542 24576 24517 22825 23301
404,22473 18264 15191 11356 4858 24374 8806 9602 3627 24734
405,14684 19879 18419 4502 6329 15146 19874 12847 20652 19826
406,2729 14539 13341 14219 21896 9106 23992 9692 4086 15656
407,10269 25675 9438 22554 12061 9851 10786 5942 3663 23799
408,9533 562 19163 2134 9113 20568 16808 3657 9282 4393
409,17418 11839 16790 7723 409 22450 827 14785 19991 2288
410,16177 22662 492 14727 25737 9403 1329 22628 22790 4384
411,13797 12914 16630 20095 25814 19089 20146 24781 19480 15691
412,16394 12914 17070 8097 25407 7013 4257 22010 736 19874
413,7266 12801 13628 4940 21552 18586 7108 6088 8560 22645
414,10269 9438 25675 23127 25491 12061 9851 11792 10786 3747
415,12138 275 2811 15537 24371 14875 2109 15630 11653 23791
416,3345 1164 5113 5771 2663 23730 24439 22433 3774 11215
417,927 16241 19355 890 9779 24014 2113 25304 23844 16301
418,11672 18512 14684 11436 4502 19874 11737 2908 24355 18463
419,9591 1960 12801 18122 14385 15982 7108 8811 8920 16517
420,25235 5447 14157 17374 4551 24839 12329 14231 23277 24789
421,1702 15224 4184 7053 16726 9294 21409 17908 14190 7016
422,13283 14159 21450 8261 22014 2225 14912 11524 5435 18097
423,8544 9591 4966 12801 11452 22511 8920 2333 4940 8560
424,20308 22653 15363 25201 18419 6612 10722 800 19970 10522
425,22511 11868 1863 544 7639 22804 21552 24450 21464 8544
426,5815 18714 14017 12454 2280 592 8295 2584 22891 23153
427,15238 24386 1218 1900 2265 10177 572 4297 25563 23776
428,23618 625 20362 23477 24409 12702 15784 17231 24032 23952
429,13342 14289 4551 25235 13232 25815 7993 4738 14633 304
430,21421 8493 21879 11775 5389 10538 22689 9953 2718 20686
431,4670 10734 23079 5083 23999 17509 2871 17418 5583 6884
432,9092 10397 19778 14917 17315 20313 8318 25083 658 6909
433,8769 9327 16786 5266 17739 15184 23548 9936 15309 20308
434,6829 11764 2202 8213 7849 5593 4620 23236 11563 14936
435,956 2579 10201 6380 25315 24255 4848 12906 1920 18733
436,6198 17723 19089 23600 12409 16630 14895 20146 20095 24128
437,2665 8894 25342 12409 20146 8097 11558 15691 10035 14895
438,6579 12239 15366 8314 8909 3793 8730 4370 17286 519
439,23154 10594 1056 2426 21920 17156 8316 11009 25407 23001
440,711 6801 24000 18386 22779 24779 21897 25917 18070 3962
