user_id,item_list
44,5093 8475 17470 1205 25209 9438 12236 7836 14678 19445
45,17968 11658 19089 25698 10572 24300 12466 17723 8431 7494
46,4620 23536 6088 13541 24075 15459 23711 11792 18190 19114
47,18852 21912 19326 19281 4032 4738 6369 23975 16998 1700
48,24985 13552 19874 14684 5284 13433 18419 24355 10626 4781
49,5787 25253 12585 18549 17191 17187 17188 17189 17185 17194
50,2426 9555 10594 1583 10834 12818 6734 23141 13711 7095
51,24075 25675 23799 22554 10269 10848 5942 21140 12061 17923
52,24355 19826 4502 20553 6464 5467 14684 18569 24484 14279
53,14354 14396 18499 13294 14086 20622 12323 13624 12730 23816
54,25675 3803 20439 12923 25407 7202 22788 16420 19401 18293
55,15562 3058 11361 7870 13081 9511 2638 17801 4809 10910
56,18351 13466 6460 4779 57 13764 20933 10384 4083 11741
57,75 11378 2436 6049 2390 25656 24791 12421 12922 16413
58,5930 16577 11197 306 12943 17994 625 21161 5495 25133
59,8841 10803 11223 8531 19668 9005 23042 21793 12026 23950
60,10638 20341 5746 3527 23975 3214 4229 9379 12454 20212
61,14378 8826 6446 20571 16932 6397 12552 22081 7115 18499
62,16394 8097 10753 12214 5952 12914 3775 10311 12759 15234
63,13231 8709 3456 13424 5905 15493 14488 13789 25407 7940
64,23741 12104 17723 20458 17951 4410 20863 654 16630 8040
65,3216 11674 7843 2849 10677 4157 22654 15214 19429 25715
66,19480 24075 19089 18528 10269 20095 9851 9591 18331 12061
67,19796 22057 4457 13018 9615 4203 91 20367 4784 15124
68,6088 2333 18190 4620 5717 23711 3983 15327 9284 11792
69,25932 2317 7583 10919 3264 4541 15124 5952 22798 24874
70,4390 21355 25407 22121 10653 4588 8990 9992 16772 25675
71,14684 17668 1621 17259 11800 20291 20507 22033 21033 13421
72,1863 24075 25675 2996 21552 4940 13541 9337 22645 24340
73,4502 18419 19874 23521 10073 16394 10613 14584 12914 14684
74,14104 20146 13433 13552 24546 3722 25964 19089 10475 23600
75,21552 8251 11072 17348 20108 8704 7639 4927 16471 19480
76,25407 17877 15691 2426 9555 15903 10834 23154 1583 16577
77,24075 25675 5942 7494 10269 14684 19089 17723 6865 15377
78,6088 2868 20431 19418 19114 5717 15327 9135 644 8077
79,10269 25675 9438 12061 22554 5284 9851 5942 19089 1888
80,4257 6212 12094 4878 15541 19992 18187 16669 25637 16394
81,24075 12061 22554 5942 9851 10269 10786 23799 18293 5717
82,24075 22524 8311 19502 24472 20023 5686 1535 14915 15724
83,2426 9555 23154 10834 16928 10594 1583 23141 13711 7095
84,20496 20148 4620 9851 22511 24410 21552 24621 12061 2333
85,11533 3580 25596 3737 5952 4878 4366 3812 8860 2888
86,6446 16779 15161 8955 4588 7564 14776 10939 11924 25661
87,2001 6446 23468 18798 2888 21021 5044 16577 25407 23651
88,9438 10269 9851 22554 8811 18293 23711 25407 23799 19401
89,11785 17866 14193 301 4683 8037 8164 14835 7816 9496
90,4620 19480 19089 5717 921 20146 8811 20095 1863 18190
91,18949 25044 4824 22592 4649 11189 24383 15468 24361 9056
92,20146 16630 19480 12409 19709 7494 14291 20095 24075 2665
93,10269 25675 9438 12061 22554 9851 25407 11945 10786 12591
94,10788 2333 14198 21407 3983 21854 19180 13541 11792 18190
95,14413 9526 23324 8593 20308 2216 13219 6493 23021 16644
96,2995 8529 3812 5218 17717 23331 24075 19237 17920 20281
97,12554 4502 24355 19874 18419 25809 1486 19429 20308 20553
98,19874 24355 4502 17668 20308 15234 19655 7883 5581 11083
99,14684 19089 24075 20308 4502 11623 5078 1745 9135 18512
100,10353 13702 10417 24481 4766 20290 3895 5464 19839 18886
101,11649 2426 25407 19468 21343 16772 4878 681 21446 25675
102,22484 13057 19596 19495 16395 6208 24615 20695 24355 6952
103,867 20532 19781 21552 11796 23711 14715 3348 8920 22588
104,14684 19874 17668 24355 19060 20308 10418 11550 23534 18419
105,17858 3267 22750 21615 5669 7202 22554 25675 23485 15564
106,275 22356 4254 16271 25868 4871 6240 12061 9851 5203
107,1863 22645 8560 4940 1947 18122 24764 13541 20711 9438
108,22121 18544 9438 16201 173 8826 84 17548 5672 14356
109,484 7363 13226 20688 970 7728 25407 5044 15903 17013
110,17546 8432 1095 5150 15234 15196 25083 8537 5641 23927
111,1205 19007 17420 14506 13343 12903 2237 2005 1518 10656
112,10269 14330 6354 7683 6083 1443 25764 16268 14369 727
113,9241 23723 5574 15563 16987 10328 13424 24655 3550 1928
114,14100 22040 23033 10151 9125 11260 18931 11772 17169 18770
115,24075 22554 9438 5942 10269 12923 13831 10786 18293 22611
116,15903 5044 14356 15196 11820 19750 16800 3722 24577 15374
117,8773 25863 25331 15821 1250 17803 1467 3073 2274 12181
118,23086 12162 4511 2835 10311 21199 15183 24733 19618 12321
119,4502 20308 19874 18419 1714 10073 8251 24292 341 21085
120,2040 9253 12162 17125 16271 16503 18987 10996 3556 6010
121,25675 22554 20889 2056 24075 20023 13441 19205 809 12139
122,18656 17130 14626 22121 2400 14412 19894 5178 10073 12914
123,4147 21061 681 13887 3630 25407 13294 8337 19769 16880
124,2868 2333 5717 23711 13541 23536 4620 22646 18190 1863
125,6502 4257 17668 14684 4502 19874 19165 16171 10418 24355
126,2581 14437 22140 14951 8559 19525 4981 3906 17027 22825
127,2007 7926 22821 18329 6728 23226 23531 25552 20158 132
128,25675 10269 9438 9851 1863 10786 22554 23799 8811 18293
129,18708 861 14045 25693 12158 19308 5187 23019 481 411
130,24546 24075 23799 13433 3527 9520 18656 17565 7839 25766
131,22548 25138 3037 21552 2548 14385 15772 800 1050 22645
132,6010 14820 1816 341 6291 23404 18541 21567 7109 20235
133,16324 846 4510 21631 3525 4381 23155 22862 11159 22880
134,21042 7271 13805 3497 16942 6272 20362 23651 13930 21446
135,16447 25440 23333 72 24746 22438 2019 6843 25544 11841
136,11550 24909 13433 19480 19976 4502 1894 25801 8430 17236
137,16726 3579 20963 13373 15948 10782 15733 23405 24658 14322
138,15592 5644 14343 5593 21095 25028 4796 11432 3804 21779
139,2426 10834 23154 19089 5044 9438 7012 9555 9347 22554
140,9940 10099 25068 4489 4161 25106 5006 18188 20619 24178
141,5078 14684 17637 20308 5284 2304 9520 6652 24355 12230
142,25675 9851 19480 10269 16630 20146 23600 13118 21552 22554
143,25407 16577 24524 16381 13923 13725 6734 15187 17338 3989
144,19089 7494 20146 24128 16630 12409 19709 14706 17723 5044
145,9591 18119 20497 25355 25675 4100 23319 18122 9345 364
146,24075 25675 5942 22554 12061 13118 19089 10786 19308 1888
147,3497 5930 5469 19769 21061 588 14141 11848 13887 9340
148,23154 2426 25407 10594 1583 9322 5607 17546 10834 6878
149,10269 25675 12061 21552 9438 19480 5717 10786 23666 21653
150,17723 20095 25679 19089 20146 24128 14721 7494 19525 23600
151,19480 12968 19089 10979 16630 14978 22617 23490 19049 11687
152,21619 3261 12214 2061 18263 7175 13902 8828 7635 1830
153,13609 9195 18412 15182 20210 10544 24971 5919 5032 11208
154,17320 181 9859 9194 9230 8181 5548 8355 5044 1225
155,12365 24075 7964 4620 9438 5717 10269 23457 25335 2203
156,25407 15691 23154 10594 2426 9555 1583 18452 10834 6734
157,9475 12843 303 11499 6010 14820 5529 17668 3855 24746
158,15196 5150 17546 7144 17517 8891 4510 9511 17218 3261
159,20919 22151 23844 3037 16871 15064 1459 7030 18687 13954
160,21355 11197 12601 11354 6047 679 25407 22731 1242 20969
161,11093 19564 24850 25046 22750 8131 3428 5942 5380 14181
162,3473 22128 18293 21552 12875 22750 9690 10491 6039 20363
163,20308 22511 25197 14641 4940 14684 18419 14771 21327 11832
164,4878 25407 8322 7583 8709 7013 15691 8990 5044 25596
165,21552 5717 24075 4620 12061 25675 7639 8704 20108 24621
166,10990 15906 11159 20167 17179 14978 19922 962 14643 5256
167,2426 6878 22848 19468 18392 25407 10834 5108 17209 13711
168,17265 17266 17262 17263 17264 17260 17269 17268 17258 17267
169,25407 15691 7494 23154 2426 19089 23141 1583 10834 7991
170,5952 22801 4366 24750 17951 16402 20863 22426 11533 13663
171,25675 4512 23424 12923 22554 9438 23485 19401 7202 18293
172,13707 21449 8544 9243 15780 23056 11792 11384 19781 19189
173,5669 17209 13711 10981 9733 13136 12050 18452 2426 25407
174,13294 7494 19480 22010 24002 12889 6073 6266 681 19401
175,5756 7632 8430 16667 23530 2507 20626 14333 13053 17309
176,12061 2333 23127 5717 5396 4620 21854 18545 9284 8544
177,25407 6734 10594 1583 10834 9555 15691 22848 21920 18392
178,2759 11638 5973 1398 8251 1863 7639 12972 25095 22657
179,15343 16197 8304 24093 2906 14306 16626 24484 6517 10810
180,2579 3423 3556 3895 10396 6168 13025 9093 25167 20074
181,10269 19089 19480 25675 9438 19709 9591 8251 12061 10786
182,15903 17517 5150 3261 20460 18367 19750 14554 25407 7426
183,23600 7494 19709 23481 20095 17760 20146 17723 12409 18984
184,15749 9683 16394 1345 6691 10491 4502 14684 18293 1904
185,6363 5673 5250 3185 12235 15396 24972 14573 14084 25102
186,25407 7553 8322 25675 16394 17877 22554 21943 24847 24577
187,10747 23879 19518 7243 2825 13391 1254 23653 22609 25170
188,3901 10405 10747 24280 11748 24577 9017 1095 24533 8649
189,25407 16772 8097 2118 15691 5044 12466 1583 20095 2426
190,23154 5 25407 5148 15730 22065 10834 5108 10594 19797
191,1224 9950 1663 5052 3585 8373 13673 22305 17905 24472
192,15764 24093 8304 17820 5412 24109 57 4803 18122 3997
193,484 13760 3656 17013 21608 25675 23468 23651 3812 25717
194,13348 18259 24566 11367 1538 6686 24075 17264 17265 17263
195,20057 19761 6239 10020 25013 13845 11220 15234 2408 24109
196,681 19985 3497 4147 7086 16836 6663 24383 7012 23646
197,5150 15903 22075 17586 16489 7426 15196 4118 7568 1547
198,18190 9591 23536 2868 6088 5717 22646 12061 23711 19114
199,8990 6446 7133 14684 22121 8249 12601 15013 15204 5044
200,7494 13415 1432 14951 18653 23577 21381 23600 3650 4100
201,19089 19480 20146 16630 17723 3983 23600 2665 23263 24355
202,868 24586 4341 8517 17407 25575 24164 9614 5626 6520
203,4289 13686 4444 14253 1211 8987 8367 14638 23208 24255
204,12061 24075 25675 9851 8560 9438 22554 11384 9591 9018
205,23536 18190 2333 6088 18872 5717 23711 21854 4620 15459
206,18380 21404 19953 22096 896 16608 8251 2333 21552 19120
207,6239 8158 7174 6760 20518 19480 23628 14609 17760 25740
208,6865 12266 19908 11540 6092 21704 14886 18995 25698 13415
209,19874 4502 24355 18419 17668 10418 15234 20553 4257 19213
210,25034 24333 17908 9451 20915 7016 9636 12953 8339 6760
211,6380 9934 14100 8894 24075 9438 6901 20565 17668 25675
212,19089 16705 4728 1341 12409 17723 6076 16948 17525 20889
213,14122 23309 19231 14480 15009 18500 2352 695 1866 15271
214,24075 773 10269 5942 9438 25675 23799 10220 19089 4907
215,7709 8676 25663 15925 15371 22500 13207 19203 21055 7708
216,1397 6904 11169 22603 2995 14396 23398 3497 6510 16353
217,7235 3348 4779 10979 22356 25353 14593 3469 9284 11987
218,17546 19010 5150 21493 13093 22883 23901 15234 13797 15196
219,8709 9716 497 9769 18793 14674 13424 12048 12158 15182
220,24075 9438 22554 10269 12061 18293 10786 15564 9851 12923
221,19826 5467 6464 24484 18569 8064 11459 11711 20191 25711
222,14684 4502 20308 18419 5581 10418 7883 6612 17668 11475
223,7639 19480 21518 17814 11076 19346 24015 19241 17990 6035
224,2485 3788 19340 2001 23468 6345 13526 15402 13226 11912
225,25407 16772 9555 8990 22438 1436 7095 6734 1583 15691
226,14044 24861 2839 13019 16399 4756 24329 18347 12755 17960
227,19874 4502 15363 14684 7883 11832 24355 20308 3556 2459
228,23600 20209 17668 8097 13018 4457 4203 11603 11852 14250
229,4384 20637 20613 8079 8100 16177 1778 891 17248 24723
230,6097 17109 711 6691 13057 11864 19596 19823 12759 18574
231,24075 22554 9438 5942 18293 13306 10786 10269 12923 11658
232,13635 21281 17668 20706 849 4638 19111 9045 4126 9620
233,5862 11497 195 10569 10414 14863 25197 9859 9194 6042
234,16577 5930 11197 306 11354 12943 21161 5495 25133 12601
235,21042 16942 24567 681 17087 23659 25416 22731 19796 10017
236,24075 6088 15459 9591 9851 10786 12061 13541 22646 14418
237,21473 8959 14838 11896 91 6734 7514 10640 17884 1228
238,12945 13845 17975 11743 9121 8249 5497 6196 14676 21872
239,10513 20911 19350 21802 15905 21282 10700 12525 14060 1196
240,21920 20308 18551 8266 10730 19822 11991 15651 11295 10467
241,19123 10002 11369 10996 6121 10396 6010 19700 14091 2040
242,1397 10592 25675 7487 1188 15275 14672 9060 17860 15997
243,22511 16362 1393 4411 23020 615 9018 11832 6973 9417
244,25675 24075 5078 14684 4502 9438 5581 20308 16324 18293
245,5487 23536 18190 7885 4620 1785 6588 3835 9284 16112
246,2426 1583 10594 12818 6734 7991 18392 5044 19468 10981
247,24481 25596 10753 13870 23004 2125 18419 13752 24216 11033
248,1771 281 15929 7728 13522 656 17149 17147 17152 17148
249,19089 7494 16630 17723 18984 20146 11658 8431 3570 12409
250,12719 23335 11067 5152 10780 14208 41 22554 9159 19250
251,6320 17134 3181 701 855 17205 13128 17216 15374 9190
252,24075 24546 3399 14413 25766 13118 10269 16124 9526 9438
253,24075 9438 23534 13747 23481 13552 341 25873 20095 18760
254,25675 9438 25407 12061 5942 22554 9851 19089 23799 10786
255,14006 4559 3667 21757 23838 12845 25486 6127 3181 12937
256,23536 9218 18528 14462 13424 13231 22602 991 14721 3302
257,2426 14684 4502 9555 23154 12818 10834 23141 10594 7883
258,23600 16630 2832 7494 19709 14895 20146 9438 24075 22121
259,2274 6708 15234 13503 13305 11350 1808 2459 19874 14684
260,25407 6734 10834 9555 1583 24075 18392 12050 10792 13711
261,7030 11855 3281 3037 15914 22229 1750 16301 7809 13499
262,7932 19792 8492 20554 468 11430 6222 14080 21495 2441
263,14396 10745 25644 19824 25711 2882 22261 12774 13649 16227
264,24355 18419 20308 5581 17668 10418 7883 5078 20553 4257
265,4543 10269 12061 24075 17229 17230 17228 17234 17232 17233
266,13490 15394 5475 8545 16084 17337 17705 2642 8811 9096
267,16460 18486 3127 4564 11604 25623 1738 1444 20448 8994
268,2426 15691 23154 9555 10834 23141 12818 10594 7095 1583
269,5044 5646 11295 10035 24163 1711 2016 9090 10537 19956
270,21854 18197 23536 22616 4620 8285 4254 13541 2333 12061
271,25675 19089 10269 9851 773 19480 9438 10786 5717 8544
272,25675 24075 9438 18293 4512 7202 19401 19564 12755 6904
273,2426 23154 9555 6734 23141 13711 7991 9701 18392 7095
274,15105 24589 9583 22601 5118 12142 17517 3799 17972 19828
275,7487 25675 17860 25621 10269 25407 22410 604 3580 3506
276,18727 15898 21705 6042 20819 9871 21843 2101 16979 2088
277,5717 12341 13541 18190 9284 18114 23711 2333 23536 11792
278,24420 22021 15379 12405 1628 11778 11979 1780 3418 14339
279,2278 23985 13513 10604 18745 22554 12579 9698 3670 16645
280,15231 24355 4502 23403 19874 18419 20308 20553 25675 17668
281,12061 25675 13541 2333 18190 23711 10269 9851 6088 10786
282,3810 23071 9018 24584 17563 5410 16711 8811 24109 6065
283,4620 18190 5717 23536 15327 2868 10269 6088 8285 21854
284,19874 25407 4502 1714 9819 15234 14684 15754 15691 12214
285,12789 13865 974 18205 25312 15559 12554 6743 15903 15196
286,1863 18122 12061 13628 10189 20711 22645 22356 8811 8560
287,17369 10328 24200 16811 5933 6280 8797 8537 51 17512
288,10834 8720 18533 15691 24075 15161 19363 8220 9234 2768
289,13433 5915 18310 20553 4127 14104 21779 23600 3527 25494
290,21704 12266 6092 7671 24024 24075 10585 14248 471 3418
291,10865 4787 4444 11357 1211 24733 6464 3296 14201 18193
292,7333 17546 6712 10747 10766 3971 7207 23689 16577 18093
293,21938 18246 15592 25028 4796 9508 22646 21095 11432 8695
294,23450 9876 17098 17101 17096 17097 17094 17099 17102 17100
295,19429 1808 19373 20766 8784 359 25957 16224 13708 2459
296,25407 19089 9555 23154 15691 10834 7494 10594 20095 11295
297,5284 16011 13552 14104 25766 11702 3527 19281 12230 19007
298,14684 18512 9829 5078 18419 1258 20981 17190 8769 12309
299,19427 25621 24425 14436 8274 13107 24661 17668 5117 22799
300,14356 25407 9992 19468 13052 491 10226 20367 4125 25773
301,20095 16630 24075 17723 19709 12409 25407 2665 19480 22121
302,6926 10789 1378 6088 25903 8811 1863 8678 12550 13541
303,18636 17546 15903 5150 7144 22075 4118 10766 9741 9454
304,14291 23481 23600 24075 16630 21552 8704 20095 11687 8544
305,23258 9284 15327 5717 18190 23536 13541 2333 6088 11716
306,13686 11357 1566 14253 21082 862 3905 1211 17745 8996
307,18246 6600 14038 17525 18838 9508 22646 21663 8695 20928
308,2333 13541 3983 18190 2868 4620 5717 9029 11242 15372
309,17397 20801 16551 7186 23597 12158 20722 15256 13791 18241
310,13181 21362 22445 20657 16176 19379 24877 1240 1583 25407
311,8709 12402 20300 497 3630 3037 24958 51 5032 8614
312,15327 5717 18190 13541 921 16112 9284 3835 8285 15335
313,25675 22554 24075 6521 924 22750 6904 6294 22128 14595
314,24075 9438 10269 5942 773 19089 11044 13433 24415 23799
315,6088 1863 2333 13541 5717 4620 12061 9851 18190 25675
316,4903 14753 8816 13226 21021 19175 15196 17647 18798 6820
317,13118 2333 385 21552 23536 20148 10009 24621 4209 6950
318,20892 14825 1614 7316 2981 10542 5129 25357 8999 8269
319,3631 17347 2421 25587 13588 10161 17020 1463 17579 3660
320,21042 25738 679 22121 3198 12601 5930 10834 6446 15691
321,20163 24675 21802 15905 18611 12740 14060 21282 19126 12525
322,10269 11295 25675 9438 3395 5044 21865 12357 25407 24383
323,14684 20308 22378 24355 15903 4257 24075 2969 6208 19213
324,15899 2639 22158 2401 9515 19653 9649 20654 4878 15650
325,359 4194 2835 20345 16534 19874 14684 9942 8395 11242
326,14937 18789 25558 1004 16552 25142 7557 6366 18241 15256
327,9645 17925 25688 1740 9699 4846 24929 16597 20438 8787
328,2426 10792 22010 2492 23154 12162 7946 19618 6878 5
329,14684 19874 24355 18419 18512 20308 11832 14534 1300 22652
330,10269 9438 22554 12061 5942 9851 10786 18293 25407 12923
331,23749 12154 4815 3132 15183 1151 11734 12158 5187 16266
332,23799 24075 12273 23481 20553 19089 20290 14218 773 17760
333,24075 6088 5717 18190 4620 9851 11792 9284 10450 15327
334,11723 12914 9168 15663 7508 8097 22591 17819 15197 22548
335,24075 9851 25675 6088 5717 11792 4620 13541 9284 22554
336,19874 14684 4502 17668 18512 16171 10418 24355 24070 13798
337,25170 17843 15983 18704 22474 8242 20778 7243 22609 13391
338,16772 19994 15795 8886 6713 4213 4841 14338 22236 9592
339,9733 11340 4980 12050 11348 18392 25407 11991 8037 7547
340,2459 2835 8395 17637 359 19874 14684 20553 16324 24711
341,18790 25693 893 21408 22897 17322 180 20031 15708 6217
342,21277 25897 10786 9315 19588 9438 22554 10458 4891 5717
343,23989 24402 914 16888 5721 14033 25885 3550 7587 25497
344,5084 4502 19874 11871 1547 20308 21139 18419 25890 592
345,681 13294 14640 5820 9970 20404 3422 7111 20866 9066
346,5078 359 4194 8430 20308 16324 10418 17668 5925 11022
347,7981 16873 10994 3675 13477 9041 11820 11534 20547 17196
348,14684 19874 10418 4502 20308 16116 25711 17995 24733 1055
349,20806 10437 4222 292 14769 23109 14253 18580 6614 4956
350,25013 22377 11193 11287 22747 10357 22004 15234 7653 20335
351,17285 17286 17282 17283 17284 17280 17289 17288 17278 17287
352,18190 9591 2868 23536 15459 2333 3983 5717 4620 12341
353,23600 16630 19480 8251 14291 14895 24075 19709 9339 7601
354,17160 5593 18246 1399 24268 1894 22730 5985 14478 17733
355,11340 12050 4980 25407 18392 11991 8309 5 25675 2492
356,8987 6961 25675 862 21082 1566 15903 19220 4444 22554
357,3631 23737 17680 22438 19606 19875 18495 654 3737 4737
358,8544 8524 15830 20496 773 8251 11452 24075 21552 19480
359,14684 19874 4502 1176 7883 5581 1714 17229 4257 12182
360,15903 17517 25407 22121 9041 15234 5044 4390 8990 12749
361,16865 23460 3249 5406 7898 5780 6658 4928 4833 15892
362,9060 25414 19237 5469 3744 25407 8337 19769 21064 3497
363,11533 23444 8678 20100 17968 21491 770 13089 8894 16218
364,14418 6926 13541 22359 24764 9050 9591 10789 25338 9851
365,3037 5032 497 15910 9769 740 15559 13424 19426 9750
366,2049 5803 11535 7321 6073 17533 15104 19294 20193 21194
367,11925 7869 4825 7587 23109 914 7910 14965 10417 9358
368,10269 9438 22554 12061 5942 9851 10786 18293 25407 11533
369,19089 8431 20095 5522 7494 2665 18984 17723 12466 22121
370,15908 6134 15562 1892 22573 12898 24956 799 14418 8678
371,11443 17668 11083 21857 17860 21072 21413 10433 19985 12885
372,4620 23536 2333 2868 10450 23711 15327 21854 19114 22646
373,7710 21245 17753 17877 11748 11673 18431 18890 3608 17523
374,13319 12087 24109 24484 17820 9187 258 6897 57 14817
375,2426 9555 10594 10834 1583 5044 22121 2001 24075 17156
376,1904 12875 22128 8560 23230 21552 21005 19898 23056 6551
377,20146 7494 19480 16630 20095 19709 17723 3165 24075 22121
378,13552 913 22701 3442 13328 13433 18886 2422 6278 4781
379,3744 21061 13887 681 22121 14141 8337 13294 25407 588
380,23154 10834 9555 15691 10594 6734 1583 18392 8316 23141
381,6760 24153 17744 6239 7444 10182 22858 21527 11647 24542
382,7553 25675 16425 23888 17860 20732 23429 6848 15564 8491
383,9438 12061 22554 5942 9851 23799 16890 19089 18293 19401
384,11730 19089 8544 21552 17760 23909 16630 13797 11687 19910
385,18399 20553 23077 19930 21494 24075 19089 9793 25700 10498
386,19977 21147 3450 1995 2493 19768 5308 21083 1282 17379
387,7912 19212 9566 21797 24590 16122 4553 1282 15271 13443
388,23912 23774 25596 3497 3744 15169 13503 5952 25429 14544
389,2426 23154 9555 10834 10594 6734 18392 23141 13711 16906
390,23600 19480 20095 19709 2665 14291 7494 12409 11658 20146
391,7938 1228 25013 10157 25406 7602 2414 9438 2879 3713
392,25741 8538 24075 8242 14539 9438 19089 1477 16775 22075
393,20308 14684 19874 24075 20706 14405 9260 20222 5078 2933
394,8538 14291 8704 466 8544 21030 12061 22511 9851 9591
395,8894 4147 19923 21654 13294 2945 22445 3037 2236 6208
396,20845 12680 3185 17286 5673 5250 3812 18814 1491 1294
397,2426 10594 1583 24075 8990 6734 7095 12818 22121 7991
398,24333 3579 20963 14322 25034 7053 13604 8325 10475 8758
399,11533 25407 5952 2426 15169 8860 19875 12050 13503 13663
400,25457 23280 7850 16688 9398 22478 8870 4461 15594 1762
401,8544 1863 9591 8560 24621 18293 2996 13541 20108 11384
402,4511 21373 8097 22645 6639 20582 15034 9591 18344 20782
403,13433 19976 4502 8430 17313 25801 22730 6537 5985 14478
404,5859 2751 22473 22000 17633 7338 21493 11356 2759 25353
405,14684 4502 19874 6612 12018 11634 10418 20308 11083 18186
406,2274 25741 2304 19429 14539 10396 3895 25549 4502 15562
407,10269 25675 9438 12061 22554 9851 5543 12923 298 10786
408,2196 4387 7257 7902 10036 11447 3469 5593 18246 3657
409,24075 4525 11755 16562 22765 10919 17205 13753 25459 19110
410,23280 20244 18718 17248 17743 22478 24152 19949 10365 17769
411,16630 19480 20095 8097 2269 20146 19089 14291 12602 9350
412,8097 16394 25407 24577 12914 17070 23955 5446 7280 8150
413,8560 4940 18122 21552 22645 14385 13628 13541 20711 8920
414,10269 25675 9438 12061 5942 9851 22554 10786 18872 7494
415,24075 12061 18122 9591 2109 21552 9851 6088 13797 14291
416,8905 19764 3774 22495 7678 652 23989 914 7206 3550
417,678 2459 17133 10887 5078 18399 17653 9094 9822 16421
418,14684 4502 19874 18512 8769 7883 1714 24355 11737 15363
419,9591 18122 21552 8920 13628 22645 23490 13541 3009 12061
420,23975 9520 11069 9438 25675 24199 24075 20857 20626 19392
421,16726 20963 1702 17908 15733 23405 20915 15948 13801 12818
422,14619 17398 752 17514 14672 610 8733 12053 19100 361
423,9591 8544 4966 22511 8920 8560 4940 11452 18122 13628
424,20308 18419 6612 7883 5581 17668 4257 15363 1714 24075
425,1863 22511 13541 8544 21552 21464 20496 18902 15327 21854
426,5815 14539 17370 21675 7241 8396 13473 18807 16873 10994
427,12719 8323 24407 20771 13930 2420 18095 11649 8947 5167
428,22731 15331 2748 902 21337 13608 8165 15903 1 24932
429,304 18852 14849 20626 23510 2507 11964 5673 4738 14633
430,20686 17478 12563 17668 24481 1811 11452 2274 15374 16928
431,24992 5083 14061 14211 12948 4324 8097 24075 10028 20587
432,16775 15903 5150 21619 22075 25083 17546 2596 7568 24053
433,11404 20308 14684 24355 8769 16203 6691 4257 23690 19874
434,13410 4620 11803 15327 5717 9284 9218 18114 15335 9315
435,9934 20270 15562 25868 13025 6168 9093 25167 3922 3025
436,17723 19089 20095 25679 20146 24128 6882 14721 5623 7494
437,20146 14895 19089 8894 20095 25187 12158 13797 3165 2236
438,9410 6198 6076 6306 1197 5562 525 25309 20260 2214
439,23154 2426 25407 10594 9322 17156 1583 21920 10792 5
