user_id,item_list
65,16850 19525 25013 25255 8081 2182 18959 11674 3840 19584
66,19089 2533 24075 19480 16083 7650 10269 8431 11091 7494
67,9822 4203 18574 5966 9615 18462 91 17668 19796 22057
68,18190 6088 2333 3983 23711 5717 11792 4620 9029 2090
69,7583 25932 2317 15124 10919 1005 3264 13025 4541 5952
70,4390 22121 10162 8990 14356 3812 10653 12254 4588 25407
71,17565 11064 14684 24070 17400 1621 21085 17668 20857 19007
72,1863 2996 22645 21552 4940 19094 24340 8920 1960 4959
73,18419 4502 16394 19874 4209 25586 10073 5185 15915 11253
74,1608 22172 14104 7152 16481 23624 9520 25500 8152 9630
75,20108 11072 19910 21552 19480 9339 23481 7639 8704 16471
76,17877 15903 25407 15196 16577 3396 17070 4257 6146 2426
77,25387 20083 7117 471 21108 13263 8610 15377 4272 4046
78,20431 15327 2868 19114 5717 6088 10530 6588 6437 18190
79,10269 25675 9438 12061 5942 9851 22554 10786 23799 5284
80,21652 4257 1001 21517 11863 1449 11764 11064 13052 9027
81,24075 6254 17192 25068 9851 19393 22617 24796 20532 12061
82,24075 10785 22524 19502 8311 24472 23427 20023 1535 7471
83,2426 9555 23154 16928 1583 10834 10594 23141 13711 17156
84,20496 141 20148 4620 24410 9851 23127 10191 4209 7639
85,3580 11533 5952 25596 23774 20863 2478 8984 4366 4878
86,6446 8955 11951 16779 15161 7564 12601 8249 19498 4588
87,2001 6446 23468 2888 21021 18798 23651 16577 13081 16793
88,9851 8811 9438 10269 22554 21854 18293 19401 13363 7202
89,11785 21236 8070 3701 9782 13514 7686 14826 22716 13979
90,4620 1863 19480 921 3337 19089 19049 18190 14978 3348
91,4824 25044 3382 22592 16248 12494 14129 24994 19078 9882
92,12409 19480 16630 20146 2665 7494 19709 17723 14291 20095
93,10269 19152 9438 13018 19864 6835 12061 19332 3037 17923
94,14373 13030 14016 3983 10788 3599 24561 22483 11190 20750
95,14413 9526 8593 21264 5447 11339 2216 2281 24546 19291
96,19891 2995 8529 5218 23331 19526 19626 3812 17717 17920
97,4502 19874 24355 12554 18419 20308 20553 17668 10418 5581
98,19874 24355 4502 17668 20308 15234 5581 4257 7883 10418
99,18512 7839 20308 11623 14684 9135 25209 18547 19007 17130
100,1409 1552 24481 6002 4766 24355 1258 6522 1039 777
101,2426 19468 16772 22554 20325 7511 7564 4201 4878 11649
102,7202 22484 13057 19596 25735 10956 15842 12713 2711 14096
103,19781 867 3348 19704 17065 8544 11796 14715 11518 6547
104,19874 14684 24355 5581 20308 23534 10581 11550 17668 14158
105,22750 7202 22554 23485 17858 25675 19620 3803 15790 15564
106,23299 22356 4254 275 23711 17707 9851 3037 8811 25869
107,1863 8560 4940 21552 18122 22645 1947 20711 11549 7266
108,18544 22121 24747 3539 23189 14356 18317 173 19089 10537
109,484 10162 7363 13226 7049 20688 2679 4664 15691 14356
110,15196 5150 17546 15234 9511 15642 17517 19973 17218 12142
111,1205 24546 19007 5589 6 24545 2005 24438 2237 21248
112,10269 23474 5292 18679 17418 13414 14330 19264 14568 7683
113,23723 16987 10328 5574 15563 24655 9241 13424 1928 3550
114,14100 7455 11260 9125 25880 23033 20499 3442 6082 3292
115,22554 13615 12923 13831 19792 18293 25779 25260 7944 9438
116,11820 15364 5044 14356 15903 20146 6297 15196 9152 24577
117,17803 25863 1250 2017 25331 8773 15821 3073 2259 3949
118,23086 11527 12162 10311 24378 19150 2835 16246 25484 18334
119,4502 19874 6952 3562 19911 18541 8712 20308 13070 14236
120,18987 1258 24481 24355 9934 10996 4502 3556 19281 10940
121,25675 11951 11822 12851 11153 22554 311 12530 18340 25693
122,16203 9175 5950 15739 23802 16257 22024 14626 21526 22969
123,21061 4147 8337 13887 25407 13294 1869 681 3630 7260
124,2333 2868 22646 23536 5717 2090 23711 13541 20472 18190
125,6502 17668 4257 7753 828 4502 16538 23221 20964 25484
126,19434 17931 7552 9931 3024 21039 7702 2895 9898 4156
127,18211 10085 16570 22881 132 677 24075 16684 16079 2448
128,9851 1863 10786 25675 10269 15034 9438 8811 13118 18293
129,14045 861 18708 25693 15270 1181 10994 604 16536 23311
130,24546 8805 9463 3527 4805 25526 25766 7839 16124 2237
131,5713 24585 15723 4707 22890 10507 24471 14385 22548 19804
132,341 8712 9657 11701 20719 9008 7109 12597 21927 16187
133,11536 21631 23155 6770 14571 6194 22864 1217 22862 18527
134,3497 21042 22121 13294 16577 22731 25407 14328 10730 7271
135,16447 4302 25440 24746 24141 13970 24940 17276 72 9646
136,13433 11550 19480 24909 17236 8660 8251 17915 24546 19709
137,16726 3579 20963 23405 13373 15733 2798 4184 7053 12381
138,15592 21095 14343 25028 5489 22754 10404 11432 18790 5644
139,4463 10391 22102 18837 7012 21064 9347 6157 2491 17800
140,13433 21153 17180 7124 9940 9045 158 25675 24546 19709
141,5078 17637 14684 20308 21857 11083 6652 2304 14386 13552
142,19480 9851 20146 16241 16630 23600 13118 13433 2665 14012
143,2939 14889 177 11584 1478 24891 4023 15118 16577 12134
144,19089 12409 7494 20146 17723 19709 16630 2665 24128 19480
145,9591 22845 4100 18122 9345 364 18119 19822 23319 4966
146,24075 25675 5942 22554 13118 10786 12061 15564 19089 1888
147,3497 5930 14141 588 19769 5469 16880 21061 20422 11848
148,23154 2426 10594 25407 9322 7333 1583 5607 13381 18636
149,21552 12061 21653 12734 10786 5119 21583 12056 23666 5717
150,17723 19089 23600 20146 20095 19709 24128 16630 7494 18317
151,19480 19089 14978 23481 11687 10979 3169 8158 525 11284
152,12214 2061 3261 21619 14481 130 9539 9705 19874 16537
153,15182 16263 9195 13609 20210 18412 24075 841 23341 20991
154,17320 19961 9194 9859 24660 1225 24098 5044 15374 22766
155,4620 13014 5717 12365 13118 24075 23457 20011 2333 24446
156,25407 15691 10594 1583 18452 9555 10981 23154 2492 16928
157,24687 9475 11499 11701 18317 7109 21629 21260 4204 19309
158,5150 15196 17546 9511 15234 17517 3261 18367 7144 19973
159,22151 23844 3133 16345 20919 13954 4447 15119 23648 16871
160,12601 6047 3913 21355 22731 4871 306 11197 11354 20969
161,3827 16978 414 17488 9421 24146 2678 19250 10363 8811
162,22128 18293 3473 22750 21552 12875 21342 15915 20363 1345
163,11832 14684 4940 19874 19970 5907 6952 15982 4209 20308
164,25407 17819 8322 11535 14706 7013 4878 20146 1577 5952
165,11072 5717 21552 7639 8524 12061 141 8704 9007 24410
166,12273 20167 17179 14978 19922 5717 11159 15082 11792 7639
167,6878 2426 22848 13136 17209 10834 13711 4980 18392 25407
168,3030 18138 24025 15597 25272 22092 12957 4434 25418 23364
169,25407 15691 7494 23154 2426 19089 1583 10834 7991 10594
170,20863 5952 4366 17951 22801 16402 13663 24750 20633 15976
171,25675 4512 23424 24075 12923 7202 19401 22554 10786 9851
172,19781 21975 22830 10514 2344 11731 9243 17065 8544 13236
173,17209 13711 9733 13136 2426 5669 12050 25407 25675 18452
174,25407 13928 13294 10594 19480 6973 2426 16651 7494 3264
175,5756 8430 20626 7632 2507 23530 25517 25957 16667 6500
176,12061 21854 23127 5717 9315 9284 4620 18545 22359 2300
177,25407 6734 10594 17143 21920 6327 1583 22848 9555 19655
178,22657 8251 6599 23481 2759 15490 4620 7639 1863 20290
179,8304 24484 16197 15343 6500 16954 22402 24093 16218 7494
180,18987 14876 2579 3556 10865 23832 13025 17464 2597 24255
181,19480 8251 19089 9591 13797 21552 19709 14895 22617 23600
182,15903 17517 5150 19973 3261 22075 18367 8427 12223 4654
183,23600 19709 17723 12409 7494 23481 20146 20095 18984 6198
184,15749 16394 9683 10491 7823 15844 4502 15234 17233 20651
185,5250 14018 653 5673 6363 3185 7607 21255 25204 14084
186,736 7553 5289 3264 16394 16587 11148 2105 1345 17877
187,10747 19518 23879 2825 7243 1254 8432 8106 21139 4072
188,9017 23895 10747 11823 17877 1095 17451 11748 17247 21373
189,16772 25407 8097 5044 17229 2118 23141 15691 2426 10834
190,25171 23154 5 6734 10345 5108 24994 5952 25138 10834
191,13690 6897 18806 22508 1026 13202 8691 25953 107 14821
192,15764 24093 8304 17820 5412 24109 4803 3997 57 18122
193,484 3656 11848 23651 18404 24243 17013 23468 20688 3506
194,11367 24566 24075 18259 6686 1538 13348 24753 11426 9456
195,10020 6145 1092 16703 23051 21011 399 23648 18503 6760
196,24383 19985 681 4147 3497 22564 3744 7086 10917 8131
197,22075 6960 18758 18149 17586 17315 5272 8427 6909 16266
198,6088 22646 9591 2868 23536 18190 3983 2333 21464 2090
199,8249 6446 22121 15013 15234 14684 8990 11121 9041 24069
200,7494 19089 19525 13415 8894 17723 21049 23244 6198 23600
201,20146 19089 19480 1634 17760 24355 4257 6329 19288 23481
202,4341 24586 868 17407 25575 6264 10175 14172 8517 2757
203,24444 13686 8987 4289 14253 3968 4444 22277 9679 14406
204,12061 9851 8560 9591 25675 24075 1863 9438 9018 22554
205,23536 18190 2333 6088 5717 4620 21854 15459 18872 9029
206,24075 921 4620 23358 2333 19120 13352 11363 21552 7885
207,6239 23628 8158 6760 25740 14609 4766 15006 8145 13311
208,20083 19908 6865 5491 4195 13415 388 11540 11802 10784
209,19874 4502 24355 17668 18419 10418 4257 20553 15234 5581
210,17908 25034 2798 7016 20915 12093 12953 9636 9500 8392
211,6380 7836 9934 12906 12236 5154 25779 19217 6209 8059
212,4728 19089 2448 7720 153 17723 16630 9637 12409 21437
213,1050 21085 16862 11876 8395 4987 18463 6250 17525 8538
214,24075 773 5942 10269 9438 23799 12550 1865 21552 22554
215,7709 8676 15925 1479 23280 21947 8667 25663 13207 5882
216,18644 19504 7012 5763 6510 23398 2995 12700 16758 16353
217,3348 562 16966 14593 3469 9282 5759 25643 18449 10979
218,5150 15196 17546 21493 19010 10766 15234 12142 15642 9511
219,8709 18793 497 9769 13424 9662 9716 12048 15559 15182
220,24075 9438 22554 10269 12061 18293 10786 9851 15564 12923
221,19826 11459 22332 53 17668 6464 5467 7939 25711 17995
222,14684 4502 20308 5581 18419 10418 7883 17668 6612 4257
223,9003 7639 11076 19480 19709 17814 19346 15387 364 12273
224,2485 19340 3788 2679 2001 15795 23468 23298 15645 22949
225,25407 16772 18117 1436 8990 24143 7095 9555 4878 23255
226,769 23506 14585 13019 21483 22717 8193 4756 4492 2590
227,8823 19631 2412 15124 9260 9008 2854 22927 15633 8849
228,8097 21973 17668 4203 2854 19631 7539 12630 16365 23600
229,20613 20637 17248 891 10188 14374 8079 21169 9398 4384
230,6097 711 7946 12759 3753 7069 10698 21936 9370 22475
231,22554 18293 24075 12923 9438 14978 20988 14595 5942 7494
232,1457 4684 13030 9533 18684 23836 19111 13635 25335 4126
233,9859 5862 10569 195 14666 13625 24875 21024 25938 3577
234,16577 11197 5930 306 12601 12943 11354 625 24075 22731
235,21042 22731 16577 16942 14328 10951 16789 3913 23659 25416
236,6088 9591 14418 22359 22646 15459 2185 9386 8811 9851
237,91 14838 8959 11896 6734 19063 22981 21473 25407 24327
238,16897 5497 18330 23417 4215 5475 12945 15394 7114 6139
239,10513 21802 11597 20911 13756 22739 6616 18799 23206 7331
240,21920 10730 588 18551 19822 12597 25596 11991 20308 24577
241,25308 6121 11369 19123 1552 1409 6002 3782 10002 21780
242,1397 10592 25675 7487 15275 18499 16810 4296 9060 20644
243,11832 19970 5907 9018 6952 16116 800 5581 22892 7539
244,5078 25675 14684 4502 5581 20308 16324 25463 359 18293
245,5487 1785 3255 999 23536 7885 9284 3835 16112 18190
246,2426 1583 10594 7991 12818 6734 18392 5044 17156 19468
247,24230 24216 22750 7816 23847 18293 3130 15915 23004 6294
248,1771 281 15929 656 13522 7728 8367 22520 5003 22779
249,19089 17723 7494 18984 20146 12409 16630 6198 11658 23600
250,12719 5152 9159 14382 23335 626 7728 19653 22224 11547
251,19526 3613 6320 8529 13128 20762 466 11923 18501 9190
252,10347 24199 24546 13810 2281 25766 8118 14506 19061 175
253,5522 4605 17114 4115 13552 10289 16011 9438 1712 1336
254,9438 25675 5942 25407 12061 22554 23799 9851 19089 10786
255,4559 3667 14006 21757 25486 23838 3181 12937 6127 12845
256,3636 9236 19393 13290 23540 7484 14462 5029 16239 16126
257,2426 14684 9555 4502 23154 12818 7883 23141 10418 16928
258,23600 16630 7494 19709 20095 19480 20146 12409 23481 14895
259,17637 14386 2459 6652 16324 8395 15651 23434 3916 14684
260,25407 6734 9555 12050 18392 10792 1583 10834 13711 10908
261,7030 19577 16301 11855 9293 2667 5324 3281 5776 25304
262,19792 2441 8492 468 7932 20554 13831 14080 6222 16018
263,25711 19857 14396 11645 18949 23801 3188 21297 20294 10017
264,24355 18419 20308 5581 10418 17668 7883 4257 11737 20553
265,4543 12061 10269 24075 13949 24322 129 10133 3059 10401
266,8545 5475 13490 15394 2679 16925 18333 7917 15788 9515
267,18486 16460 21733 3127 13126 21111 4002 11604 25623 4564
268,2426 15691 9555 23154 23141 10834 10594 6734 12818 1583
269,5044 19089 3572 16188 23305 16630 5646 4476 11295 10035
270,21854 2333 23536 13541 4254 7235 23299 8920 11792 14504
271,6955 8541 10186 10808 7977 4161 1921 6802 7760 7589
272,25675 4512 18293 7202 19564 19401 9438 24075 15877 12755
273,2426 23154 9555 6734 23141 7991 13711 17156 16906 18392
274,17517 8318 24770 25167 17972 2756 20311 22601 24589 9583
275,7487 17860 4296 12453 3506 25675 22410 24075 11748 6319
276,18727 17926 6042 21705 20819 21924 8399 11995 15898 9950
277,12341 5717 18190 6662 2432 20750 18114 13837 9284 10788
278,11979 24420 15379 1441 14339 1628 13228 23741 4081 7117
279,2278 1103 3577 24098 23985 13513 22554 10604 6938 25675
280,4502 24355 19874 18419 15231 23403 20308 4257 17668 15234
281,2300 12061 23711 2333 18190 5396 13030 21854 12341 8285
282,16711 24109 9703 23071 3810 8811 24484 23427 6246 24093
283,4620 18190 15327 5717 23536 2333 2868 6088 8285 21854
284,19874 4502 14684 1714 15754 25407 18419 16394 4257 9819
285,13865 5420 12789 9851 22846 6587 6743 7109 15234 25886
286,1863 18122 13628 7266 12061 4940 637 21185 8560 22645
287,24200 17369 25305 1684 5933 21081 8537 10328 13911 5733
288,8436 12192 25855 25968 7920 3086 18878 8742 7810 15930
289,3527 13433 10839 5915 7839 25494 10566 24546 13504 377
290,471 14248 21704 6279 24962 3418 11854 851 18980 1538
291,10865 4787 13885 22847 12808 22434 22161 6464 24733 21317
292,7333 23689 17546 3971 8216 12698 24958 7207 5703 10766
293,18246 22754 25613 3439 15473 6867 9508 21095 25028 4350
294,23450 9876 22257 23796 14764 1361 12339 21667 20319 17036
295,1808 8784 18311 13708 9477 2729 5770 2936 19429 20766
296,25407 19089 7494 11295 9555 16630 15691 23600 20095 19709
297,11702 5937 5421 16011 14104 25500 8805 19563 13552 5284
298,18512 14684 20308 8769 6612 8395 22653 4502 17637 20345
299,14436 19427 25621 23579 8919 22159 8855 8338 20596 24172
300,25407 14356 5044 9992 2426 19468 15691 20367 5150 22121
301,12409 20095 17723 19709 16630 2665 19480 23481 22121 8894
302,10789 25903 6926 1378 6088 24405 8811 12550 21890 8678
303,7144 18636 4118 22075 25712 15903 19973 10766 5150 9531
304,23600 8704 14291 23481 11687 19910 12273 16630 21552 22511
305,23258 9284 3255 18190 23536 15327 5717 8686 13541 11716
306,13686 11357 15993 3905 1566 3968 17745 11305 1097 22884
307,18246 17525 6662 18838 6600 14038 21663 8695 2447 454
308,2333 2868 13541 18190 3983 15459 21854 23258 4620 10450
309,25228 9813 14006 520 9179 18241 19783 25463 9781 176
310,22445 25407 1240 25071 20146 8894 18984 5044 19379 19709
311,8709 20300 3037 18793 22548 497 15559 5032 4936 16172
312,5717 18190 15327 13541 9284 3835 921 18114 16112 15335
313,25675 22554 24075 22750 6294 9438 12061 25046 6632 9851
314,22313 22622 25458 20212 11702 21248 13810 6 4025 20208
315,6088 2333 13541 9315 10450 6588 11792 1863 18190 21854
316,11532 17331 19175 9573 24862 18122 10542 15196 15054 17647
317,10009 20496 16503 21552 4209 20148 17707 2333 7235 25030
318,1121 2327 15207 15234 20892 3615 25564 22378 17478 24355
319,3631 10161 21266 10269 3506 3551 17020 3660 2421 25587
320,25738 12601 679 21042 22121 4351 6446 15691 19852 5930
321,21802 20163 11597 17145 13494 13756 24675 11952 15905 15330
322,3981 10340 15595 5291 21596 5183 11828 25782 24857 99
323,14684 18419 24014 19355 20308 6208 890 12413 19429 7450
324,15899 2639 22158 2401 20 8990 19468 16772 2837 15650
325,359 8395 2835 20345 19874 17637 14684 11242 9942 2570
326,8231 18241 14509 21942 4171 7260 25828 5108 6734 13791
327,17925 9645 20438 8092 24929 1740 4846 23270 23447 12211
328,7946 15800 18899 12714 25369 23895 9128 24999 19948 22079
329,14684 19874 18512 24355 11832 14534 20308 22653 10418 18419
330,10269 9438 22554 12061 9851 10786 5942 18293 25407 25260
331,23749 5187 11845 12158 504 19415 23153 11979 1109 24969
332,20553 20290 12273 14978 23799 12710 364 2197 20807 14291
333,5717 18190 6088 11792 9851 10450 4620 9284 9218 22646
334,21733 11723 4218 9168 15197 15663 14189 22548 7508 22591
335,9851 25675 11792 5717 24075 13541 6088 9029 13363 9337
336,19874 14684 17668 18512 4502 24355 10418 21697 16538 8268
337,18398 9816 25192 10747 17843 21081 7662 1067 5975 5971
338,22118 484 4213 14338 3013 15795 10939 1827 19236 23774
339,9733 11340 24070 12050 4980 11348 5952 22655 8037 7547
340,8395 2459 19874 17637 359 2835 24711 20553 16324 14684
341,22807 25693 893 18790 15708 22831 7775 5676 11072 15741
342,18190 19588 9284 19401 23258 11764 6088 10786 18114 2868
343,20658 15144 24202 19705 2248 4814 16888 15370 15624 652
344,4502 11871 5084 19874 18419 20308 21139 21674 5815 592
345,681 20404 5549 3422 13294 9066 17707 7111 5025 16503
346,5078 359 16324 19874 8430 10418 11022 23992 2835 8395
347,16873 7981 10994 8229 5815 6500 15246 13477 3675 25741
348,14684 19874 4502 10418 19631 1714 20308 16116 15363 16365
349,4222 10437 13109 14253 23109 4150 13418 14207 292 14769
350,22747 20335 8123 7653 24898 11287 24138 3660 4413 1151
351,16122 8203 16387 10761 10204 1195 14871 19329 3296 7817
352,9591 15459 2333 2868 23536 18190 22646 3983 12341 22359
353,23600 14291 16630 19709 8251 19480 14895 9339 20095 13797
354,5593 7335 24603 17160 623 9578 10990 23923 15727 18246
355,11340 12050 4980 25407 8316 24075 2426 9322 11991 8309
356,8987 15993 16849 19220 7964 25675 1097 9345 1888 6961
357,3631 23737 17680 22438 18759 654 18495 3737 19875 19606
358,8524 15830 20496 8544 18619 12734 14012 16179 24472 23351
359,14684 5581 12214 19874 7883 4502 15234 4257 15363 1714
360,17517 15903 22121 4588 12552 15234 4390 21222 11513 8990
361,5406 7898 16865 15892 23460 4928 4833 10329 3249 15430
362,5469 3744 3497 8337 502 25407 9060 8529 2995 19769
363,23444 8678 11533 16218 770 20100 21491 17968 13089 13693
364,13541 22359 9050 14418 24764 9591 10789 1378 9851 21982
365,3037 5032 497 15559 9769 4936 9662 15910 19426 740
366,2049 2236 15104 20193 115 5803 17866 1846 20751 1594
367,23109 11925 914 13485 4825 7587 9358 7869 7910 24993
368,9438 10269 22554 12061 18293 5942 9851 10786 25260 3803
369,8431 19089 5522 7494 18984 24209 20095 17723 11091 21381
370,15562 1185 20308 15908 19917 25695 21589 23875 19312 7419
371,8796 12885 17860 21072 21413 11443 17668 21857 11083 20016
372,4620 23536 2333 2868 13030 10450 22646 15335 21854 9284
373,7710 17877 21245 17753 11748 11237 25407 25585 25433 23216
374,13319 12191 12080 10057 24513 9077 19614 15071 574 12087
375,21061 3744 2001 2679 2426 10162 3788 9555 8529 13226
376,23230 17230 8560 10775 21552 13722 9851 3863 1904 17471
377,7494 20146 20095 16630 19480 17723 19709 2665 14895 3165
378,13552 913 18886 4781 2422 22701 14188 13328 13573 6278
379,3744 21061 14141 13887 588 8337 1869 502 1846 8986
380,23154 15691 9555 10594 10834 1583 6734 18392 23141 8316
381,21527 6239 6760 22858 5562 24104 10182 2404 14978 13311
382,7553 25675 16425 17860 23888 8491 6848 11959 15564 23391
383,9438 12061 22554 9851 5942 23799 16890 24894 19401 7964
384,11730 23909 19910 11091 11687 13352 13797 25873 21552 16630
385,18399 25013 23824 24197 12019 20553 23077 7482 19930 3033
386,21147 19977 5168 5308 19768 1995 6038 3720 3450 6997
387,17592 13540 6572 2308 139 2341 13976 13443 1282 15271
388,23774 13503 25596 5952 2118 6440 7583 23912 15169 10882
389,2426 9555 23154 10594 10834 7991 17156 13711 23141 18392
390,23600 19480 7494 20095 12409 2665 11658 14291 11091 23481
391,18095 7985 17470 19332 3600 17700 18448 9438 8890 24423
392,8538 20986 21510 9438 24075 8242 17664 4768 16465 5188
393,20308 14684 19874 10073 24197 24355 24075 21304 4502 18399
394,21030 8538 12612 8704 17277 14291 20061 8544 7650 17865
395,4147 8894 2236 22445 13294 18317 18984 7736 18538 20935
396,11772 13508 24170 7012 2995 3200 5350 16728 13169 11848
397,5186 14973 16728 13123 2426 8990 18499 18859 2995 11205
398,20963 24333 2798 21409 15224 23405 3579 7016 12381 12953
399,11533 5952 8860 15169 19875 3737 20546 20974 13663 13065
400,7850 9398 25457 23280 18245 4384 8350 1329 22478 8062
401,8544 1863 9591 20711 24621 2996 11384 18293 24410 8560
402,12488 21373 1151 19150 1236 24138 8097 10284 12162 5616
403,19976 13433 4502 8430 25801 17313 7669 6927 25630 5985
404,22473 11356 14593 4858 15191 2751 9602 22000 24734 7338
405,14684 4502 19874 6612 20308 10418 4257 19879 24075 5581
406,18987 2304 15562 14539 2274 14684 8395 4502 2729 2835
407,10269 25675 9438 12061 22554 9851 5942 10786 23799 13118
408,3657 14129 2996 21871 562 19661 11542 5489 3835 3518
409,11755 409 17418 11882 16790 19480 6320 22974 21641 4525
410,17743 23280 14727 1329 24735 16177 19949 17248 25737 17769
411,16630 19480 19089 8097 20095 14291 18984 25814 20146 12602
412,16394 25407 8097 17070 15234 24577 4257 12914 22010 19874
413,21552 8560 22645 4940 14385 18122 8920 6088 13628 16552
414,10269 9438 5942 12061 10786 9851 25675 22554 25491 21552
415,15537 5063 23608 22266 4686 23410 12138 18870 16908 2109
416,3774 19764 5771 3345 2663 8905 1164 24439 5472 23730
417,16241 927 5078 16301 890 19355 23844 9779 24014 20258
418,14684 18512 4502 19874 24355 11737 15363 1714 8769 11672
419,9591 18122 14385 8920 21552 22645 19822 12801 6088 13628
420,9520 9438 23975 1959 20857 1745 16480 11623 19007 4859
421,16726 1702 20963 23405 15224 4184 7053 15733 9294 20203
422,14619 14159 772 21789 21450 17398 6876 5435 610 752
423,9591 8544 4966 22511 11452 8920 8560 22645 4940 13628
424,20308 1714 15363 22653 6612 18419 5581 7883 17668 4257
425,1863 22511 21552 8544 13541 21464 15327 11868 20496 23536
426,5815 17370 14017 8396 14539 22891 10994 25549 18807 8295
427,12719 8323 24407 8947 5167 20771 18095 2420 13930 11649
428,22731 3913 15331 23618 902 2748 6734 625 13608 8165
429,304 18852 7993 4738 14289 6226 19326 19071 14633 13342
430,20686 10538 5389 21879 11775 8493 5514 22689 7886 5478
431,5083 17418 14061 24992 16191 598 20320 25950 16790 13128
432,16775 25083 22075 19973 19778 15903 20313 9092 17315 658
433,20308 8769 14684 19874 24197 6691 10073 15124 9327 17739
434,4620 14593 15327 6829 5717 7849 8920 12341 7615 21552
435,9934 15562 25868 1920 956 17948 12906 6380 11361 10201
436,17723 19089 20095 24128 20146 25679 23600 6198 18317 16630
437,20146 8894 5044 2665 8097 12158 15691 19480 14895 8709
438,6579 12239 519 1627 9503 13592 15830 13014 12952 10275
439,23154 10594 2426 25407 9322 17156 1583 21920 5607 10792
440,3335 9498 15814 23394 16028 25917 19186 448 22779 6801
