user_id,item_list
115,24075 22554 9438 19792 13615 13831 10786 25779 12061 18293
116,11820 5044 15903 15196 14356 15691 24577 20146 964 19750
117,25331 25863 17803 1250 15821 8773 22166 24184 1806 18752
118,23086 12162 2835 11527 25484 10311 19823 8675 16246 15183
119,4502 20308 19874 18419 14104 20553 14684 10073 1714 341
120,24355 18987 24481 1258 21035 10996 24014 9934 6208 11979
121,25675 22554 5942 24075 25693 12851 10269 561 18995 18576
122,8675 5178 18656 14626 23004 17130 19874 7494 7946 15739
123,25407 21061 4147 681 13294 13887 8337 1869 3630 2426
124,2333 5717 13541 23536 2868 23711 4620 22646 18190 1863
125,4257 17668 4502 14684 19874 23221 25 21948 7753 828
126,22140 2581 14437 14951 7552 6717 24147 9898 21011 18697
127,22881 10085 132 6728 22821 25552 7926 23226 23531 18329
128,9851 25675 10269 9438 10786 1863 13118 23711 5717 8811
129,861 18708 14045 25693 5044 1454 24128 19480 13099 23600
130,24546 25766 8805 7839 13433 3527 12230 16124 18343 7818
131,22548 25138 3037 10698 14688 12268 22464 17819 4099 5717
132,341 21567 20719 5284 1863 7109 1816 6443 9657 7030
133,21631 23155 11159 22862 14266 22965 22880 6770 5415 11536
134,22121 25407 16577 21042 3497 22731 18419 13294 12601 23651
135,16447 25440 23333 72 24746 23799 18288 14302 21629 24839
136,13433 19480 11550 24546 19089 8660 17915 24909 19709 10573
137,20963 16726 3579 15733 23405 13373 8339 12953 7053 10782
138,22523 15592 25028 4796 5717 882 6588 20737 7892 5489
139,2426 19089 9438 5044 10834 23154 22554 7012 9347 9555
140,13433 21153 9940 17180 24546 7124 158 9045 3176 19709
141,5078 17637 14684 20308 24355 6652 5284 6369 19874 12230
142,19480 20146 16630 13118 8544 6239 8538 8704 13433 12710
143,11584 2939 177 681 11814 25407 8334 15187 9708 16753
144,19089 12409 7494 20146 17723 16630 19709 19480 2665 20095
145,9591 25675 18119 18122 22845 24075 9345 4100 25693 22554
146,24075 25675 5942 22554 12061 10786 13118 19089 8538 15564
147,3497 5930 5469 14141 588 25133 11848 19769 19089 21061
148,23154 2426 25407 10594 1583 9322 5607 6878 10834 17877
149,21552 21653 5717 23666 21583 10786 773 12061 12056 13797
150,17723 19089 20146 19709 23600 7494 20095 16630 8431 24128
151,19480 23481 19089 3169 525 10979 8158 11687 2932 9664
152,12214 7175 18263 8828 16537 7635 13902 1830 3261 2061
153,18412 20210 13609 15182 9195 23341 5032 6250 16263 841
154,17320 9859 19961 18839 9963 16327 5044 25463 24660 20966
155,4620 24075 5717 13837 13363 18528 11792 17858 12056 23457
156,25407 15691 10594 23154 9555 2426 1583 10834 6734 17156
157,18317 11499 9475 21260 10537 6076 68 4282 21629 22056
158,15196 5150 17517 17546 15234 3261 9511 18367 7144 19973
159,20919 3037 18687 22151 7030 23844 16871 13954 4447 591
160,12601 22731 25407 22121 21355 4871 3913 2375 15691 16772
161,16514 16195 11093 16420 15592 19401 13074 5784 13174 12410
162,18293 22128 3473 22750 21552 12875 15915 25046 21342 20363
163,11832 14684 14641 25197 18419 4502 8395 5581 21277 18394
164,25407 20146 8322 15691 5044 4878 11535 22121 5952 17819
165,7639 11072 5717 8704 4620 21552 20108 19910 24410 4209
166,7639 12273 11792 4209 12710 12056 24410 9218 19922 24349
167,6878 2426 25407 10834 18392 22848 17209 13711 13136 10792
168,17320 17321 17317 17318 17319 17315 17324 17323 17313 17322
169,25407 15691 2426 23154 7494 19089 1583 10834 10594 5044
170,5952 22801 4366 13663 11533 20863 16402 24750 17951 15976
171,25675 4512 24075 22554 10786 23424 7202 22359 12923 9851
172,19781 11792 19114 5717 9243 867 11731 8544 24908 25491
173,17209 2426 13136 9733 13711 25407 11533 12050 20863 16854
174,13294 2426 25407 13928 10594 22010 18452 16651 18392 5952
175,5756 8430 2507 7632 20626 23530 25957 25517 16667 5078
176,12061 5717 23127 2333 21854 9284 22646 2300 23711 13541
177,25407 6734 10594 21920 9555 1583 10834 15691 19655 22848
178,22657 8251 6599 7639 23481 8544 2759 11452 15490 23909
179,8304 24484 15764 16218 7494 23600 20894 15343 15125 24093
180,20074 2579 23832 3423 3556 25693 21498 18987 4787 14876
181,19480 19089 10269 8251 21552 19709 9591 23481 23600 9438
182,15903 17517 5150 17877 19750 18367 14554 19973 3261 9041
183,23600 7494 19709 23481 12409 17723 20146 20095 18984 8894
184,15749 16394 10073 9683 4502 20308 15234 14684 15844 6691
185,5250 3185 6363 5673 1385 14573 15809 15072 653 14084
186,16394 7583 7553 25407 17877 24577 22554 12759 22010 7013
187,10747 19518 7243 23879 2825 21139 17586 12271 25170 13763
188,11748 24577 10747 8649 9017 17877 1095 23895 3901 17247
189,25407 16772 8097 5044 15691 10834 2426 9555 23141 17229
190,23154 25407 10594 10834 9555 5 8316 5108 25171 24994
191,13690 9167 6282 11613 6242 8373 1224 1663 9950 5052
192,15764 24093 8304 17820 5412 24109 3997 4803 18122 57
193,3656 484 11848 25675 18404 21747 7115 17013 3921 19468
194,24075 18259 13348 24566 11367 1538 6686 312 1165 1596
195,10020 7030 6239 14437 22140 14951 20057 19761 16703 21011
196,681 24383 19985 4147 3497 6076 22564 8826 8131 5387
197,5150 15903 17586 22075 16266 592 7426 16489 4118 1547
198,6088 22646 23536 5717 2333 12061 2868 18190 9591 15459
199,8249 22121 6446 14684 8990 9041 11121 4257 12601 15234
200,7494 19089 13415 17723 20146 8894 19525 23600 14951 12409
201,20146 19480 19089 24355 16630 23600 8097 19709 17723 12409
202,868 24586 4341 17407 9614 25575 24164 5626 8517 1898
203,13686 4289 4444 8987 14253 9112 1097 3968 25409 14406
204,12061 24075 25675 9851 9438 9591 1863 8560 11384 22554
205,23536 18190 2333 5717 21854 15459 6088 23711 11792 4620
206,17858 9851 23666 2333 10786 3668 4620 11987 921 7992
207,6239 8158 23628 19480 7174 14609 6760 25740 17760 15006
208,25698 13415 388 6865 11540 20083 11802 5491 19908 18995
209,19874 4502 24355 17668 18419 10418 4257 15234 20553 5581
210,25034 17908 7016 24333 6760 12953 8339 9451 22100 15948
211,6380 14100 15655 6901 9934 8894 727 25968 25675 9637
212,19089 4728 2448 16630 12409 17723 7720 3070 7836 21437
213,6250 8395 16862 18463 21085 11876 8538 4987 1050 17525
214,24075 10269 5942 9438 773 25675 23799 17723 22554 12550
215,7709 8667 8676 25663 22500 13207 7017 15371 15925 1442
216,23398 6510 7012 14396 16758 5763 16443 16353 18949 6985
217,3348 3469 562 11987 5717 4620 11716 9497 17162 9284
218,19010 15196 10766 21493 5150 17546 12142 16879 13797 15234
219,8709 497 18793 9769 13424 9662 9716 15559 12048 22548
220,24075 9438 22554 10269 12061 18293 10786 9851 15564 13118
221,19826 11459 4284 2691 20998 6325 21825 5872 3840 13733
222,14684 4502 20308 18419 5581 10418 7883 20146 4257 7494
223,7639 15387 2894 7233 18523 19436 16871 19480 12273 21653
224,2485 19340 3788 15645 22949 15795 2001 10162 2679 2476
225,25407 16772 8990 9555 4878 1583 2426 24143 16431 15691
226,13019 16399 24861 2839 4756 14044 24329 12755 24536 17960
227,14684 11832 4502 15363 19874 24355 9018 20308 6612 19970
228,17668 21973 1573 2426 4296 18574 4502 25924 8097 4203
229,8100 4384 20637 20613 8079 1778 17248 16177 891 18245
230,6097 21373 7946 19823 22217 12759 25834 13795 23133 19150
231,24075 22554 9438 18293 10786 9851 12061 7494 5942 21552
232,11792 3835 18872 18528 13030 3164 18790 20726 14129 5717
233,195 5862 10569 9859 25938 13625 14666 11497 9194 10443
234,16577 11197 12601 5930 12943 306 625 16906 16772 22731
235,21042 25416 23659 16577 22731 16942 14328 25585 21449 194
236,6088 13541 15459 24075 22646 22359 12061 9591 2333 14418
237,14838 91 6734 8959 21473 19063 22981 23647 11896 14383
238,5497 20820 18330 6139 21872 16871 5475 4215 15394 7114
239,10513 21802 11597 6616 15330 13756 20911 15905 18799 3689
240,21920 10730 588 11991 20308 25596 19822 16394 13725 7550
241,11369 6121 10996 10002 11925 19123 10396 4766 3782 21780
242,1397 10592 25675 7487 1188 15275 9060 17680 18499 6904
243,11832 9018 10249 6952 615 1393 23020 16362 4411 15124
244,25675 24075 5078 14684 9438 4502 10269 18293 10786 5581
245,23536 5487 9284 18190 1785 7885 3835 2868 23711 4620
246,2426 1583 10594 6734 12818 5044 7991 18392 10981 19468
247,23004 22750 4502 24230 12214 10073 18293 24216 15124 14684
248,1771 15929 281 7728 13522 656 17318 17319 17322 17320
249,19089 7494 20146 17723 18984 8894 16630 12409 23600 11658
250,12719 5152 23335 11067 9159 25675 19653 22224 14382 16651
251,6320 9190 18501 3613 8529 11480 19526 17717 15271 20281
252,24546 2281 19007 25766 16124 9526 10347 377 175 6096
253,9438 24075 19007 13552 5284 16011 19089 341 24546 23481
254,9438 25675 25407 12061 5942 22554 9851 10786 19089 23799
255,21757 14006 4559 3667 6127 25486 3181 12845 12937 23838
256,14462 10108 13290 18528 23043 13072 19960 7861 24915 21799
257,2426 14684 4502 9555 23154 10594 10834 12818 7883 1583
258,23600 16630 7494 9438 19480 20146 12409 19709 23481 20095
259,17637 2459 8395 14684 19874 3916 14386 10073 6652 20553
260,25407 6734 9555 10834 18392 12050 1583 10792 6878 13711
261,7030 11855 16301 3281 3037 18687 15914 979 7809 9293
262,19792 7932 8492 13831 468 16018 11430 14080 6222 21495
263,14396 11645 18949 19857 25711 13020 7312 8446 13649 16227
264,24355 20308 18419 5581 10418 17668 4257 7883 5078 20553
265,10269 12061 4543 24075 17320 17317 17318 17315 17319 17321
266,13490 5475 8545 15394 24292 1863 4959 16084 20061 17337
267,18486 16460 3127 25623 4564 11604 20434 21733 7530 692
268,2426 15691 9555 23154 10834 23141 10594 1583 6734 12818
269,5044 19089 5646 11295 16630 23305 23600 3572 10035 4476
270,21854 23536 11792 2333 13541 6088 15327 15459 23711 4620
271,25675 19089 10269 9851 19480 23568 773 8544 9438 25693
272,25675 24075 9438 7202 18293 4512 19401 25260 19564 15564
273,2426 23154 9555 6734 23141 7991 18392 17156 13711 16906
274,17517 8318 20311 25167 2756 9583 12142 24589 22601 5118
275,17860 7487 12453 3506 25675 24075 604 22410 6319 25407
276,15898 18727 20819 6042 21705 704 21843 16979 9871 22731
277,5717 18114 12341 6662 23536 18190 25693 13837 2432 20750
278,24420 11979 15379 23741 388 22021 13228 7540 3418 14339
279,2278 10604 23985 13513 18745 22554 12579 9438 25675 9698
280,4502 19874 24355 15231 23403 20308 4257 18419 17668 15234
281,12061 2333 23711 2300 10786 9851 12341 21854 18190 23536
282,24484 24093 8811 16711 8064 15764 8304 24109 23427 23071
283,5717 4620 18190 23536 2333 15327 6088 2868 23711 21854
284,25407 4502 19874 14684 9819 18419 12214 16394 15234 1714
285,15196 15903 25886 7109 6743 15234 13865 12789 22846 6587
286,1863 12061 18122 773 13628 6088 23711 18293 9851 2333
287,10328 24200 17369 16811 8797 5933 8537 6280 13424 7259
288,24075 4512 25675 3086 25968 18392 8742 18878 9733 8436
289,13433 5915 158 3527 14104 19007 24546 25494 20553 7839
290,471 21704 11854 3418 14248 11504 24962 12876 6279 16178
291,10865 4787 22847 13885 1211 4444 11357 6464 24733 19917
292,7333 17546 3971 7207 23689 10747 6712 16577 22370 7568
293,23711 12061 23127 18246 25693 9851 4796 2910 6662 773
294,9876 23450 17314 17315 17316 17313 17317 17321 17320 17311
295,8784 1808 13708 9477 19429 20766 359 25957 5770 2459
296,25407 19089 15691 9555 7494 16630 23154 10594 11295 8894
297,11702 25766 14104 16011 3527 5284 13552 12230 19281 17323
298,18512 14684 9829 8395 6612 18419 8769 4502 22653 20308
299,14436 25621 19427 20596 8338 8274 23579 24172 15326 22799
300,25407 14356 5044 20367 2426 15691 13052 491 10226 21135
301,12409 17723 19709 20095 16630 24075 19480 2665 8894 22121
302,10789 6088 1378 25903 6926 22646 1863 8811 12550 13541
303,18636 15903 17546 7144 5150 10766 4118 9741 19973 22075
304,23481 23600 14291 21552 8544 8704 19910 16630 11687 22511
305,23258 9284 5717 18190 23536 23711 13541 15327 2333 2868
306,13686 11357 3905 17745 14253 1566 22884 12515 617 968
307,17525 18838 18246 6600 14038 12061 23127 2333 23711 6662
308,2333 13541 2868 18190 5717 15459 21854 19114 23711 9029
309,9813 22459 7188 176 14043 20073 25463 4991 520 9781
310,20146 25407 22445 8894 1240 18984 25071 19379 24877 16176
311,8709 3037 20300 18793 497 15559 5032 24958 16172 4936
312,5717 18190 13541 9284 15327 23711 3835 23536 11792 18114
313,25675 22554 24075 22750 12061 9438 9851 25046 6294 6632
314,24199 11702 22622 6 4025 25209 13433 13810 12230 20212
315,6088 2333 13541 11792 18190 10450 18528 1863 8920 5717
316,19175 15196 24156 17647 7692 18122 8999 5129 14753 4903
317,2333 20496 19114 10009 5717 23711 7235 11792 13118 4209
318,20892 15207 15234 2327 3615 24355 22378 17478 1121 24014
319,3631 10269 21266 3551 1463 17020 25587 17579 2421 3660
320,12601 25407 15691 25738 679 21042 22121 6446 4351 14356
321,21802 24675 20163 15905 11597 6616 17145 13494 13756 15330
322,17877 15595 11295 19119 24383 6314 5671 17429 10594 19113
323,14684 20308 24355 4257 18419 7450 2159 4502 22378 18399
324,15899 2639 22158 2401 8990 16772 19468 20 9649 23154
325,359 8395 19874 20345 14684 2835 17637 9942 2459 16534
326,7260 15256 20722 13791 18241 18789 14937 25558 1004 6366
327,9645 17925 24929 20438 16597 4846 1740 9699 25688 23447
328,10792 22010 7946 2492 2426 9370 19948 6878 5952 4541
329,14684 19874 18512 24355 20308 18419 11832 14534 10418 8430
330,10269 9438 22554 12061 10786 9851 5942 18293 25407 25260
331,12158 5187 1109 25271 24969 8321 18053 23153 16266 592
332,23799 21552 12273 773 20290 14978 13797 8538 14291 364
333,5717 18190 6088 4620 11792 9284 10450 24075 19114 12341
334,15663 22548 9168 8097 22591 17819 4218 12914 7508 11717
335,9851 24075 25675 11792 5717 2333 13541 23536 6088 9284
336,19874 14684 4502 18512 24355 17668 10418 14158 24070 21697
337,2275 10707 25192 15983 18704 12158 10269 7662 17843 19536
338,8097 19236 1827 16150 16928 15009 4213 4841 14744 9592
339,9733 11340 12050 11348 25407 4980 5952 24070 22655 24075
340,19874 8395 2459 17637 359 14684 16324 20553 2835 24711
341,22807 25693 893 991 17322 6029 744 23600 2724 16828
342,18190 13541 19114 19588 9284 12061 2333 18872 6088 25675
343,15144 652 16888 7851 302 19019 16743 21042 21492 22495
344,4502 5084 11871 19874 21139 20308 5815 21674 25702 592
345,681 13294 3422 7111 13703 20404 19852 17104 25585 14356
346,5078 359 20308 10418 19874 8430 8395 16324 17668 11022
347,10994 7981 16873 6500 25741 15246 5815 20553 12928 12218
348,14684 19874 10418 4502 16116 5581 15363 20308 1714 20553
349,10437 4222 14253 14769 292 1207 6614 3805 18580 10187
350,19948 25013 22377 11193 24138 8123 19633 14866 22475 10792
351,17319 17320 17316 17317 17318 17314 17323 17322 17312 17321
352,2333 23536 18190 15459 9591 2868 5717 23711 22646 4620
353,8251 23600 16630 19480 7494 14291 19709 9339 14895 23481
354,17160 5593 2868 18246 7335 867 19342 23923 22152 9578
355,11340 25407 12050 4980 2426 23154 18392 5952 24075 2492
356,25675 8987 15903 22554 15993 1097 6961 24186 15294 18272
357,3631 23737 17680 18759 22438 4737 9544 7727 18392 25730
358,8544 20496 8524 15830 14012 9243 773 8251 477 6782
359,14684 5581 4502 12214 19874 4257 7883 15363 1714 1816
360,15903 25407 5044 17517 22121 8990 15691 15234 4390 16772
361,16865 4928 4833 22847 3249 6658 15430 15892 23460 5406
362,5469 25407 3744 3497 13887 8529 8337 3299 11848 9060
363,16218 8678 23444 11533 13089 21491 770 20100 8894 17968
364,13541 22359 9050 14418 24764 9851 10789 9591 22646 23711
365,3037 5032 497 15559 9769 4936 9662 15910 19426 13424
366,2236 2049 1846 18984 5952 12602 20751 4147 8051 5803
367,23109 11925 4825 7587 914 7869 12847 14406 7910 14965
368,9438 10269 22554 12061 10786 9851 5942 18293 19089 25407
369,19089 7494 8431 20095 17723 5522 18984 12409 23600 8894
370,20308 19312 1185 20130 15562 14418 15908 8678 24355 22573
371,8796 17860 21072 21413 5401 18399 12885 20016 3298 2072
372,4620 2333 23536 2868 21854 23711 10450 19114 15327 9284
373,7710 17877 11748 78 25585 25407 11237 17753 21245 25433
374,13319 12080 10057 12191 24513 15071 9077 19614 574 12087
375,2426 21061 3744 13887 10594 22121 9555 22564 11848 10162
376,23230 8560 21552 1904 17471 21005 3659 19393 9851 22128
377,7494 20146 19480 16630 19709 20095 17723 2665 24075 18317
378,13552 913 14188 6278 2422 13328 4781 22701 13433 21567
379,3744 21061 13887 14141 588 8337 1869 13294 7550 1064
380,23154 9555 10594 10834 15691 6734 1583 18392 8316 6878
381,6239 21527 6760 24104 14978 5562 22858 13311 2404 25740
382,7553 16425 25675 17860 23888 15564 22554 8491 6848 16419
383,9438 22554 12061 5942 9851 23799 16890 18293 19401 15564
384,19910 11730 14291 21552 11687 17760 23909 19089 13352 8544
385,18399 25675 20553 20777 11275 23908 25013 19930 23077 24197
386,21147 19977 17379 6584 21083 19768 5308 2493 1282 1995
387,4553 1282 13443 2420 7564 19166 15271 16122 24590 9566
388,25596 7583 5952 13503 23774 20863 23912 15169 3737 8675
389,2426 23154 9555 10594 10834 18392 17156 6734 7991 23141
390,19480 23600 7494 12409 20095 2665 14291 23481 11658 19709
391,9438 19332 10629 2879 12409 25406 10157 16195 2533 15655
392,8538 9438 24075 20986 17664 8242 2767 979 24200 10328
393,20308 19874 14684 24355 21512 24075 10073 24197 9650 1531
394,8538 14291 21030 8704 20301 17277 19480 12061 22511 8544
395,8894 4147 2236 13294 22445 7908 18984 1846 3497 18538
396,7550 3497 5469 7232 11772 2995 6164 502 13508 11848
397,2426 11468 18499 8990 12662 10594 2995 11115 3812 1245
398,20963 24333 12953 7053 7016 3579 14322 8339 17908 15733
399,11533 5952 15169 25407 8860 13663 12050 13503 19875 20863
400,7850 9398 25457 23280 22478 25013 22500 4384 8062 18245
401,1863 8544 9591 2996 18293 4966 11384 20711 24621 8560
402,8097 21373 9769 4257 4366 20863 5952 12162 21920 7583
403,19976 13433 4502 8430 25801 17313 2196 14478 9578 22730
404,2751 22473 5859 17633 22000 21493 3348 2759 476 22300
405,14684 4502 19874 20308 10418 7494 6612 1055 4257 8268
406,2274 15562 18987 15234 19429 2835 25549 4502 14684 2304
407,25675 10269 9438 22554 12061 9851 10786 5942 25260 18293
408,3835 5489 3469 3657 5717 10788 25491 562 8920 13837
409,9438 4525 11755 25459 8372 4454 16562 22805 17205 13753
410,23280 17248 18718 22478 19949 24735 20244 10365 1329 24152
411,16630 19089 19480 8097 20095 18984 20146 22121 15691 22445
412,25407 8097 16394 24577 17070 12914 4257 15234 19874 22010
413,21552 22645 8560 18122 6088 8920 13628 4940 16552 14385
414,10269 9438 25675 12061 9851 10786 5942 11792 23127 19114
415,2109 14019 14909 12550 13441 14291 275 20807 18122 15630
416,3774 19764 8905 8511 15370 10437 21492 16888 15144 16743
417,5078 2459 17133 18399 678 16301 9822 9094 17653 10887
418,14684 4502 19874 18512 11737 1714 24355 8769 15363 7883
419,9591 18122 21552 8920 22645 13628 19822 6088 13541 2996
420,19007 1745 9520 1959 9438 23285 23975 20857 16480 10159
421,20963 16726 1702 15733 23405 7053 17908 20203 4184 12381
422,14619 610 752 17398 19100 14672 10341 6716 8733 361
423,8544 9591 4966 11452 22511 8560 8920 22645 18122 4940
424,20308 6612 18419 7883 5581 8430 17668 1714 4257 15363
425,1863 8544 22511 13541 21552 15327 7639 20496 23481 11868
426,5815 17370 8396 14017 10994 14539 22891 8295 25549 18807
427,12719 8323 24407 8947 13930 5167 11649 2420 18095 20771
428,22731 6734 15331 3913 24932 902 15903 22209 1 9041
429,304 18852 7993 3744 4738 5673 11964 14289 20626 14849
430,20686 17478 24481 1811 6760 13696 3952 1258 11452 12465
431,5083 14061 24992 13128 598 25950 16191 17418 20587 10028
432,15903 16775 25083 5150 22075 19973 7568 17546 21619 17586
433,14684 20308 4257 8769 6691 24355 8544 15124 18419 24197
434,4620 15327 5717 8920 14593 11716 9284 11803 21552 878
435,9934 15562 25868 17948 11361 6612 4502 3025 3922 10201
436,17723 19089 20095 20146 23600 7494 19709 16630 24128 18317
437,20146 8894 15691 5044 25407 8097 19480 12158 19089 20095
438,9401 20163 16520 12263 2782 15575 13592 16761 9503 18699
439,23154 25407 2426 10594 17156 9322 18392 1583 5 10792
440,17318 17319 17315 17316 17317 17313 17322 17321 17311 17320
