user_id,item_list
84,20496 4620 9851 7639 23711 23127 24410 13219 12061 20148
85,23774 3580 11533 5952 13503 2478 25596 20863 8860 8984
86,6446 8955 11951 16779 15161 20500 19498 12601 8249 13964
87,23468 2001 6446 16577 2888 7049 18798 3812 23651 14356
88,9851 8811 10269 9438 23711 22554 21854 11792 25071 13363
89,11785 21236 8070 22716 3701 14826 1155 25373 9782 8914
90,4620 5717 921 9851 3337 18190 19480 2868 2333 19089
91,25044 13020 8529 4824 11848 16758 16248 22592 10203 14129
92,12409 19480 16630 20146 2665 7494 17723 19709 23481 8894
93,10269 9438 25675 19152 13018 7583 4147 6835 19864 2039
94,13030 14373 3599 23127 24561 21854 11792 3804 3983 22483
95,14413 9526 8593 11339 5447 21264 2281 24546 10380 19291
96,8529 5218 2995 19468 19891 17229 3812 15960 11848 17541
97,12554 24355 19874 4502 18419 20308 13850 10418 20553 18512
98,19874 24355 4502 17668 20308 4257 5581 10418 15234 8406
99,11623 7839 19007 9135 18547 17130 24546 1745 19281 14684
100,11112 24481 24355 8542 6329 1258 8063 15207 5227 4766
101,22554 25675 16772 19468 21297 2426 4201 5044 25407 7511
102,25945 19193 6136 22354 15842 9031 3673 23378 14480 13593
103,19781 867 19704 5717 8544 11067 3348 11518 17065 11796
104,19874 10581 24355 14684 19480 19709 22653 12409 19089 24075
105,22750 7202 15790 22554 25675 23485 18293 942 3803 19620
106,23299 12061 23711 9851 22356 10786 8811 20496 25675 275
107,1863 8560 8786 7266 4940 22645 21552 20711 18122 13628
108,22121 18544 14378 19089 24747 23189 14356 18317 10537 20146
109,10162 484 7363 13226 7049 2679 5044 14356 25407 20688
110,15196 5150 14554 17218 17546 20841 12142 15642 9511 946
111,24546 1205 2005 11931 19007 5589 21248 6 12230 5915
112,17418 5292 12046 14568 429 8671 16790 16341 23352 10028
113,23723 16987 15563 5574 10328 24655 8558 13424 6365 16834
114,25880 4194 7455 14100 3442 3292 18953 9125 11260 17317
115,13615 13831 19792 22554 24075 25779 10688 5154 7944 9438
116,11820 14356 5044 15196 15903 6297 15691 20146 11295 24577
117,25863 17803 2017 1250 2259 3073 25331 8773 15821 24972
118,23086 11527 12162 10311 25484 19823 16246 19150 25834 15183
119,4502 20308 19874 18419 13070 1714 8712 14104 15124 21085
120,10996 18987 1258 24355 2040 1185 24014 11979 24481 25165
121,25675 24075 22554 5942 25858 25693 18340 11153 357 24127
122,16203 15739 22024 14626 23802 5950 16257 25317 11737 9175
123,21061 4147 25407 1869 15572 8337 13887 19769 681 8986
124,2333 22646 5717 13541 23536 2868 2090 23711 18190 4620
125,6502 4257 25484 17668 828 24330 4502 14684 7753 25
126,19434 7702 14317 3702 8587 21011 21433 2581 3024 4034
127,16570 18211 10085 10859 18226 8926 18415 8541 132 1378
128,9851 25675 10786 10269 9438 15034 23711 8811 1863 13118
129,14045 861 4619 22293 18708 15611 17011 604 16955 1772
130,24546 8805 3527 25766 175 12230 7839 25526 16124 9463
131,5713 25878 24585 20297 18190 5717 5020 9851 1167 21653
132,11701 12597 16187 341 11285 20719 21567 8712 9657 21927
133,21631 11536 11159 23155 6770 22862 22965 22864 5415 12435
134,21042 22121 3497 14328 22731 11295 16577 13294 25407 1022
135,16447 4302 6579 25440 9646 23846 24746 11105 9614 23333
136,3911 13433 18288 19480 11550 9529 24546 8660 24909 13319
137,16726 3579 21409 13373 4184 15733 20963 23405 7016 2798
138,22523 5489 22754 3223 10404 25226 18100 15592 12056 562
139,4463 10391 7012 9347 22102 21064 18837 5469 2491 8472
140,13433 7124 21153 17180 158 9045 24546 3176 9940 19250
141,5078 17637 14684 20308 21857 24355 12230 1205 11083 7839
142,19480 9851 20146 13118 16630 10269 23600 25675 8544 5717
143,11584 177 2939 1975 1478 19855 4023 20602 14889 7668
144,19089 12409 7494 17723 20146 19709 16630 2665 19480 24128
145,9591 22845 25682 9345 4100 25675 7202 22554 25693 18122
146,24075 5942 25675 10786 22554 13118 15564 12061 1888 19308
147,3497 14141 5930 588 5469 19769 20422 19070 21061 1064
148,23154 25407 2426 10594 1583 9322 5607 7333 17877 13381
149,21552 10786 5717 21653 23666 5119 12734 12056 12061 773
150,17723 19089 19709 20146 23600 7494 20095 24128 16630 12409
151,19480 23481 6546 3169 525 11687 10494 11284 10979 5522
152,12214 14481 1830 2061 3261 7448 21619 9705 12316 21404
153,9195 15182 22684 16263 9118 18412 6663 20210 14848 10396
154,9859 19961 24098 17320 1225 24660 9140 18484 18839 25463
155,5717 12056 4620 13363 18528 23457 13014 17858 24075 13837
156,25407 10594 15691 23154 9555 2426 3230 10834 2492 1583
157,24687 11701 18317 9475 11499 10537 11285 21260 22121 7585
158,15196 5150 3261 18367 17517 17546 9511 1175 15234 2388
159,22151 20919 7030 3133 23844 22885 16301 14723 4447 3987
160,12601 3913 22731 6047 4871 2375 21355 19934 11354 306
161,17488 414 16978 3827 333 25163 18735 20946 9391 13855
162,22128 18293 3473 22750 12875 15915 21342 21552 25046 20363
163,11832 4502 14684 6952 18419 10418 5581 5907 20553 23404
164,17819 25407 8322 14706 11535 20146 1577 4878 17070 7013
165,5717 7639 21552 4620 12061 11072 8524 11792 24410 141
166,12273 7639 4209 8544 24410 12056 12710 23666 24349 11792
167,6878 22848 2426 13711 22651 13136 10908 10834 18392 11991
168,2515 3030 1950 18138 18330 2560 24121 24799 23807 314
169,25407 15691 2426 7494 23154 10594 19089 1583 7991 10834
170,17951 4366 5952 20863 22801 16402 13663 22688 24750 11099
171,4512 25675 23424 7202 12923 19401 22554 10786 18804 15564
172,19781 19114 11792 11731 5717 24908 10514 21975 867 8544
173,17209 2426 13136 9733 13711 25407 9322 18452 12050 16854
174,6973 22010 2426 13294 13928 16651 10594 18452 14838 20999
175,5756 2507 7632 20626 25517 8430 23530 12305 16667 13374
176,23127 12061 5717 21854 9284 2333 9315 18528 23711 13541
177,25407 6734 10594 21920 9555 1583 15691 10834 22848 17143
178,22657 8251 6599 7639 23481 8544 2759 15490 23909 21866
179,8304 16954 20894 22402 24484 25128 10005 20977 7665 5785
180,14876 2579 10865 25693 18987 2597 3556 4787 5467 24255
181,19480 8251 19089 13797 19709 21552 14895 23481 23600 4927
182,15903 17517 5150 19973 18367 22075 4654 3261 12223 9092
183,23600 19709 12409 23481 7494 17723 5522 20095 20146 18984
184,7823 15749 16394 9683 15844 10073 4502 20749 10491 20651
185,21255 653 1599 5673 5250 7607 15809 18470 1385 25102
186,16394 7583 17877 3264 7553 22554 12759 25407 19948 7013
187,10747 2825 19518 1254 7243 23879 21139 13763 12271 5147
188,9017 23895 11748 11823 24577 10747 17877 6454 17247 1095
189,25407 16772 8097 5044 15691 10834 9555 23141 17229 19750
190,23154 25171 6734 5 10594 25407 8316 5108 9555 10834
191,6897 23698 18806 13690 8691 2442 20990 263 19286 13202
192,24093 15764 8304 17820 5412 24109 4803 57 3997 6246
193,3656 484 11848 18404 9155 25649 7115 14185 14356 18305
194,11367 24753 1538 13348 18259 1110 24566 11802 6686 10326
195,10020 1092 18503 3133 21011 23648 399 7030 16703 9811
196,24383 10917 19985 3963 681 17625 3926 3497 6076 23485
197,16266 22075 5272 4306 8318 5150 17586 6960 12223 15903
198,6088 22646 23536 15459 2333 18190 5717 3983 2868 2090
199,8249 6446 15013 11121 9041 9090 25918 22121 15234 20936
200,7494 5491 19089 19525 17723 23244 8894 6865 20146 1432
201,19089 20146 24355 19480 17723 1634 19709 23600 12409 16630
202,4341 868 24586 10175 17407 14172 25575 25063 6264 23935
203,24444 8987 13686 4289 19161 4444 3968 14253 14406 1097
204,12061 9851 24075 25675 9591 8560 1863 9438 21972 11384
205,23536 18190 2333 21854 5717 15459 11792 18872 9029 6088
206,23666 17858 9851 19781 7992 921 3668 21365 13352 12056
207,6239 23628 8158 25740 14609 15006 6760 5298 7174 19480
208,5491 6865 11802 20083 19908 12559 11540 471 13415 388
209,19874 4502 24355 18419 17668 10418 4257 20553 15234 5581
210,17908 25034 7016 2798 9636 20915 14190 8392 9500 24333
211,7836 6380 2210 12236 6901 10688 11899 9609 15655 5154
212,4728 2448 19089 7720 9637 153 12409 17723 16630 3070
213,24515 19915 20893 16862 5674 9832 18463 1050 20086 7303
214,24075 10269 5942 773 23799 9438 9401 17723 15564 8531
215,15925 7709 8676 1479 13894 4308 271 10377 25645 20592
216,18644 17697 7012 6510 19504 23398 5763 16758 14396 12874
217,16966 3348 562 3469 16901 11987 9282 10979 14593 9497
218,21493 15196 9602 19010 10766 5150 12142 11334 17546 7313
219,18793 497 8709 9769 9662 15559 12048 9716 13424 22385
220,24075 9438 22554 10269 12061 15564 10786 9851 18293 7202
221,19826 7646 7939 1124 6669 7238 11459 19178 17525 18223
222,14684 4502 20308 18419 5581 10418 7883 20146 7494 4257
223,9003 7639 7167 15387 11076 7233 12273 2894 13562 8704
224,2485 19340 3788 15645 15795 2679 22949 202 5806 23922
225,25407 16772 8990 24143 1436 23255 9555 4878 16431 14362
226,22717 769 9378 8193 2590 792 20424 7200 23506 4492
227,15124 4502 11737 15363 19631 11832 19874 25162 21927 9260
228,21973 2854 16365 17668 19631 1573 25924 7539 2426 17070
229,20637 17248 12083 16222 25767 20613 891 10188 22662 4384
230,711 6097 7946 12759 21373 25834 19823 22217 19150 9370
231,24075 22554 9438 18293 7494 10786 20988 11441 5522 20496
232,11792 18872 25335 13030 4684 22152 1457 19180 20726 3164
233,6938 24098 13625 14666 9859 5862 10569 21024 3577 195
234,16577 11197 5930 12601 306 12943 625 22731 5495 3913
235,21042 22731 16577 14328 10951 16942 3913 25416 16789 24921
236,6088 15459 13541 22646 12061 22359 2333 22003 14418 2868
237,91 14838 17857 19063 11896 8959 22981 24327 214 23647
238,23417 16897 18330 6759 5497 10590 752 3804 20750 4215
239,10513 21802 6616 8753 22739 13756 5245 11597 25281 18799
240,21920 588 1064 8097 10730 10467 2634 20308 19822 11991
241,25308 3782 21780 11369 17200 19123 3266 10002 6121 17492
242,1397 10592 20644 15275 18499 7487 8529 8545 9155 25675
243,11832 5251 6952 5907 10249 574 24210 14528 14395 10852
244,5078 25675 14684 24075 9438 4502 18293 8395 10269 20308
245,5487 23536 1785 9284 999 18190 7885 3835 16112 3255
246,2426 1583 10594 7991 6734 18392 12818 5044 17156 624
247,24216 22750 23004 24230 3130 23847 18293 16394 4502 6294
248,656 281 1771 15929 8367 22520 5003 22209 8893 22215
249,19089 7494 12409 17723 20146 18984 16630 8894 23600 11658
250,14382 9159 5152 12719 19653 11547 23335 9857 626 551
251,13128 19526 20762 561 5151 3613 6320 466 18501 8529
252,24546 21611 24199 10347 2281 19061 13810 22756 175 25766
253,24075 4605 9438 5522 1712 4113 23481 5284 4115 13552
254,9438 25675 25407 5942 12061 22554 9851 15564 10786 8538
255,4559 4038 11876 23838 3667 14006 3562 4501 25486 3163
256,14462 13072 13290 23540 3748 16239 5906 10108 3636 23043
257,14684 2426 4502 9555 10418 23154 7883 10594 4257 12818
258,23600 16630 12409 19709 19480 7494 20146 23481 25430 2665
259,14386 16324 17637 21416 6652 11022 19532 2459 8506 8395
260,25407 6734 9555 12050 10834 18392 10792 1583 6878 2492
261,16301 7030 19577 11855 9293 5324 3281 5776 14723 8979
262,19792 8492 7932 2441 7506 468 6222 25733 13831 9095
263,19857 11645 18949 25711 14396 13020 8331 10017 8446 25807
264,24355 18419 20308 5581 10418 22653 17668 4257 7883 11737
265,4543 12061 10269 24075 3059 13949 14696 4895 24322 12807
266,8545 15394 13490 5475 2679 9304 15612 1288 17087 202
267,21733 18486 3127 14189 13652 21111 21586 16460 6365 14282
268,23468 2426 15691 9555 7049 23154 23141 10834 10594 1583
269,5044 3572 19089 16188 16630 23305 4476 1851 5646 8785
270,21854 2333 23536 11792 13541 5717 18190 15459 9218 15327
271,773 991 9851 8538 23568 25693 23666 6955 19480 637
272,25675 4512 24075 7202 19401 19564 18293 9438 25260 15877
273,2426 9555 23154 7991 6734 17156 23141 16906 18392 9701
274,24770 17517 8318 19402 25167 15105 10397 19828 12698 658
275,7487 17860 12453 3506 604 22410 4296 11748 11340 25675
276,2306 22323 6833 20819 21391 25553 3694 17926 3825 23199
277,5717 12341 18190 9284 18114 13541 6662 23536 19114 10450
278,11979 24420 15379 7117 14339 1441 23741 1628 203 4081
279,6938 24098 19961 1103 2278 10604 3577 23985 18689 17199
280,23403 15231 24355 19874 4502 18419 4257 20308 2154 10418
281,2333 23711 12061 13541 18190 2300 21854 23536 13030 18528
282,16711 24484 24093 8064 9703 1810 15764 8304 23071 8811
283,18190 4620 5717 15327 23536 2333 6088 2868 21854 23457
284,4502 19874 14684 25407 12214 4257 16394 18419 9819 21812
285,13865 5420 12789 6587 25886 6743 12151 15559 7109 22846
286,1863 12061 13628 22359 773 7266 23711 6923 25071 10184
287,25305 24200 1684 17369 21081 7259 13911 6280 10139 550
288,9234 7920 8742 16312 8436 16385 3086 18878 854 18180
289,3527 13433 5915 24546 158 10839 25494 14104 21248 7839
290,471 21704 6279 3418 14248 24962 22327 17802 1538 16814
291,2579 10865 4787 13885 17464 15415 22847 12808 22434 21317
292,7333 23689 17546 3971 7207 24958 15658 22370 5703 2873
293,23711 23127 12061 9508 2333 5717 22754 4620 454 2300
294,9876 23450 10620 23796 4590 23312 14764 21768 15050 4113
295,8784 1808 9477 13708 2729 25162 18311 15656 23783 2936
296,25407 19089 15691 16630 9555 7494 8894 23600 11295 12409
297,11702 14104 3527 16011 13810 18547 12230 25766 12087 8805
298,18512 20308 14684 8395 8769 4502 6612 23109 18419 22653
299,14436 25621 19427 13119 8919 8333 23579 20596 24661 16856
300,25407 14356 5044 20367 2426 15691 9992 10226 22121 23141
301,12409 17723 19709 20095 2665 16630 19480 8894 23481 22121
302,25903 10789 1378 6926 6088 13009 21890 22646 12550 20802
303,7144 18636 22075 4118 5150 19973 17546 15903 9531 10766
304,23481 8544 14291 21552 8704 19910 23600 11687 22511 15830
305,23258 9284 5717 18190 23536 23711 13541 15327 11716 2868
306,13686 11357 15993 3905 11305 1566 3968 1097 17745 22884
307,18246 23127 10870 12341 17240 52 18190 12061 6662 2447
308,2333 13541 2868 3983 18190 15459 21854 9029 19114 23711
309,25228 520 9179 14006 9813 7188 836 14043 176 4991
310,25071 20146 22445 8894 1240 18984 8431 25407 3570 20657
311,3037 8709 22548 20300 18793 497 15559 5032 4936 9662
312,5717 18190 13541 9284 15327 3835 18114 13837 11792 23711
313,25675 22554 22750 24075 25046 6294 6632 12061 22128 9851
314,11702 6 22622 4025 21248 13810 25526 24199 21505 377
315,6088 2333 13541 5717 11792 18190 10450 18528 12061 1863
316,11532 24862 10542 11393 14100 19175 24156 9297 7917 4390
317,2333 20496 10009 19114 5717 21854 7235 23711 13541 9851
318,2327 1121 22378 5821 2093 15207 20892 12185 3615 2579
319,3631 21266 18305 6359 10161 11375 23426 3551 10269 3506
320,12601 679 25738 19852 6446 15691 21042 4351 22121 25407
321,21802 20163 11597 15905 6616 13756 15330 17145 24675 13494
322,25044 15595 3981 19119 5291 25782 24383 24857 24508 20929
323,14684 1258 18419 24355 24014 20308 7450 4257 19355 890
324,2639 2401 15899 22158 20 8990 10620 19468 16772 9649
325,359 8395 20345 19874 2835 17637 2459 9942 14684 16324
326,9021 25718 2791 8231 6816 10503 16414 18241 25828 14509
327,17925 9645 24929 8328 3010 6638 20438 23270 17290 8092
328,7946 22010 10792 19948 2492 6878 22079 5952 9370 2426
329,14684 18512 19874 11832 24355 14534 20308 22653 18419 10418
330,10269 9438 22554 12061 10786 9851 5942 18293 25260 15564
331,23749 16266 23197 5187 12158 25702 8513 2286 23153 24969
332,773 12710 20290 14291 8538 12273 364 21030 13797 20553
333,5717 18190 11792 6088 10450 9284 4620 9218 19114 9851
334,21733 15197 4218 11723 9168 14189 15663 6365 21586 3994
335,9851 11792 15459 25675 24075 2333 5717 9337 23536 9029
336,19874 14684 4502 18512 24355 17668 10337 14158 10418 24070
337,5629 2126 25192 10707 14189 10747 12234 17369 11844 5244
338,22118 19824 25153 13306 3846 3199 8382 14901 11387 8122
339,9733 24070 12050 11340 11348 4980 8037 5952 22655 7547
340,8395 19874 2459 17637 24711 359 16324 20553 2835 14684
341,22807 7775 6923 15741 15592 991 4191 17785 9907 15158
342,19588 18190 2868 9284 23711 13541 19114 18872 12061 11764
343,22982 23795 1565 862 7790 14033 18002 9053 5721 154
344,11871 5084 4502 21139 5815 21674 19874 592 25702 8295
345,681 5549 3422 13294 7111 20404 3743 20377 16379 24480
346,5078 359 11022 16324 8395 10418 23992 21428 20308 19874
347,8229 16873 10994 7981 5815 6500 15246 19757 25741 17664
348,19874 14684 4502 10418 19631 16365 25201 16116 15363 20308
349,4222 13418 23109 10437 13109 14253 4150 292 13403 14207
350,8123 4413 24898 3660 24138 13748 15939 7758 12162 11287
351,15552 24063 11935 16387 10761 8428 1195 9272 7164 15161
352,15459 2333 23536 18190 5717 22646 2868 12341 3983 21854
353,8251 14291 23600 9339 16630 14895 13352 19709 19480 7601
354,5593 7335 2868 18246 10990 867 9578 23923 19342 22152
355,11340 12050 4980 25407 8309 22651 2426 9322 8316 5
356,8987 25675 15993 1097 11305 16849 6961 9438 22554 15903
357,3631 23737 17680 8716 19166 18759 4737 13858 1973 17625
358,8544 20496 14012 15830 8524 773 5717 5119 477 7639
359,14684 5581 12214 4502 4257 15363 1816 7883 19874 1714
360,21222 15903 17517 5044 25407 22121 8990 12552 15691 4390
361,7898 16865 5406 4928 23460 15892 4833 3249 10329 6658
362,5469 3497 502 3744 13887 25407 2995 11848 8529 8337
363,24153 1422 22858 20275 14244 9183 16218 25695 1782 22177
364,22359 9050 13541 14418 21982 24764 6754 1378 20856 10789
365,3037 497 5032 15559 9769 4936 9662 7611 7448 24132
366,2236 2049 16751 20751 1846 17866 115 16651 8051 12602
367,23109 13485 11925 914 7910 7587 9358 25574 4825 332
368,9438 10269 22554 5942 12061 10786 9851 17130 18293 15564
369,8431 19089 7494 5522 18984 24209 20095 17723 12409 8894
370,4260 15908 1185 22359 20308 19312 24964 7169 4839 20901
371,8796 23523 4 23852 12885 16332 17339 15578 7730 25652
372,4620 23536 2333 2868 13030 21854 10450 23711 22646 9284
373,7710 17877 11748 15410 25433 23216 11237 3097 21245 17753
374,13319 12191 24513 574 21611 12080 24140 19614 10057 15167
375,2426 21061 9555 10594 3744 2679 10162 8529 13226 5044
376,17230 23230 9116 9186 8560 3863 10775 3659 13722 9851
377,7494 20146 16630 2665 20095 17723 19709 19480 3165 24128
378,13552 913 4781 18886 2422 22701 6278 14188 13328 13573
379,3744 21061 14141 13887 8986 588 1869 8337 502 15572
380,23154 9555 10594 10834 15691 6734 18392 1583 8316 6878
381,21527 6239 22858 5562 24104 13311 10182 25740 23628 6760
382,7553 17860 16425 25675 8491 23888 25260 6848 15564 23270
383,9438 12061 22554 5942 9851 23799 16890 5374 9295 7506
384,11730 19910 23909 19089 14291 11687 16630 13352 21552 8544
385,24481 18399 17478 3877 15207 24197 10396 16241 9777 5389
386,19977 21147 18839 18837 5308 4463 15115 6038 22767 19791
387,1282 2308 17592 15271 4553 13540 13443 139 2341 19166
388,25596 5952 23774 13503 7583 20863 2118 3737 8675 12759
389,2426 23154 9555 10594 10834 7991 17156 6734 18392 16906
390,19480 23600 12409 7494 11658 23481 14291 20095 2665 5522
391,19332 7968 11899 2879 16195 15794 17374 9438 10568 1210
392,20986 5629 17369 8538 13911 1684 11604 21510 4768 23184
393,21304 20308 19874 14684 24197 9650 10073 7829 24355 21512
394,21030 8538 14291 20061 8704 20301 17277 2811 3256 7650
395,4147 8894 2236 23537 20935 13294 22445 16751 1846 16651
396,16728 13508 11772 12137 2995 16641 13169 18859 8529 24170
397,2426 12662 10594 8990 11468 18644 11115 18499 2995 1583
398,21409 20963 2798 23405 4184 1702 15224 9294 12381 7016
399,11533 5952 8860 15169 19875 13663 12050 13503 3737 6708
400,18245 16717 8350 9398 1329 7850 14374 19997 1143 8062
401,1863 8544 9591 2996 4966 18293 11384 20711 24410 24621
402,12488 21373 1236 19150 8097 1151 24138 12162 4257 5616
403,19976 4502 13433 8430 25801 25804 17313 638 15658 4248
404,22473 2751 5859 22000 6426 9602 15191 8806 4858 11356
405,14684 4502 19874 10418 6612 19879 20308 5581 7494 1055
406,18987 2274 2729 15562 4015 2304 14539 19429 2835 8396
407,25675 10269 22554 9438 3663 17465 25260 16394 7202 12061
408,562 3657 3835 3469 5489 25491 14129 7229 15447 13837
409,16790 11755 17205 22450 14245 17418 4525 19991 409 21641
410,1329 25737 17248 16717 16688 14727 22662 492 17743 16177
411,16630 20095 19480 19089 8097 18984 20146 22445 13928 22121
412,16394 8097 25407 17070 12914 24577 4257 15234 20508 22010
413,22645 21552 13628 8560 14385 16552 8920 4940 18122 6088
414,10269 23127 11792 12061 25491 9851 9438 610 19114 25675
415,24075 2109 12061 20807 14019 275 18870 15537 14291 14909
416,3345 5771 3774 24439 11215 2663 1164 4050 14473 11326
417,927 16241 890 5078 17133 16301 23844 19355 2459 2113
418,14684 4502 18512 19874 11737 11672 15363 1714 24355 10418
419,9591 18122 21552 13628 19822 8920 22645 12801 14385 1960
420,1745 9520 1959 23285 23975 17374 19007 20857 9438 16480
421,1702 16726 21409 23405 20963 4184 17908 15224 7053 15733
422,13283 14619 21991 18097 16523 22014 21621 14159 10648 17871
423,8544 9591 4966 11452 22511 8920 22645 8560 24410 4940
424,20308 22653 15363 18419 6612 1714 5581 4257 7883 17668
425,1863 8544 15327 22511 7639 21552 11868 22804 13541 21464
426,5815 17370 14017 8396 22891 8295 592 18714 10994 14539
427,12719 15238 2265 24386 9286 15932 1218 23776 8323 1900
428,23618 22731 625 3913 20362 6734 15331 2748 902 24932
429,304 18852 7993 13342 14289 4738 17855 13232 14633 19326
430,20686 7886 5389 11775 21879 13002 8493 5514 12465 1811
431,17418 5083 13128 16790 4670 10028 11096 20587 15619 17509
432,16775 25083 15903 22075 8318 9092 10397 19973 658 5150
433,8769 20308 14684 9327 8796 17739 15124 6691 19874 4257
434,4620 15327 5717 14593 7849 8920 6829 11764 11716 7615
435,956 9934 10201 2579 15562 25868 6172 25315 17948 1920
436,17723 19089 20095 20146 23600 19709 7494 24128 16630 20173
437,20146 8894 15691 2665 5044 12158 19480 14895 8097 12602
438,6579 12239 15366 8314 519 11985 20873 19812 1627 15830
439,2426 10594 23154 25407 17156 9322 21920 5 18392 10792
440,16028 3203 24000 10915 24779 21259 1919 21023 2977 9498
441,11792 23457 9337 14373 18872 25335 23127 10788 18528 21854
