user_id,item_list
44,17470 5093 17374 23324 25185 20520 8475 1413 16473 25209
45,19525 11658 17723 7494 2665 25873 24128 19089 19487 8431
46,13541 23536 4620 18190 15459 23711 12061 6088 11792 9029
47,19326 21912 18852 4032 4738 7993 16124 19281 6369 14289
48,4781 13552 24985 16893 14684 13178 5284 10626 19874 14867
49,12585 25253 18549 5787 4302 8904 23846 9646 24664 14638
50,2426 9555 10594 1583 10834 6734 12818 7991 23141 18392
51,24075 25675 7494 10269 22554 5942 9851 23799 25693 10786
52,13194 22056 20199 2919 24355 14767 8268 25009 4502 11449
53,11115 17874 17697 10488 22126 11134 21008 1273 23761 17627
54,25675 3803 7202 19401 18293 19564 22554 15564 10786 20439
55,15562 4064 2122 17570 3058 13138 9243 7934 25182 16197
56,11987 11741 5413 20933 10384 2910 3668 12742 562 13764
57,25656 11378 6049 75 24791 2436 2390 23136 2287 18076
58,5930 1259 16577 306 11197 10524 5495 12943 10951 6047
59,11223 8531 8841 9005 23950 6544 10803 19668 2846 21793
60,13810 3527 11774 16843 25526 5101 25458 762 6096 14231
61,14378 8826 8914 1282 4390 17346 24948 3646 9830 7115
62,11527 12759 10311 16394 3775 23895 19150 19948 12914 24138
63,13231 8654 21051 3456 5905 7940 557 9223 13502 13789
64,23741 388 6206 11605 20458 21106 14401 339 12347 12561
65,16850 18959 11674 1974 24147 2182 8081 16416 7552 11873
66,2533 24075 12061 19480 10269 19089 8431 10786 7650 7494
67,9615 4203 9822 22057 19796 17451 5966 18574 18844 91
68,2333 6088 18190 5717 11792 4620 23711 3983 19114 9029
69,7583 16993 3264 2317 25932 12509 14905 25480 14407 25769
70,4390 8990 25407 22121 14356 3812 4588 15691 10162 5044
71,17565 11064 5094 24070 14684 17400 17668 1621 24568 13724
72,1863 24075 2996 21552 13541 4940 25675 22645 19094 24340
73,4502 19874 16394 14684 15915 5185 18419 11923 8712 7698
74,7152 14104 23624 8152 1608 22172 16481 22622 20374 9520
75,20108 9339 19910 8251 11072 11730 8704 14593 22413 19480
76,25407 17877 2426 15691 10834 9555 8249 23154 1583 9701
77,24075 25387 18980 4272 7117 10448 471 25675 15377 8610
78,5717 2868 15327 20431 18190 19114 9029 15459 6088 772
79,10269 9438 25675 12061 9851 22554 10786 5942 5284 24985
80,21652 21517 1001 11064 1449 4257 11863 4093 12393 21232
81,24075 12061 22554 9851 10786 5717 10269 5942 18293 19401
82,10785 24075 23427 1535 8311 19502 17024 15125 7471 20023
83,2426 9555 23154 10594 10834 1583 16928 6734 17156 18392
84,9851 20496 23127 23711 12061 4620 9284 13541 20148 21854
85,23774 3580 11533 2478 8860 25596 13503 5952 8984 4878
86,6446 8955 15161 16779 11951 12601 13964 23039 8249 15196
87,2001 6446 23468 2888 23651 21021 18798 16793 13081 1303
88,9851 9438 10269 22554 8811 18293 19401 7202 23711 21854
89,11785 21236 8070 3701 22716 25373 9782 14826 13514 8914
90,4620 5717 18190 19480 19089 2333 6088 13541 921 23536
91,16248 14129 4824 10203 18949 16758 13910 25044 12494 24561
92,12409 19480 2665 16630 20146 19709 7494 17723 20095 8894
93,10269 25675 9438 12061 19152 9851 22554 10786 5942 23799
94,3599 10788 14373 13030 21854 3983 15587 11190 22483 14016
95,14413 9526 11339 5447 8593 21264 10380 19291 2216 229
96,8529 5218 2995 19891 19468 3613 3812 17541 23331 17229
97,12554 4502 24355 19874 18419 20308 10418 17668 19429 4257
98,24355 19874 4502 17668 20308 5581 4257 15234 19879 20553
99,14684 19089 11623 19007 20308 17130 19480 18512 12409 7839
100,24481 24355 15207 11112 24014 20081 8063 4766 1258 18523
101,25407 22554 8097 2426 16772 5044 4201 21297 19468 1994
102,15842 19193 22484 13057 19596 10956 10922 6136 9031 16024
103,19781 867 19704 11067 11796 17065 9243 3348 24908 6547
104,19874 14684 24355 22653 10581 19480 20146 20553 12409 20308
105,22750 15790 22554 25675 19620 942 7202 25046 18293 18804
106,23711 23299 12061 10786 8811 9851 275 22356 3668 24075
107,1863 7266 21552 4940 8560 22645 18122 13628 20711 12801
108,22121 18544 24747 14378 23189 25101 22335 10537 3539 14356
109,484 10162 7363 13226 7049 2679 20688 2888 22121 4664
110,15196 5150 17546 14554 17218 15642 3975 9511 15234 5044
111,24546 5589 6 1205 11931 2005 23284 19007 2237 24438
112,17418 5292 12046 10269 18377 14568 18679 23352 16790 22983
113,23723 16987 15563 10328 5574 24655 13424 9241 6365 5905
114,14100 7455 25880 23033 9125 20499 17317 11011 12042 6763
115,24075 22554 9438 13615 19792 18293 10786 13831 12923 12061
116,11820 14356 6297 15364 15196 6076 19602 12721 24274 15903
117,17803 25863 2017 1250 2259 3073 25331 8773 15821 15926
118,23086 11527 10311 12162 1151 16246 19150 25484 19823 18334
119,4502 19874 5907 13070 14879 15124 18541 14236 14104 24292
120,24481 1258 10996 18987 24355 11979 12722 5886 9934 21035
121,25693 12851 24075 25858 24093 18995 2536 16195 11153 24127
122,16203 22969 22024 5950 15739 9175 14626 16257 8808 23802
123,21061 25407 4147 1869 15572 8337 13887 19769 13294 681
124,5717 2333 22646 18190 13541 2868 23536 4620 23711 2090
125,6502 17668 4257 14684 25 19874 25484 828 4502 7753
126,19434 3024 17931 9931 17027 14317 7702 2581 2895 7552
127,18211 16570 10085 18226 677 10859 17576 5256 1496 16182
128,9851 10269 25675 9438 10786 23711 1863 8811 18293 5717
129,14045 861 18708 604 5068 15270 14276 22423 411 20300
130,24546 16124 25766 175 12087 21248 25526 8805 9463 3527
131,5713 24585 15723 4707 9436 3916 22890 25878 20297 22548
132,12597 16187 21927 8863 11701 9008 341 8712 6291 4235
133,11536 6770 21631 22864 23155 14571 11159 22862 11141 1217
134,21042 3497 22121 13294 16577 22731 5930 870 17383 11295
135,16447 4302 25440 20220 24746 24940 9646 6579 13970 24141
136,13433 19480 3911 11550 18288 24909 9529 9135 25909 6198
137,16726 3579 20963 13373 23405 7053 15733 4184 7016 21409
138,18790 10980 999 22754 10404 15200 21095 14343 16901 22523
139,10391 4463 9347 21064 22102 2426 18837 2491 8472 7012
140,13433 8733 21153 12887 15076 8626 9940 9045 17180 9277
141,5078 17637 14684 21857 11083 2304 6652 14386 15651 20308
142,19480 10269 9851 20146 25675 16630 23600 20095 8894 13118
143,177 14889 11584 2939 16577 19855 9708 24645 11814 1975
144,19089 12409 7494 20146 19631 16630 2854 17723 2665 19709
145,9591 22845 25675 4100 18119 25693 18122 25682 22554 9345
146,24075 25675 5942 22554 12061 10786 13118 19089 8538 15564
147,3497 5930 14141 588 19769 21061 20422 5469 1064 16691
148,23154 25407 2426 10594 1583 9322 8316 5607 7333 10834
149,12061 10786 21552 10269 21653 25675 23666 19480 21583 773
150,17723 19089 6198 23600 20146 20095 16630 7494 19709 12409
151,19480 11687 19089 23481 14978 6546 16524 11284 23568 10494
152,12214 21619 14481 16537 18263 8828 7175 7635 1830 13902
153,15182 9195 9118 16263 18412 13609 20210 22684 14536 11208
154,17320 9859 19961 24098 9140 18484 24660 1225 18839 9194
155,24075 13014 5717 23457 9438 13118 24694 4620 25196 25928
156,25407 15691 23154 10594 9555 10834 1583 17156 6734 2426
157,24687 11701 7585 10537 9475 21260 11285 7109 11499 17304
158,15196 5150 17517 3261 17546 18367 9511 7144 2388 1175
159,22151 23844 20919 7030 3987 3133 16871 22885 14723 8979
160,6047 12601 3913 21355 22731 4871 2375 11354 19934 306
161,17488 3827 16978 414 333 19250 12574 11544 17687 11867
162,18293 22128 22750 3473 21552 20363 14202 12875 15915 21342
163,5907 15982 11832 25197 19970 5581 20366 2184 4502 19874
164,17819 20146 8322 25407 4549 11535 14706 4878 17070 9301
165,5717 21552 4620 12061 7639 11072 24075 8524 10786 141
166,11792 12273 11159 5256 24349 13008 19922 18175 14692 8517
167,6878 2426 10908 13711 13136 22651 22848 11991 10834 9733
168,3030 22092 24025 25418 13823 18138 23675 18826 6363 24987
169,25407 15691 7494 2426 23154 10594 10834 19089 5044 1583
170,17951 5952 20863 4366 22801 16402 13663 24750 9913 11099
171,25675 4512 24075 23424 22554 12923 19401 10786 22359 7202
172,19781 10514 9243 11731 2344 6547 24224 24908 3380 18163
173,17209 9322 9733 13711 13136 12050 25407 2426 4980 18452
174,25407 6973 13928 17511 10311 19480 3264 17229 10345 16651
175,5756 2507 7632 20626 8430 12099 16667 23530 25517 25957
176,5717 12061 21854 23127 9315 2333 23711 9284 18528 13541
177,25407 6734 10594 9555 15691 10834 1583 21920 18392 17143
178,8251 22657 6599 7639 2759 4620 21866 6782 11072 23481
179,16954 20894 20977 5785 18131 4284 8304 7665 17812 16197
180,14876 2579 3556 2597 5467 25693 10865 23832 4787 21498
181,19480 19089 10269 8251 25675 23600 9438 13797 14895 19709
182,15903 17517 19973 22075 3261 5150 20313 17877 12223 9092
183,23600 19709 7494 23481 12409 17723 20146 20095 3165 18984
184,7823 15749 16394 16588 14684 20749 10491 4502 9683 10023
185,5250 653 14018 21255 4198 7607 25102 25204 3185 6363
186,7553 16394 7013 24577 7742 8322 23895 19072 3264 8089
187,10747 2825 1254 19518 23879 21139 13763 5147 7243 22676
188,9017 11748 11823 23895 17247 17877 24577 8649 10747 1095
189,25407 16772 8097 5044 15691 2426 10834 9555 17229 12466
190,23154 6734 25171 10594 5 10834 25407 9555 5108 8574
191,18806 13690 6897 8691 19608 1026 21430 22508 13202 25892
192,24093 15764 8304 17820 5412 24109 4803 57 3997 6897
193,3656 484 17013 11848 24243 18305 19468 14356 13226 18404
194,1538 11367 13348 18259 24566 24753 6686 14605 11426 9022
195,10020 6145 1092 21011 18503 23648 24604 5776 14723 3192
196,24383 19985 10917 18798 4147 3497 22564 18088 3921 8375
197,22075 16266 5272 6960 18758 8427 9092 17315 8318 23740
198,6088 22646 23536 12061 15459 2090 2868 9591 18190 3983
199,8249 6446 11121 15013 8990 20936 14684 15234 9041 6859
200,7494 23244 5491 17723 20146 19089 1432 19525 13415 11802
201,19089 20146 19480 1634 23481 17723 16630 23600 17257 24355
202,868 4341 24586 10175 25575 17407 14172 6264 25063 6520
203,24444 13686 8987 4289 19161 14253 3968 19705 13867 4444
204,12061 9851 24075 25675 9438 9591 8560 22554 1863 23711
205,2333 23536 18190 5717 21854 11792 6088 9029 18872 18528
206,2333 4620 921 10786 25693 23666 13837 15709 6915 22359
207,6239 23628 8158 25740 15006 6760 4766 14609 5298 7174
208,5491 6865 19908 13415 11802 471 25698 388 20083 6111
209,19874 4502 24355 17668 18419 4257 10418 20553 24014 19355
210,17908 7016 25034 2798 20915 9500 12953 8392 9636 24333
211,6380 7836 13051 18979 2448 10688 20565 12236 2210 9609
212,7720 4728 19089 2448 7836 3070 21437 153 3234 9637
213,21085 18463 8395 8538 17525 16862 6250 4987 1050 11876
214,24075 10269 5942 9438 15564 773 9401 23799 8531 12061
215,8676 15925 7709 1479 21947 21055 23280 4308 271 5882
216,18644 6510 19504 14396 7012 9304 5763 23398 16353 16758
217,16966 3348 562 9282 3469 10979 16112 14593 16901 878
218,11334 15196 21493 10766 5150 9602 19010 17546 7313 19524
219,8709 18793 497 9769 23328 15559 9662 12048 13424 9716
220,24075 9438 22554 10269 12061 18293 9851 15564 10786 19401
221,19826 7939 1124 7646 11459 6669 22332 53 18155 12347
222,14684 4502 20308 18419 10418 5581 17668 7883 4257 20146
223,9003 7639 13562 7167 11732 5191 19480 15387 2894 18523
224,2485 19340 3788 15645 2679 15795 5806 22949 23922 23298
225,25407 16772 24143 8990 23255 9555 1436 1583 4878 14362
226,769 8193 22717 23506 7200 2590 14585 21483 16799 20424
227,8823 19631 20569 15124 10749 11737 9008 12304 20033 9260
228,19631 2854 16365 20191 8097 24577 12630 11033 19874 17668
229,20637 20613 4384 10188 12083 17248 18245 25767 891 14374
230,711 6097 7946 12759 21373 22217 25834 19823 23133 6227
231,24075 22554 9438 18293 10786 12061 10269 25260 9851 12923
232,1457 9533 5717 22152 18872 7405 6767 25335 20166 2839
233,14666 13625 10569 9859 5862 21024 195 24098 6938 19961
234,16577 306 5930 11197 12943 12601 11354 3913 10951 5495
235,21042 16577 22731 23659 25416 194 14328 16942 5930 6047
236,6088 22646 15459 22359 13541 22003 14418 9851 12061 2333
237,14838 91 8959 17857 19063 6598 24327 214 11896 7284
238,5497 18330 16897 21872 20820 6139 16871 23417 15394 4215
239,10513 21802 6616 13756 11597 18799 8753 20911 23206 22739
240,21920 588 1064 10730 20308 10556 10467 6274 25162 1846
241,25308 3782 19123 11369 10002 21780 20003 9358 6121 19764
242,1397 10592 15275 7487 8545 20644 18499 16810 6204 20941
243,5907 11832 5251 19970 14395 574 14528 12101 9018 24517
244,25675 24075 5078 9438 14684 18293 4502 10269 10786 12061
245,5487 1785 999 9284 3255 7885 18190 16112 23536 9497
246,2426 10594 1583 7991 6734 18392 12818 5044 17156 10981
247,6294 7816 23847 18293 3130 6358 22750 24216 3529 4257
248,1771 281 15929 656 8367 22520 13522 7728 8893 5003
249,19089 12409 7494 17723 16630 18984 20146 8894 6198 23600
250,14382 12719 9159 23335 5152 626 9857 11547 19653 22224
251,19526 13128 3613 6320 8529 9190 20762 17828 561 466
252,10347 24199 11055 10380 19061 22817 22756 2281 14506 8118
253,9438 1712 4605 5522 17114 24075 18760 5284 4115 23481
254,9438 25675 12061 5942 25407 22554 9851 10786 19089 23799
255,4559 3667 14006 21058 21757 11876 11603 3181 12937 23838
256,3748 14462 12377 11129 13290 10108 23540 1852 16126 648
257,2426 14684 9555 4502 23154 10594 10834 12818 1583 7883
258,23600 16630 12409 19480 7494 19709 20095 11618 20146 23481
259,16324 17637 14386 2459 6652 11022 10062 15651 8395 14571
260,25407 6734 9555 10834 18392 12050 1583 10792 10908 13711
261,16301 7030 19577 11855 5776 5324 9293 2667 25304 3281
262,8492 2441 7932 19792 6222 468 21495 20554 11430 16018
263,11645 18949 14396 19857 25711 13020 8446 7312 21297 25807
264,24355 20308 18419 5581 22653 10418 4257 7883 17668 5078
265,4543 10269 13949 3059 14696 15743 10401 11706 12807 24322
266,8545 5475 15394 13490 2679 9304 22905 15612 1288 12946
267,18486 21733 16460 3127 4564 4002 14282 14189 13652 21111
268,2426 15691 9555 23154 23468 10594 10834 23141 6327 1583
269,5044 19089 16630 16188 5646 11295 23600 23305 3572 19709
270,21854 2333 23536 13541 11792 23299 7235 14504 9218 4254
271,6955 9851 991 10269 8541 18268 6802 773 19089 10808
272,25675 24075 4512 18293 7202 19401 19564 9438 12755 25260
273,2426 23154 9555 6734 7991 17156 23141 18392 16906 13711
274,24770 17517 8318 25167 14917 19402 658 9092 8427 5272
275,17860 7487 604 4296 11748 12453 3506 22410 11340 6319
276,15898 17926 22323 18727 20819 2306 21924 8399 6833 6042
277,5717 12341 18190 9284 13541 18114 6662 23536 2333 11792
278,11979 24420 1441 15379 23741 14339 1628 17802 388 13228
279,6938 24098 19961 10604 1103 9859 12579 3577 9698 17199
280,4502 24355 19874 23403 15231 18419 20308 4257 17668 20553
281,12061 13541 2333 23536 18190 21854 2300 23711 9284 25675
282,9703 16711 23071 15764 8064 1810 3810 19379 24109 23427
283,18190 4620 5717 23536 15327 6088 2333 15335 2868 23457
284,4502 19874 14684 25407 16394 9819 12214 4257 18419 21812
285,13865 15196 6743 15903 25886 7109 15234 15559 12789 11717
286,1863 13628 7266 20711 2226 21552 10184 15302 14418 12801
287,25305 24200 1684 13911 17369 21081 5933 5733 8537 10328
288,9234 8742 8436 7920 3086 25855 18878 19363 15930 15337
289,3527 10839 13433 17768 25494 5915 12616 23840 11702 5877
290,471 24962 21704 6279 14248 11854 3418 16178 14532 22327
291,10865 4787 2579 13885 22847 12808 17464 15415 22161 4788
292,7333 17546 23689 3971 22608 7207 15658 12698 2873 19914
293,9508 10980 4350 22754 15473 16944 25028 14864 18246 4587
294,9876 23450 23312 23796 14764 12339 4590 22257 9499 16356
295,8784 1808 9477 18311 13708 2729 15656 2936 2755 19429
296,25407 19089 15691 7494 9555 16630 23154 8894 23600 11295
297,11702 16011 12087 19563 5937 14104 12230 18547 25526 13810
298,18512 20308 14684 8769 8395 6612 4502 21085 23109 18419
299,14436 23579 25621 8919 19427 16856 24640 24661 8855 15852
300,25407 14356 5044 2426 15691 20367 9992 13052 10226 491
301,12409 20095 19709 19480 17723 16630 24075 2665 22121 8894
302,25903 10789 1378 21890 6926 24405 13009 6088 12550 17776
303,7144 18636 4118 22075 15903 19973 9531 25712 10766 5150
304,23481 23600 16630 20146 11687 8704 14291 12409 20095 8544
305,23258 9284 18190 23536 5717 3255 23711 15327 11716 8686
306,13686 11357 15993 3905 11305 3968 1566 17745 14253 24444
307,18246 6662 6600 12061 23127 7849 23711 18838 17525 14038
308,2333 13541 2868 18190 3983 5717 9029 15459 21854 23711
309,25228 520 9179 9813 14006 836 18241 176 20073 22459
310,25071 20146 25407 22445 19379 8894 20657 18984 1240 24877
311,8709 3037 22548 20300 18793 497 5032 15559 459 10847
312,18190 5717 15327 13541 9284 3835 13837 23536 16112 921
313,25675 22554 24075 22750 12061 25046 9438 6294 9851 22128
314,11702 22313 4025 22622 13810 6 25458 4602 24075 24199
315,6088 2333 13541 5717 18190 1863 10450 9315 12061 4620
316,11532 24862 19175 13226 24156 10542 14100 9573 17331 17647
317,10009 20496 21552 25030 16503 11792 2468 9851 7235 17707
318,2327 1121 22378 15207 15234 18565 5702 5821 6850 8951
319,3631 21266 3506 18305 10161 6359 10269 3551 11375 7553
320,679 12601 22121 25738 15691 4351 6446 19852 21042 12943
321,21802 20163 11597 13756 15330 6616 24675 17145 15905 25281
322,25044 15595 21865 5183 10340 24857 10269 21596 3981 17042
323,24014 19355 12413 14684 890 1258 18419 7450 20308 10796
324,2401 22158 2639 15899 20 10620 16013 7095 16617 10766
325,359 8395 19874 20345 17637 2835 14684 11700 2459 11242
326,25718 18241 19843 2791 20722 5108 8231 25828 10503 6816
327,17925 9645 20438 3010 24929 23270 16597 11668 8092 23447
328,7946 22010 15800 19948 12714 22079 2492 23895 24999 10792
329,14684 19874 18512 24355 11832 20308 22653 14534 10418 18419
330,10269 9438 22554 12061 10786 9851 5942 18293 25260 25407
331,23749 5187 19415 2286 23153 23197 16266 504 25271 21154
332,20290 20553 19089 14291 364 23481 14978 12273 17760 773
333,5717 18190 11792 6088 9284 4620 10450 24075 9218 22646
334,21733 15663 9168 11723 4218 14189 15197 2200 6365 160
335,9851 24075 25675 11792 5717 2333 23536 13541 9029 4620
336,19874 14684 17668 16538 4502 10337 24355 18512 10418 5994
337,25192 21081 17843 18398 11844 10747 2126 2275 10707 3281
338,22118 11086 19824 15188 3846 7651 20201 23949 4854 17624
339,9733 24070 11340 4980 11348 12050 8037 6691 7547 25407
340,8395 19874 2459 17637 359 16324 24711 2835 11832 20553
341,15053 15741 893 15592 11072 5676 22831 2338 15158 7775
342,18190 9284 19588 2868 22554 6088 19401 25675 9315 5717
343,14033 20658 15144 23795 24202 7587 11357 23958 1565 12362
344,4502 19874 11871 5084 18419 20308 21139 5815 21674 25702
345,681 5549 13294 3422 7111 20404 9066 22806 5822 25548
346,5078 359 10418 19874 11022 16324 23992 21428 8395 8430
347,16873 8229 10994 7981 17664 5815 25741 16309 15246 6351
348,19631 16365 25201 15124 14684 2854 4502 19874 2423 10418
349,4222 23109 13418 14253 13109 10437 13138 14769 13403 14207
350,24898 3660 8123 4413 11287 20335 13748 24138 7758 13972
351,16122 13178 8203 16387 10761 15552 1195 9272 20952 3296
352,15459 23536 22646 2333 18190 5717 9591 2868 3983 12341
353,14291 23600 19709 8251 19480 12409 16630 14895 13797 23481
354,24603 5593 7335 17160 10990 15727 18246 22577 9578 9113
355,11340 12050 25407 4980 2426 8316 9322 23154 5 8309
356,8987 15993 1097 11305 16849 19220 7311 4453 11357 3968
357,3631 23737 17680 11721 18759 19857 6232 22438 4737 25233
358,15830 8524 5119 20496 7639 24075 14012 6782 8544 773
359,14684 5581 4502 19874 4257 15363 1714 12214 24355 16394
360,17517 22121 25407 15903 5044 12552 8990 21222 20410 4390
361,5406 16865 7898 23460 4928 15892 4833 3249 6658 10329
362,3497 502 5469 3744 9060 8529 25407 4147 22564 2995
363,25695 20275 23444 8678 16218 24153 22858 18909 1731 14663
364,22359 13541 9050 14418 21982 24764 1378 6754 20856 9851
365,3037 5032 497 9769 15559 4936 9662 15910 20300 15182
366,2049 17866 20751 115 16751 1846 16651 5803 15104 20193
367,23109 11925 13485 914 7910 9358 7869 4825 7587 25574
368,9438 10269 22554 12061 10786 9851 5942 18293 25260 25407
369,19089 7494 5522 8431 20095 18984 8894 24209 2665 12409
370,1185 15908 15562 20017 20130 4839 19312 14287 7169 8304
371,8796 23523 12885 19988 4 23852 21413 21072 17860 16332
372,4620 23536 2333 9284 13030 10450 2868 21854 22646 23711
373,7710 17877 11748 25585 11237 12076 12638 25433 20410 23216
374,13319 12191 574 24513 12080 10057 9077 15071 19614 5381
375,2426 10594 9555 21061 1583 10834 22121 3744 17156 2001
376,17230 3863 9116 9186 23230 20921 10775 18947 13722 20711
377,7494 20146 20095 19480 19709 16630 17723 2665 3165 22121
378,13552 913 4781 18886 2422 6278 13328 13573 14188 13108
379,3744 21061 14141 8986 502 13887 1869 588 15572 20422
380,23154 10594 9555 15691 10834 6734 1583 18392 8316 6327
381,6239 21527 5562 22858 6760 13311 23628 24104 10182 6673
382,7553 17860 16425 23888 8491 7681 6848 4727 2170 7127
383,9438 12061 22554 9851 5942 23799 18293 15564 16890 19401
384,11730 23909 11687 19910 19089 16630 13797 13352 25873 11091
385,16241 18399 25013 24197 24481 24014 3877 5942 13207 25675
386,19977 21147 6038 1136 18839 4463 9901 19768 6584 1282
387,2308 17592 1282 13540 139 15271 25137 1997 2341 4553
388,23774 2118 25596 5952 13503 11533 6450 3737 10882 15169
389,2426 23154 9555 10594 10834 7991 6734 17156 18392 13711
390,23600 19480 12409 7494 20095 2665 19709 11658 20146 23481
391,24423 23242 7985 17470 17374 25406 10568 18448 17161 18447
392,20986 8538 21510 5629 17369 4768 13911 1684 11604 23184
393,21304 20308 14684 19874 24197 10073 7829 24355 4502 21512
394,8538 21030 12061 12612 8704 8544 9851 24075 14291 2811
395,4147 23537 22445 20935 2236 7736 13294 1068 18317 8051
396,24170 13508 2995 16728 11772 3200 12137 21195 502 7232
397,2426 10594 1583 12662 8990 6734 11468 24075 7991 17156
398,20963 21409 15224 2798 12381 23405 1702 7016 17908 9294
399,11533 5952 19875 8860 13065 15169 3737 13503 4366 6708
400,9398 18245 4384 7850 1329 8350 16717 23392 8062 12083
401,1863 8544 9591 2996 8560 11384 4966 24410 18293 13541
402,12488 1151 21373 1236 19150 12162 5616 24138 18334 10284
403,19976 4502 13433 8430 25801 17313 7669 22730 17733 9578
404,22473 22000 4858 5859 2751 11356 9602 18264 14593 15191
405,14684 4502 19874 19879 18419 20308 6612 10418 4257 6329
406,14539 19429 15562 2729 2274 14684 2304 18987 4015 10994
407,10269 25675 9438 12061 22554 9851 10786 5942 23799 25407
408,562 9113 9282 3835 21537 3657 2134 19163 21871 14129
409,17418 22450 16790 11755 17205 21641 409 14642 6320 11839
410,1329 14727 17743 25737 17248 16717 16177 22662 19949 16688
411,16630 20095 8097 19089 20146 19480 12914 15691 18984 13797
412,8097 16394 12914 24577 17070 4257 15234 19874 25407 22010
413,21552 8560 13628 4940 7266 8920 16552 22645 6088 18122
414,10269 9438 25675 12061 10786 5942 9851 22554 610 25491
415,2109 15537 21382 5063 18870 4686 15630 2060 14909 275
416,3774 3345 5771 1164 2663 5113 7421 8905 19764 11326
417,16241 927 19355 16301 5078 890 17133 23844 2113 9779
418,14684 18512 19874 4502 11737 11672 24355 8769 15363 1714
419,9591 18122 12801 14385 8920 1960 22645 13628 2996 21552
420,1959 23975 9520 5447 14157 9438 25235 1745 16480 11623
421,1702 16726 20963 23405 7053 17908 4184 15224 21409 15733
422,13283 14159 14619 21450 8261 20726 22014 16088 13939 5230
423,9591 8544 4966 8920 22511 11452 8560 22645 13628 4940
424,20308 15363 18419 6612 22653 1714 5581 17668 4257 7883
425,1863 21552 22511 8544 7639 13541 11868 15327 21464 22804
426,5815 17370 14017 8396 22891 8295 10994 12454 592 14539
427,12719 15238 1218 1900 572 25563 8323 23776 9286 12340
428,23618 625 22731 3913 1 15331 11354 2748 902 16655
429,304 7993 14289 4738 18852 13342 22951 13232 14633 25235
430,20686 21421 21879 3033 5514 5389 8493 12465 7886 11775
431,5083 17418 13128 24992 14061 4670 16790 20320 10028 10734
432,25083 16775 15903 9092 22075 10397 658 8318 19973 19778
433,8769 14684 9327 20308 17739 6691 8796 5266 18419 19874
434,15327 4620 12341 6829 14593 11764 7849 5717 21552 15356
435,956 9934 10201 15562 6380 2579 25868 25315 1920 6172
436,17723 19089 6198 20146 23600 20095 16630 7494 19709 12409
437,2665 20146 8894 25407 8097 20095 15691 5044 7494 19709
438,6579 12239 519 9401 13592 9503 15575 19812 15366 8314
439,23154 2426 10594 25407 17156 9322 21920 1056 8316 5
440,711 6801 24000 18386 22779 24779 23253 21897 25917 18070
